,relevant_naics,estab,emp,payann,fips
4189,81,276,1527,50946,44005
4190,55,10,161,8899,44005
4191,56,173,844,38053,44005
4193,11,14,31,1554,44005
4194,22,4,88,7598,44005
4195,23,300,1476,76778,44005
4196,61,40,1867,63756,44005
4197,62,215,4886,170279,44005
4198,99,3,3,41,44005
4199,51,38,463,22463,44005
4200,52,112,1480,114185,44005
4201,42,83,648,51184,44005
4202,53,112,533,27454,44005
4203,71,95,982,40083,44005
4204,54,344,3673,252407,44005
4205,72,382,6082,173334,44005
4206,42,245,4181,267185,44003
4208,11,5,0,0,44003
4209,23,505,3192,199793,44003
4210,62,566,12884,589466,44003
4211,52,253,4239,332420,44003
4212,53,177,1166,49410,44003
4213,99,3,0,47,44003
4214,54,537,4026,190201,44003
4215,71,71,1036,23885,44003
4216,72,473,8888,159682,44003
4217,55,29,1361,141625,44003
4218,56,277,3703,117900,44003
4219,81,484,2986,93798,44003
4220,51,67,1666,104928,44003
4221,61,50,1355,51644,44003
4223,11,16,67,5075,44009
4224,21,6,45,3055,44009
4225,22,8,117,15968,44009
4226,23,522,1732,97683,44009
4227,42,715,12904,991473,44007
4228,42,145,3034,236453,44009
4229,61,49,559,18302,44009
4230,62,377,7827,318210,44009
4231,51,53,484,25878,44009
4232,99,16,23,1343,44007
4233,53,625,3156,150605,44007
4234,61,240,23388,916808,44007
4235,52,139,997,76170,44009
4236,53,141,358,14617,44009
4237,81,1662,10549,354835,44007
4239,11,11,28,736,44007
4240,21,6,88,6665,44007
4241,54,333,1558,99562,44009
4242,71,133,1365,36920,44009
4243,72,478,6083,150249,44009
4244,22,24,1053,104448,44007
4245,23,1650,11462,800893,44007
4246,55,10,772,64240,44009
4247,56,263,1376,65828,44009
4248,55,163,11073,904595,44007
4249,81,353,1683,53734,44009
4250,51,239,3995,302818,44007
4252,51,19,160,8003,44001
4253,71,39,393,10075,44001
4254,23,182,602,35926,44001
4255,52,55,229,13258,44001
4256,72,131,1677,30540,44001
4257,56,949,14809,595603,44007
4258,62,1928,58235,2903715,44007
4259,71,239,5047,105685,44007
4260,53,44,162,7533,44001
4261,81,147,876,26765,44001
4262,54,105,396,21635,44001
4263,42,62,578,30000,44001
4264,54,1656,13427,981843,44007
4265,55,7,23,2068,44001
4266,56,85,253,13170,44001
4267,61,24,2876,75004,44001
4268,62,129,3287,86387,44001
4269,72,1709,28602,587696,44007
4270,52,824,18508,1719095,44007
