Fips,Naics,Establishments,Employees,Payroll
21001,23,37,193,9657
21001,42,15,83,3202
21001,51,5,53,1233
21001,52,29,268,26729
21001,53,7,12,363
21001,54,18,74,2054
21001,56,8,127,3450
21001,62,43,628,23518
21001,71,3,15,216
21001,72,24,482,6873
21001,81,27,145,4517
21003,23,25,143,6457
21003,42,9,318,18335
21003,51,7,9,326
21003,52,17,91,5075
21003,53,13,20,729
21003,54,19,65,2561
21003,56,15,85,2252
21003,62,19,302,14932
21003,71,4,60,608
21003,72,22,379,6465
21003,81,19,54,1486
21005,23,32,212,12103
21005,42,15,161,6449
21005,51,5,11,380
21005,52,19,105,5188
21005,53,12,34,1281
21005,54,24,83,3232
21005,56,10,12,456
21005,61,3,49,855
21005,62,38,327,13747
21005,71,3,25,461
21005,72,37,510,9526
21005,81,50,253,6648
21007,11,8,39,1491
21007,23,12,42,1538
21007,42,6,57,4934
21007,51,3,31,2272
21007,52,8,43,1877
21007,54,9,64,4779
21007,56,7,33,1122
21007,62,11,128,4370
21007,72,11,80,797
21007,81,20,52,1073
21009,21,3,1,327
21009,23,53,521,27299
21009,42,40,643,31309
21011,23,18,245,11187
21011,42,6,27,761
21011,52,14,54,2298
21011,53,6,11,357
21011,54,9,34,1531
21011,56,6,172,10424
21011,62,11,170,8964
21011,72,14,126,2108
21011,81,13,41,654
21013,21,7,388,27201
21013,22,5,100,6690
21013,23,15,136,7748
21013,42,7,109,3773
21015,11,3,10,214
21015,22,19,271,32071
21015,23,296,3078,203604
21017,11,16,65,2115
21017,23,45,547,39511
21019,21,4,47,4978
21019,22,6,162,18676
21019,23,71,905,51719
21021,22,6,109,10387
21021,23,55,464,33581
21021,42,24,698,31321
21023,23,10,67,2443
21023,52,5,25,1011
21023,54,7,18,1510
21023,56,6,55,1994
21023,62,9,108,4104
21023,72,12,119,1939
21023,81,20,42,1304
21025,23,10,42,2098
21025,42,3,35,1107
21025,51,5,11,544
21025,52,10,85,4998
21025,53,6,24,836
21025,54,7,19,639
21025,55,3,30,836
21025,56,3,37,449
21025,61,4,115,1306
21025,62,34,699,29442
21025,72,9,202,3340
21025,81,13,40,1272
21027,23,38,236,11465
21029,11,3,15,514
21029,21,3,94,8435
21029,23,214,1856,181763
21031,23,17,100,4018
21031,42,9,39,1414
21031,51,3,19,455
21031,52,12,79,3742
21031,53,3,4,89
21031,54,11,28,1175
21031,56,5,35,1571
21031,62,24,258,10564
21031,72,14,166,3477
21031,81,30,104,2943
21033,11,5,12,436
21033,23,20,84,5100
21033,42,7,46,2471
21033,51,6,23,1492
21033,52,20,133,6884
21033,53,3,3,110
21033,54,17,51,1802
21033,56,14,326,12765
21033,62,25,510,21350
21033,71,3,16,247
21033,72,28,396,6353
21033,81,38,134,3403
21035,11,4,6,217
21035,23,97,608,27516
21037,23,211,1861,123840
21039,23,14,31,1406
21039,42,5,12,669
21039,52,8,63,2782
21039,53,4,16,602
21039,54,4,19,604
21039,56,4,31,826
21039,62,10,96,2336
21039,72,3,12,144
21039,81,9,39,967
21041,22,10,222,26390
21041,23,11,127,6588
21041,42,11,426,33025
21043,21,4,90,5368
21043,23,36,262,10583
21043,42,14,252,8864
21045,11,3,19,699
21045,23,23,82,3204
21045,42,14,85,7494
21045,52,14,75,3745
21045,54,14,225,16355
21045,56,5,18,216
21045,62,27,505,24546
21045,71,3,7,81
21045,72,13,211,2963
21045,81,18,137,3073
21047,21,3,21,1562
21047,22,3,97,7728
21047,23,82,415,22238
21049,11,3,6,123
21049,22,8,448,51735
21049,23,78,664,35262
21051,21,3,7,481
21051,23,20,91,3673
21051,42,4,9,367
21051,51,3,22,1077
21051,52,11,56,2433
21051,53,7,15,385
21051,54,15,62,1492
21051,56,3,15,562
21051,61,3,70,1115
21051,62,42,873,51496
21051,72,17,295,4941
21051,81,18,46,1707
21053,21,5,25,788
21053,23,12,76,3635
21053,42,7,59,1897
21053,51,3,6,132
21053,52,10,64,2538
21053,53,3,5,151
21053,54,12,22,543
21053,56,8,170,2237
21053,62,23,342,16188
21053,71,3,9,126
21053,72,22,202,2962
21053,81,10,29,503
21055,23,12,27,1203
21055,42,4,111,4493
21055,52,9,54,3498
21055,53,5,19,630
21055,54,10,29,640
21055,62,11,287,12137
21055,71,5,21,345
21055,72,11,172,1934
21055,81,24,73,1995
21057,23,8,81,6838
21057,52,7,65,2539
21057,53,4,17,658
21057,54,6,15,557
21057,62,10,338,14505
21057,72,14,96,2859
21057,81,9,28,532
21059,21,5,40,1934
21059,22,7,251,29213
21059,23,217,2311,118132
21061,23,28,169,8884
21061,52,7,60,2910
21061,53,3,5,208
21061,54,8,18,624
21061,62,18,195,6644
21061,71,3,20,847
21061,72,11,94,2394
21061,81,7,16,1025
21063,23,3,14,564
21063,52,4,17,551
21063,62,9,136,6064
21063,72,3,41,804
21065,21,3,2,129
21065,23,16,32,828
21065,42,5,150,7003
21065,51,8,45,1383
21065,52,9,82,4071
21065,53,5,11,187
21065,54,10,40,565
21065,56,3,54,3100
21065,62,29,401,20923
21065,72,18,223,3270
21065,81,26,58,1488
21067,11,34,291,12847
21067,21,14,154,14576
21067,22,20,608,58910
21067,23,629,11506,855673
21069,22,3,69,5090
21069,23,31,172,14473
21069,42,8,94,3203
21069,51,4,13,772
21069,52,18,115,5202
21069,53,9,16,731
21069,54,16,58,1686
21069,56,5,16,443
21069,62,24,411,15843
21069,71,3,6,95
21069,72,8,190,3028
21069,81,29,101,3210
21071,21,23,338,24147
21073,22,8,42,4856
21073,23,71,577,31928
21075,23,4,40,3640
21075,42,7,50,2992
21075,51,3,47,1604
21075,52,13,76,3197
21075,54,6,16,720
21075,62,14,166,6067
21075,72,15,192,2338
21075,81,14,51,1384
21077,23,10,55,2797
21077,42,3,678,29242
21077,52,9,32,1906
21077,54,8,12,617
21077,62,6,171,7342
21077,72,5,126,1519
21077,81,6,37,1615
21079,23,54,310,17362
21079,42,4,14,624
21081,23,47,163,9498
21081,42,12,71,4382
21083,11,3,17,850
21083,22,3,85,7272
21083,23,73,530,18501
21083,42,46,677,39244
21085,23,59,382,20990
21087,23,20,66,2306
21087,42,6,40,2691
21087,51,3,18,845
21087,52,8,37,1297
21087,53,4,6,300
21087,54,12,41,1485
21087,62,24,606,25265
21087,72,10,152,1940
21087,81,26,72,1058
21089,23,42,202,10523
21089,42,5,39,1398
21091,23,11,103,5578
21091,42,3,4,176
21091,52,12,55,2412
21091,53,3,6,137
21091,54,7,48,1884
21091,56,6,27,1310
21091,61,3,16,261
21091,62,16,118,3565
21091,72,7,63,793
21091,81,20,119,1379
21093,11,3,6,81
21093,22,9,143,12773
21093,23,183,1306,62265
21095,11,4,10,170
21095,21,10,744,63890
21095,22,3,15,1652
21095,23,15,62,1950
