Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
93442,512,3,1,0,3
93442,522,9,1,0,3
93442,522,3,210,0,3
93442,522,4,220,0,3
93442,523,3,1,0,3
93442,523,3,210,0,3
93442,524,6,1,0,3
93442,524,5,210,0,3
93442,531,17,1,0,3
93442,531,15,210,0,3
93442,532,4,1,0,3
93442,541,36,1,0,3
93442,541,32,210,0,3
93442,541,3,220,0,3
93442,551,3,1,0,3
93442,561,17,1,0,3
93442,561,8,210,0,3
93442,561,6,220,0,3
93442,621,17,1,0,3
93442,621,10,210,0,3
93442,621,5,220,0,3
93442,624,10,1,0,3
93442,623,3,1,0,3
93442,624,4,210,0,3
93442,713,6,1,0,3
93442,713,3,210,0,3
93442,721,31,1,0,3
93442,721,10,210,0,3
93442,721,13,220,0,3
93442,721,8,230,0,3
93442,722,58,1,0,3
93442,722,15,210,0,3
93442,722,13,220,0,3
93442,722,14,230,0,3
93442,722,16,241,0,3
93442,811,3,210,0,3
93442,811,8,1,0,3
93442,811,4,220,0,3
93442,812,8,1,0,3
93442,813,5,210,0,3
93442,812,5,210,0,3
93442,813,15,1,0,3
93442,813,7,220,0,3
93442,813,3,230,0,3
93442,236,10,1,0,3
93442,236,9,210,0,3
93442,237,4,1,0,3
93442,237,3,210,0,3
93442,238,28,1,0,3
93442,238,16,210,0,3
93442,238,7,220,0,3
93442,238,3,241,0,3
93442,424,4,1,0,3
93442,441,5,1,0,3
93442,441,3,210,0,3
93442,445,14,1,0,3
93442,445,4,210,0,3
93442,445,4,220,0,3
93442,445,3,241,0,3
93442,447,3,1,0,3
93442,448,7,1,0,3
93442,448,4,210,0,3
93442,448,3,220,0,3
93442,451,5,1,0,3
93442,451,4,210,0,3
93442,453,19,1,0,3
93442,453,13,210,0,3
93442,453,5,220,0,3
93442,454,4,1,0,3
93442,454,3,210,0,3
