Fips,Naics,Establishments,Employees,Payroll
20001,21,9,124,7900
20001,22,3,16,1661
20001,23,26,96,4203
20001,42,27,220,15573
20001,51,8,141,6262
20001,52,23,102,5095
20001,53,18,49,978
20001,54,21,108,4601
20001,56,8,62,1890
20001,62,45,605,32296
20001,71,5,23,911
20001,72,32,393,6098
20001,81,31,95,2596
20003,21,6,30,1897
20003,23,37,117,5296
20003,42,13,87,5464
20003,52,16,73,4334
20003,53,4,8,302
20003,54,11,29,969
20003,56,3,7,131
20003,62,16,351,19956
20003,72,17,193,2659
20003,81,16,53,1137
20005,23,48,268,15120
20005,42,20,235,14219
20005,51,6,24,1217
20005,52,31,162,9181
20005,53,6,18,583
20005,54,22,97,4368
20005,55,3,66,3727
20005,56,11,47,1421
20005,61,4,940,24258
20005,62,41,1038,51964
20005,71,10,141,1254
20005,72,32,515,9179
20005,81,43,269,7107
20007,21,20,126,9878
20007,23,11,42,2137
20007,42,11,84,5903
20007,51,3,36,2506
20007,52,10,53,2324
20007,53,3,5,55
20007,54,15,24,879
20007,56,4,12,662
20007,62,14,278,10812
20007,72,13,61,542
20007,81,27,62,1874
20009,11,4,6,610
20009,21,66,392,21931
20015,21,20,110,5815
20015,22,6,75,7422
20015,23,197,1132,78806
20009,22,9,187,17389
20009,23,81,724,51944
20009,42,66,616,43175
20015,42,50,610,40683
20009,51,15,108,5066
20009,52,68,427,27878
20015,51,14,50,2469
20015,52,107,462,24808
20015,53,70,198,9918
20009,53,35,145,5852
20009,54,56,334,16827
20009,61,6,36,705
20009,56,30,379,16236
20009,62,99,2077,91119
20009,71,11,64,2278
20009,72,56,785,14500
20009,81,106,444,13600
20015,54,128,606,32977
20015,56,56,607,20703
20015,61,17,138,3731
20015,62,181,2532,110476
20011,21,5,18,669
20011,23,40,183,10490
20013,23,31,92,3570
20013,42,19,194,14605
20013,51,6,66,3893
20013,52,22,112,6783
20013,53,3,6,165
20013,54,14,99,7005
20013,56,7,41,2636
20013,62,38,760,29579
20013,71,7,260,9199
20013,72,26,223,4270
20013,81,34,105,2346
20015,71,22,375,8814
20015,72,115,1829,29324
20015,81,148,669,21506
20011,42,16,394,21344
20011,51,9,41,1365
20011,52,28,100,5644
20011,53,11,22,771
20011,54,23,84,3909
20011,56,14,32,2665
20011,62,37,604,23214
20011,71,3,13,696
20011,72,40,445,7862
20011,81,49,215,6114
20017,23,8,35,2257
20017,52,5,8,321
20017,54,4,23,966
20017,56,3,6,219
20017,62,3,28,2589
20017,72,6,23,1086
20017,81,6,9,553
20019,21,9,50,2380
20019,23,5,29,1040
20019,52,4,31,1571
20019,62,11,124,5111
20019,72,5,49,648
20019,81,7,18,347
20021,21,3,114,9442
20021,22,5,40,4002
20021,23,19,757,66137
20021,42,13,105,4808
20021,51,5,31,1329
20021,52,23,122,5973
20021,53,6,11,214
20021,54,17,116,7091
20021,55,3,335,50615
20021,56,16,174,7575
20021,62,37,611,33188
20021,71,8,42,687
20021,72,36,389,6485
20021,81,47,143,3473
20023,11,3,7,177
20023,23,12,20,517
20029,22,4,18,1619
20029,23,16,107,4834
20029,42,21,241,13255
20029,51,6,80,7221
20029,52,23,91,5112
20029,53,3,6,296
20029,54,12,73,3197
20029,56,13,95,4164
20029,62,36,589,26101
20029,71,5,10,126
20029,72,28,358,5812
20029,81,44,204,4851
20023,42,11,81,4163
20023,52,8,32,2259
20023,54,6,19,1093
20023,62,14,200,10788
20023,72,9,39,514
20023,81,17,33,1037
20025,52,6,32,1780
20025,21,3,7,273
20025,54,5,25,1350
20025,55,3,15,775
20025,62,7,209,11362
20025,71,3,6,129
20025,72,4,16,224
20025,81,9,15,294
20027,23,32,115,5075
20027,42,16,184,11140
20031,21,7,33,1666
20031,22,3,874,98305
20031,23,18,93,4232
20031,42,9,78,4506
20031,51,4,18,486
20031,52,16,95,8834
20031,54,9,40,1088
20031,56,7,21,717
20031,62,20,380,21001
20031,72,15,110,1609
20031,81,24,135,6593
20027,51,8,52,1424
20027,52,23,91,4283
20027,53,4,9,245
20027,54,11,52,2424
20027,56,9,47,1201
20027,61,3,11,197
20027,62,23,517,25070
20027,71,5,29,417
20027,72,19,207,3139
20027,81,37,137,3235
20033,21,5,8,518
20033,23,4,9,401
20033,52,3,22,1087
20033,54,5,8,209
20033,62,4,156,6336
20033,72,5,40,340
20033,81,13,24,452
20035,21,13,46,2011
20035,23,47,251,17006
20035,42,27,161,9285
20039,23,10,16,523
20039,11,3,5,146
20039,42,12,73,4134
20039,52,8,35,2269
20039,53,4,21,667
20039,54,6,44,1419
20039,62,4,171,6721
20039,72,6,38,367
20039,81,13,26,500
20035,51,11,76,3119
20035,52,52,306,17550
20035,53,18,41,1332
20035,54,51,199,6741
20037,22,3,96,9506
20037,21,4,29,1331
20037,23,88,1131,51029
20035,56,25,229,7145
20035,61,7,414,8803
20035,62,113,1794,75215
20035,71,12,54,1144
20035,72,69,982,16969
20035,81,98,382,9400
20037,42,37,835,49311
20041,22,5,68,6609
20041,23,49,180,9441
20041,42,23,352,20622
20037,51,21,386,21032
20037,52,52,382,23991
20037,53,27,76,2788
20037,54,56,301,14126
20037,55,6,148,8129
20037,56,34,218,9710
20037,61,8,680,16842
20037,62,133,2875,142250
20037,71,14,165,1973
20037,72,96,1784,32591
20037,81,103,500,12647
20041,52,31,193,10517
20041,51,6,33,1272
20041,53,11,17,375
20041,54,29,110,4506
20041,56,19,70,3268
20041,62,40,723,36436
20041,71,13,48,1284
20041,72,40,454,7777
20041,81,70,241,5275
20043,11,4,5,245
20043,23,14,118,8798
20043,42,14,72,4956
20043,52,12,65,4295
20043,53,3,24,1652
20043,54,3,10,330
20043,56,6,54,2691
20043,62,21,261,9254
20043,72,8,107,1171
20043,81,21,62,2147
20043,99,3,3,68
20045,21,6,114,7994
20045,22,5,138,14585
20045,23,282,2095,137049
20047,23,4,7,220
20047,42,11,78,4202
20047,52,6,21,1303
20047,54,5,11,607
20047,62,7,112,5854
20047,72,6,32,496
20047,81,7,17,550
20045,42,90,860,56380
20049,52,5,20,679
20049,62,5,40,827
20049,72,5,106,3118
20049,81,11,26,744
20051,11,5,26,409
20051,21,78,541,33749
20051,22,3,203,22231
20051,23,121,709,37122
20053,21,3,124,11170
20053,23,11,68,3152
20053,42,9,112,6759
20053,51,6,46,3838
20053,52,11,80,3630
20053,54,8,94,7175
20053,55,3,4,156
20053,56,6,31,1335
20053,62,19,215,9180
20053,71,4,32,516
20053,72,13,94,1537
20053,81,25,67,1619
20051,42,58,620,36494
20045,51,47,574,36905
20051,51,23,314,19968
20045,52,188,1267,76060
20045,53,171,711,31020
20051,52,68,431,33637
20051,53,55,139,4911
20051,54,65,372,19561
20051,55,5,79,5712
20051,56,39,188,4797
20045,54,302,2422,152919
20045,55,12,304,14282
20045,56,137,960,42933
20045,61,52,986,29211
20045,62,326,6684,361670
20051,61,7,120,2590
20051,62,120,2950,165990
20051,71,14,104,1567
20051,72,113,1899,35288
20051,81,98,613,19818
20045,71,49,742,18314
20045,72,345,7534,137618
20045,81,290,1942,75179
20045,99,3,9,213
20055,11,6,76,5024
20055,21,14,176,12668
20055,22,8,251,32329
20055,23,100,873,54216
20061,22,4,72,5323
20061,23,37,202,12537
20061,42,7,75,4553
20055,42,85,777,65583
20061,51,11,70,3538
20061,52,33,244,14612
20061,53,47,243,10406
20061,54,32,258,18375
20055,51,14,100,4258
20055,52,62,601,28753
20061,55,13,256,9331
20061,56,30,580,26903
20061,61,4,18,475
20061,62,55,1135,72891
20061,71,10,85,1770
20061,72,77,1232,25610
20061,81,71,416,9826
20055,53,47,224,10102
20055,54,50,249,13569
20055,56,39,499,14038
20055,61,6,35,959
20055,62,101,1812,90196
20055,71,11,257,2798
20055,72,100,1781,34229
20055,81,111,619,23800
20057,21,3,16,598
20057,22,10,162,15516
20057,23,69,468,26215
20057,42,65,814,53314
20063,21,4,14,779
20063,23,10,44,2194
20063,42,13,68,3786
20063,54,7,17,393
20063,56,4,135,9262
20063,62,10,210,8096
20063,51,3,6,376
20063,52,11,46,2782
20063,72,7,54,486
20063,81,25,51,1367
20057,51,22,81,4291
20057,52,57,270,17655
20059,21,9,53,3472
20059,22,3,29,3858
20059,23,71,527,37145
20059,42,25,280,20045
20059,51,13,80,1939
20059,52,24,139,6787
20059,53,19,50,1758
20059,54,30,133,7168
20059,56,17,70,3275
20059,61,4,779,23653
20059,62,59,1432,59986
20059,71,6,20,460
20059,72,56,872,14941
20059,81,71,348,11454
20057,53,27,91,4127
20057,54,49,517,33309
20057,55,4,112,8159
20057,56,26,680,24430
20057,61,4,48,1270
20057,62,94,1205,61169
20057,71,15,502,14344
20057,72,89,1536,31496
20065,21,4,28,1334
20065,23,11,24,991
20057,81,80,433,14639
20065,42,8,26,1654
20065,52,4,44,2828
20065,54,3,5,76
20065,62,7,183,7598
20065,72,6,34,368
20065,81,21,47,1232
20067,21,7,91,6818
20067,22,3,85,9628
20067,23,24,140,6648
20067,42,12,145,8748
20067,52,15,276,28821
20067,53,6,14,1220
20067,54,9,43,1308
20067,56,9,76,3883
20067,62,13,102,6525
20067,72,19,277,4220
20067,81,28,75,2253
20069,11,5,18,1298
20069,22,5,50,4657
20069,23,33,346,24800
20071,52,4,21,1689
20071,23,5,11,343
20071,54,3,12,587
20071,62,3,127,7512
20071,81,5,13,272
20069,42,25,191,12351
20069,51,6,14,483
20069,52,17,72,4221
20069,53,6,15,655
20069,54,18,50,3232
20069,56,9,74,3240
20069,61,4,29,570
20069,62,10,188,5293
20069,72,13,98,1544
20069,81,29,108,3679
20073,21,18,87,5120
20073,23,18,60,2963
20073,42,7,54,2742
20073,51,3,19,752
20073,52,11,48,1941
20073,53,3,3,157
20073,54,10,42,1508
20073,72,15,105,1368
20073,62,10,217,9669
20073,81,21,45,824
20075,11,3,8,548
20075,23,3,5,269
20075,42,8,154,6610
20075,52,6,72,4724
20075,62,5,20,1268
20075,72,10,65,1104
20075,81,13,35,1238
20077,21,7,33,1922
20077,23,11,56,2509
20077,42,14,94,5023
20077,51,3,7,322
20077,52,18,67,3102
20077,53,4,10,219
20077,54,8,51,812
20077,56,7,145,9297
20077,62,12,257,11805
20077,72,16,143,1609
20077,81,29,57,1288
20079,21,8,35,2312
20079,23,81,660,43390
20081,23,18,75,4617
20081,42,17,133,8157
20081,52,5,29,1821
20081,54,8,16,573
20081,62,6,170,7895
20081,71,4,10,182
20081,72,9,48,786
20081,81,19,59,2151
20079,42,18,262,20081
20079,51,9,31,1716
20079,52,53,306,20373
20083,42,5,60,2403
20083,52,6,22,1156
20083,62,3,70,4087
20083,81,8,16,439
20079,53,22,41,1177
20079,54,49,261,10670
20079,56,30,752,28089
20079,61,7,634,12774
20079,62,134,2441,121219
20079,71,7,114,1966
20079,72,64,1008,15519
20079,81,118,538,15187
20085,23,37,130,7785
20085,42,10,88,5687
20085,51,4,51,2538
20085,52,16,97,6253
20085,53,8,23,757
20085,54,20,77,3074
20085,56,9,138,2310
20085,62,27,533,23216
20085,72,21,1002,37654
20085,81,40,124,4732
20087,23,64,796,54345
20087,42,8,41,2963
20087,51,3,15,477
20087,52,17,74,3506
20087,53,7,6,157
20087,56,21,51,2622
20087,62,27,382,15691
20087,54,19,87,4531
20087,61,5,6,197
20087,71,10,31,832
20087,72,21,170,2724
20087,81,38,102,3016
20089,42,8,59,2348
20089,52,10,25,1505
20089,81,14,22,382
20091,11,8,13,479
20091,21,19,209,12197
20091,23,1645,20203,1568414
20089,54,3,8,291
20089,56,3,5,72
20089,62,5,84,4008
20089,72,9,36,740
20091,22,13,551,68171
20101,11,3,2,156
20101,42,13,49,3068
20101,52,5,24,1730
20101,53,4,4,68
20101,54,4,16,656
20101,62,3,66,3091
20101,72,4,19,169
20101,81,10,16,276
20101,56,3,5,56
20093,11,4,54,1819
20093,21,3,5,200
20093,23,7,37,1441
20093,42,4,6,307
20093,52,9,72,4894
20093,53,3,4,146
20093,54,4,7,312
20093,62,5,249,17040
20093,72,9,58,836
20093,81,9,25,1098
20095,22,6,35,3068
20095,23,24,137,7456
20095,21,11,47,2892
20095,42,21,227,12328
20095,51,3,11,245
20095,52,16,128,8039
20095,53,4,5,102
20095,54,10,26,1099
20095,56,8,15,374
20095,62,22,325,13245
20095,71,3,12,124
20095,72,14,169,3055
20095,81,25,70,1602
20091,42,1070,21527,1855935
20097,23,4,26,919
20097,42,4,41,2478
20097,52,7,24,1315
20097,62,8,185,8780
20097,72,7,37,432
20097,81,14,99,1825
20099,22,4,44,4521
20099,23,30,108,4608
20099,42,19,205,8655
20099,51,10,77,3097
20099,52,33,239,13362
20099,53,11,18,492
20099,54,23,98,4300
20099,55,3,38,4662
20099,56,15,46,1726
20099,62,74,2218,119879
20099,71,5,16,231
20099,72,42,409,7912
20099,81,47,197,5488
20103,11,5,26,1309
20103,21,3,3,338
20103,22,5,47,4160
20103,23,214,1437,84996
20105,23,11,57,2647
20105,42,6,83,3794
20109,11,3,4,290
20109,23,8,86,7487
20109,42,11,90,6541
20109,51,3,9,320
20109,52,10,48,3236
20109,54,5,20,549
20109,62,6,169,8536
20109,71,4,22,305
20109,72,13,156,2940
20109,81,18,78,2292
20103,42,24,150,10018
20105,52,7,37,1486
20105,54,7,14,856
20105,56,6,71,2597
20105,62,8,130,5602
20105,71,4,10,191
20105,72,6,44,296
20105,81,9,31,613
20103,51,22,96,3953
20103,52,84,630,40206
20103,53,75,260,9944
20103,54,115,1037,68028
20103,55,5,51,1999
20103,56,78,456,21849
20103,61,18,599,15710
20103,62,141,2436,186653
20103,71,15,174,5720
20103,72,126,1689,35642
20103,81,160,894,32600
20091,51,396,12805,1628349
20107,21,9,43,1315
20107,22,6,165,22278
20107,23,28,152,9268
20107,42,5,26,1143
20107,51,5,31,1265
20107,52,14,72,2962
20107,53,8,22,685
20107,54,8,22,732
20107,56,7,24,676
20107,62,12,124,6063
20107,71,3,22,974
20107,72,15,83,1245
20107,81,23,91,2972
20091,52,1753,29466,2993443
20111,21,4,11,458
20111,22,5,57,5922
20111,23,71,373,18203
20111,42,20,458,25708
20091,53,1223,5690,357313
20111,51,18,183,6359
20111,52,63,286,16564
20111,53,45,109,3811
20111,54,46,294,21127
20091,54,2914,37516,3496024
20111,55,3,11,716
20111,56,44,910,29711
20111,61,11,56,979
20111,62,110,1970,97835
20111,71,13,123,1519
20111,72,109,1451,24317
20111,81,94,453,10815
20113,21,21,76,4702
20091,55,201,10606,1240194
20113,23,101,885,55058
20117,22,5,45,4187
20117,23,43,200,10864
20117,42,22,227,12317
20091,56,1148,23843,1349913
20117,51,9,98,6133
20117,52,30,172,11609
20117,53,5,3,105
20117,54,21,110,3923
20117,55,3,52,1286
20117,56,14,71,1748
20117,61,4,26,627
20117,62,35,493,24152
20117,71,6,24,274
20117,72,25,214,3879
20117,81,42,125,3665
20091,61,279,5155,238687
20113,42,35,372,26398
20091,62,2385,46577,3025917
20113,51,9,72,6338
20113,52,58,649,45936
20113,53,36,90,3262
20113,54,49,307,18125
20113,55,3,117,8529
20113,56,33,343,13944
20113,61,11,867,20571
20113,62,98,2165,91743
20113,71,10,172,1967
20113,72,75,1087,18094
20113,81,124,707,20618
20091,71,308,5918,150052
20091,72,1336,30648,732622
20115,21,4,10,312
20115,23,23,111,5759
20115,42,27,168,12182
20119,11,3,3,290
20119,21,3,12,630
20119,23,16,168,9559
20119,42,9,83,5166
20119,52,7,36,1743
20119,54,10,31,1172
20119,62,13,164,7664
20119,72,7,22,253
20119,81,22,59,1400
20091,99,20,11,848
20091,81,1493,14534,569588
20115,51,5,34,688
20115,52,22,87,5076
20115,53,5,7,240
20115,54,10,93,4291
20115,56,10,28,476
20115,61,3,370,5815
20115,62,25,570,22808
20115,72,29,260,3248
20115,81,52,179,5348
20121,11,5,9,120
20121,21,12,39,2193
20121,23,154,852,50419
20127,42,9,43,1176
20127,51,4,75,6013
20127,52,10,50,2722
20127,54,11,48,2746
20127,62,14,264,11269
20127,71,4,14,187
20127,72,15,122,1646
20127,23,14,55,2060
20127,56,4,9,241
20127,81,21,61,1160
20121,42,26,119,9063
20123,23,22,144,7243
20123,42,23,262,13212
20123,51,6,73,3141
20123,52,16,133,8212
20123,53,7,22,721
20123,54,12,65,3392
20123,56,4,16,206
20123,62,26,451,23514
20123,71,8,66,972
20123,72,17,159,2104
20123,81,28,126,3127
20121,51,13,44,2274
20121,52,42,254,17422
20121,53,32,170,5898
20121,54,74,372,27904
20121,56,57,211,13453
20121,61,6,42,850
20121,62,69,1817,93992
20121,71,10,49,1206
20121,72,55,641,12721
20121,81,95,446,11942
20125,21,10,21,776
20125,23,44,455,26661
20125,42,35,432,25966
20129,21,3,28,2209
20129,23,4,13,779
20129,42,10,68,5221
20129,51,7,99,2284
20129,52,7,53,2971
20129,54,5,19,475
20129,62,4,89,4817
20129,72,3,19,350
20129,81,10,27,502
20131,11,5,59,4798
20131,22,3,14,1867
20131,23,40,274,12974
20125,51,10,64,2744
20125,52,59,320,19326
20131,42,29,405,25960
20131,51,5,26,701
20131,52,26,171,11200
20131,54,31,140,7303
20125,53,24,45,1666
20125,54,43,224,9942
20125,55,3,67,2944
20125,56,23,349,16621
20125,62,89,3022,92931
20125,71,9,54,816
20125,72,72,939,15717
20125,81,89,361,7165
20131,55,3,42,6589
20135,21,22,161,9316
20135,23,8,16,530
20135,42,16,112,6791
20135,52,10,46,2441
20135,54,5,26,567
20135,62,9,173,8379
20135,72,4,35,611
20135,81,17,62,2250
20131,56,11,100,3904
20131,61,4,239,7649
20131,62,43,837,33111
20131,72,20,207,3132
20131,81,38,192,5226
20133,11,3,14,562
20133,21,11,56,3446
20133,23,29,201,10235
20137,21,3,17,553
20137,23,19,50,2172
20137,42,13,86,2635
20137,51,7,48,3741
20137,52,16,72,5378
20137,54,14,29,960
20133,42,31,236,12267
20137,56,3,4,36
20133,51,7,44,971
20133,52,34,228,13001
20133,53,13,24,798
20133,54,27,138,6953
20133,56,16,85,4244
20133,62,45,1082,49031
20133,71,6,29,252
20133,72,35,415,6683
20133,81,51,272,9114
20137,62,25,500,18301
20137,72,11,151,2718
20137,81,19,49,1498
20139,23,36,129,5792
20139,42,13,65,2625
20139,52,22,101,5826
20139,53,8,13,249
20139,54,19,56,2071
20139,56,14,35,844
20139,62,25,417,14111
20139,71,5,16,351
20139,72,23,236,3133
20139,81,34,79,1843
20141,21,8,26,800
20141,23,6,15,570
20141,42,16,143,9003
20149,11,6,27,1412
20149,22,3,262,27353
20141,51,4,6,320
20141,52,10,50,2174
20141,54,9,56,2770
20141,56,5,48,921
20141,62,14,258,10645
20141,72,4,25,278
20141,81,23,55,1520
20149,23,120,888,51400
20149,42,42,769,53909
20143,11,3,3,129
20143,23,10,22,586
20143,42,11,227,14311
20143,52,12,67,3232
20143,53,3,4,152
20143,54,12,77,4782
20143,56,7,29,838
20143,62,16,237,8332
20143,72,7,53,878
20143,81,20,47,1195
20145,23,11,78,4860
20145,42,6,55,3364
20145,52,14,47,3525
20145,53,5,9,402
20145,54,16,59,2004
20145,56,4,48,2354
20145,62,14,785,62904
20145,72,15,181,3569
20145,81,19,53,1168
20149,51,6,56,5002
20149,52,42,287,15347
20149,53,36,91,4040
20149,54,52,314,12804
20149,55,3,360,19497
20149,56,33,938,16220
20147,21,4,14,1089
20147,23,16,45,1876
20147,42,11,59,3574
20147,51,7,16,853
20147,52,17,119,7155
20147,54,14,98,5909
20147,56,4,59,2960
20147,62,17,270,12389
20147,71,3,5,67
20147,72,19,123,1566
20147,81,34,100,2987
20149,61,5,69,1802
20149,62,75,1658,64988
20149,71,11,71,1526
20149,72,51,739,12221
20149,81,75,548,15472
20153,23,7,52,3761
20153,42,10,206,17458
20153,51,3,7,280
20153,52,6,30,1692
20153,54,6,10,279
20153,56,4,5,119
20153,72,4,24,230
20153,62,10,204,7473
20153,81,10,30,610
20151,11,4,5,285
20151,21,25,280,19324
20151,22,3,51,4644
20151,23,36,198,12190
20151,42,23,301,19056
20151,51,6,15,439
20155,11,4,11,367
20155,21,6,20,1422
20155,22,4,83,9016
20155,23,183,1067,60898
20151,52,24,140,9254
20151,54,25,106,4579
20151,53,12,26,636
20151,55,4,75,4843
20151,56,10,40,1015
20151,62,35,638,39013
20151,71,7,34,581
20151,72,37,540,8921
20151,81,50,161,5894
20155,42,90,1106,67988
20157,23,7,11,290
20157,42,15,141,6172
20157,51,5,13,485
20157,52,16,63,3795
20157,54,11,41,1338
20157,62,19,385,15950
20157,71,4,16,127
20157,72,9,112,1489
20157,81,30,77,2257
20155,51,21,568,36456
20155,52,121,872,53413
20155,53,65,237,7147
20159,21,17,131,8603
20159,23,25,109,5524
20159,42,22,168,11046
20155,54,95,676,42832
20155,55,10,557,44395
20155,56,96,1162,51519
20155,61,14,200,3803
20163,21,15,45,2427
20163,23,16,51,2599
20163,42,16,152,9316
20163,51,5,12,499
20163,52,9,46,4197
20163,54,9,47,2476
20163,56,4,11,724
20163,62,10,291,12518
20163,71,3,12,100
20163,72,14,75,774
20163,81,21,111,2615
20159,51,7,45,2551
20159,52,21,113,5189
20159,53,5,8,324
20159,54,12,65,3188
20159,56,7,112,8075
20159,62,23,262,8849
20159,71,3,7,193
20159,72,25,234,3661
20159,81,37,126,2945
20161,21,3,176,10633
20161,23,141,1246,74337
20155,62,170,4060,220878
20155,71,15,372,9752
20155,72,137,2368,42269
20155,81,183,883,25098
20161,42,36,320,19676
20165,23,9,27,1226
20165,42,12,112,4527
20165,51,3,43,2574
20165,52,8,49,3348
20165,54,7,29,1723
20165,62,10,141,5348
20165,72,6,20,366
20165,81,9,30,341
20167,21,40,157,8723
20167,23,27,96,4356
20167,42,17,100,5328
20167,51,7,65,3150
20167,52,16,72,5159
20161,51,37,1040,76766
20161,52,120,867,60486
20161,53,112,584,24555
20161,54,159,1010,56069
20167,54,14,40,1644
20167,53,5,13,371
20167,56,11,61,2189
20167,62,19,388,16396
20167,71,3,7,63
20167,72,14,222,3157
20167,81,21,55,1830
20161,55,7,206,26022
20161,56,75,719,28184
20161,61,25,417,10713
20161,62,233,3546,170585
20169,22,3,69,6948
20169,23,139,1086,61231
20161,71,28,319,5984
20161,72,180,3984,71029
20161,81,193,1456,51545
20169,42,84,1005,68181
20171,23,19,80,4631
20171,42,17,131,9461
20171,51,6,16,992
20171,52,10,96,6449
20171,53,6,7,119
20171,54,15,50,1898
20171,56,12,36,901
20171,61,3,13,246
20171,62,16,380,20251
20171,71,5,8,216
20171,72,17,115,1992
20171,81,32,109,3058
20169,51,23,156,8649
20169,52,110,802,51472
20169,53,70,206,11176
20169,54,105,798,53188
20173,11,4,17,553
20173,21,84,661,55563
20169,55,7,382,33226
20169,56,72,985,36299
20169,61,10,296,9924
20169,62,176,5191,282295
20173,22,19,1123,100584
20173,23,1223,15981,1012634
20169,71,22,586,12987
20169,72,165,3051,59931
20169,81,163,1083,34144
20169,99,3,3,87
20193,11,3,2,768
20193,22,3,32,3280
20193,23,26,128,7273
20193,42,31,328,22074
20193,51,10,44,2971
20193,52,23,156,11494
20193,53,8,49,2679
20193,54,27,90,3760
20193,56,9,48,2250
20193,62,29,517,31447
20193,72,27,377,7381
20193,81,39,149,3815
20173,42,576,10072,805835
20175,21,20,223,17541
20175,22,4,61,5803
20175,23,35,248,16241
20175,42,37,344,20495
20175,51,11,60,2563
20175,52,34,153,9330
20175,53,19,61,2603
20175,54,24,99,4435
20175,56,15,487,11919
20175,62,74,1197,57008
20175,71,7,55,920
20175,72,59,885,17038
20175,81,60,242,8235
20177,11,5,35,644
20177,22,18,1129,138678
20177,23,339,5950,522200
20179,21,3,1,16
20179,23,11,63,2627
20179,42,14,143,11335
20179,52,9,49,2554
20179,54,3,21,615
20179,62,9,182,9188
20179,72,6,75,856
20179,81,13,38,704
20177,42,142,2311,173535
20173,51,189,4620,278206
20173,52,882,7434,592763
20177,51,59,1141,74391
20177,52,343,5924,567573
20173,53,675,3464,167772
20177,53,215,991,45858
20173,54,1158,12384,943439
20177,54,370,4141,267677
20177,55,23,535,67778
20177,56,211,3692,161185
20177,61,43,779,23430
20173,55,108,6410,1056171
20173,56,703,12577,500558
20177,62,496,18263,1140023
20173,61,138,4197,157915
20177,72,383,7454,148649
20177,71,54,720,15181
