Zip Code,naics,Establishments,Employees,Payroll,IND Level
80513,81,29,001,0,2
80513,81,17,210,0,2
80513,81,8,220,0,2
80513,00,412,001,176089,2
80513,00,261,210,0,2
80513,00,70,220,0,2
80513,00,39,230,0,2
80513,00,29,241,0,2
80513,00,10,242,0,2
80513,21,6,001,0,2
80513,23,100,001,0,2
80513,23,64,210,0,2
80513,23,17,220,0,2
80513,23,8,230,0,2
80513,23,7,241,0,2
80513,23,3,242,0,2
80513,31-33,39,001,0,2
80513,31-33,16,210,0,2
80513,31-33,10,220,0,2
80513,31-33,6,241,0,2
80513,31-33,3,242,0,2
80513,42,21,001,0,2
80513,42,14,210,0,2
80513,42,3,220,0,2
80513,42,3,230,0,2
80513,44-45,24,001,0,2
80513,44-45,12,210,0,2
80513,44-45,6,220,0,2
80513,44-45,4,230,0,2
80513,48-49,6,001,0,2
80513,48-49,6,210,0,2
80513,51,9,001,0,2
80513,51,5,210,0,2
80513,52,17,001,0,2
80513,52,14,210,0,2
80513,53,20,001,0,2
80513,53,19,210,0,2
80513,54,56,001,0,2
80513,54,45,210,0,2
80513,54,6,220,0,2
80513,56,27,001,0,2
80513,56,19,210,0,2
80513,56,3,230,0,2
80513,56,3,241,0,2
80513,61,4,001,0,2
80513,61,4,210,0,2
80513,62,22,001,0,2
80513,62,11,210,0,2
80513,62,6,220,0,2
80513,62,4,230,0,2
80513,71,7,001,0,2
80513,71,3,210,0,2
80513,71,3,220,0,2
80513,72,18,001,0,2
80513,72,5,210,0,2
80513,72,4,220,0,2
80513,72,6,230,0,2
80513,72,3,241,0,2
