Naics,Establishments,Employees,Payroll
114111,7,7,183
115112,3,29,1786
115114,4,25,1624
115210,14,58,2224
212321,7,211,20156
213112,10,152,15807
221112,13,318,31818
221122,25,1698,211043
221210,5,355,45402
221310,12,403,35355
221320,3,63,5086
236115,161,810,48163
236116,7,78,4729
236117,43,474,51404
236118,405,1516,63054
236210,4,33,1788
236220,91,1200,84488
237110,19,240,13291
237120,10,372,22645
237130,18,360,24896
237210,8,30,2311
237310,33,1355,101935
237990,7,28,1338
238110,48,479,27407
238120,14,232,14958
238130,40,349,21492
238140,78,513,25593
238150,12,56,3114
238160,58,647,40382
238170,31,110,5988
238190,12,146,8650
238210,261,3163,222847
238220,321,5580,339090
238290,26,253,14733
238310,71,957,49893
238320,97,643,30716
238330,64,289,12628
238340,31,231,9631
238350,124,632,28252
238390,21,185,8779
238910,118,1628,92718
238990,100,607,34201
311119,4,205,9600
311340,3,31,1712
311352,3,16,250
311411,3,161,7954
311612,3,151,6497
311615,7,9268,304316
311811,13,79,2353
311812,4,146,5250
312120,14,460,19113
312130,4,33,568
312140,4,17,383
314120,3,21,678
314999,4,8,280
321214,3,94,4050
321920,3,37,944
321999,3,19,332
323111,37,324,15765
323113,14,102,3536
324121,3,41,1971
325120,3,116,25586
325180,3,304,19828
325211,5,91,5762
325314,6,85,6883
325412,4,478,49923
325413,3,1392,136842
325414,4,297,23950
325620,6,620,48542
325998,6,111,6133
326113,5,365,24802
326160,3,249,12952
326199,13,455,22139
326299,3,188,8826
327120,5,85,6757
327215,3,11,483
327320,11,215,13016
327390,6,122,4938
332312,9,399,23955
332322,10,467,23030
332323,5,82,4978
332710,28,311,17339
332721,5,35,1778
332812,6,71,4047
332999,4,38,2255
333249,7,76,7894
333415,5,319,19648
333999,4,139,9656
334510,3,121,14030
334513,7,110,7513
334516,14,2181,277411
334519,5,102,8184
335911,3,153,3973
336390,3,73,4952
336411,3,337,22716
336412,3,378,29795
337110,10,65,2801
337920,3,15,612
339112,3,3,601
339113,6,498,35707
339116,7,68,3272
339950,12,93,3459
339999,7,48,1802
423110,22,164,9458
423120,38,655,32024
423130,7,67,3332
423140,5,15,504
423210,11,139,8663
423220,25,336,20700
423310,20,299,17407
423320,12,123,8309
423330,16,147,9570
423390,10,108,6191
423410,4,28,1243
423420,43,278,19249
423430,34,205,16295
423440,7,38,2118
423450,35,200,18399
423460,3,11,8463
423490,12,133,9005
423510,30,231,13185
423610,42,402,32621
423620,11,33,2380
423690,25,104,7138
423710,19,150,9284
423720,28,194,12501
423730,28,232,15397
423740,4,67,4000
423810,9,174,13959
423820,25,351,19708
423830,69,862,54916
423840,21,166,12446
423850,13,49,1702
423860,8,55,3828
423910,7,28,1111
423920,4,30,925
423930,15,182,6280
423940,9,28,1487
423990,30,195,12863
424120,11,114,6673
424130,9,93,4073
424210,52,5866,991800
424310,6,56,4944
424320,8,51,2555
424330,12,49,4168
424340,4,93,6043
424410,12,158,9120
424420,8,192,8076
424430,4,31,1938
424450,9,111,5820
424460,7,125,6569
424470,5,18,1272
424480,7,82,3336
424490,56,631,41297
424510,7,33,1705
424590,3,102,5048
424610,11,196,13429
424690,53,659,67076
424710,4,76,3620
424720,8,50,2286
