Naics,Establishments,Employees,Payroll
1131,3,6,180
1132,3,13,237
1133,89,215,7507
1141,3,4,141
1142,7,14,206
1151,110,1068,42654
1152,91,592,15458
1153,15,53,1642
2111,7,12,791
2123,213,2700,168177
2122,6,604,44558
2131,20,176,11173
2212,48,2688,262624
2211,240,11953,1381397
2213,90,1138,75437
2361,2944,10973,480219
2362,961,19615,1578778
2371,428,9952,799736
2372,74,440,42405
2373,199,4954,481253
2379,108,1551,112883
2381,2117,18222,986282
2382,3094,37082,2409148
2383,1932,15357,849862
2389,1718,12075,671284
3111,63,3566,196846
3112,26,2464,129250
3113,21,500,21225
3114,36,3911,181216
3115,24,6100,287608
3116,128,18477,725950
3118,114,3001,109008
3119,69,2604,166803
3121,167,6320,332095
3132,9,425,16465
3131,3,3,66
3133,10,56,2642
3149,76,1068,39663
3141,30,443,14985
3151,4,174,3748
3152,20,717,36235
3159,15,308,9501
3161,4,220,10191
3162,7,924,25546
3169,19,295,8921
3212,28,551,23057
3211,166,1394,42063
3219,245,5281,188860
3222,93,7695,461231
3221,4,935,78016
3231,529,12244,551353
3241,52,1188,90917
3251,52,2973,201502
3252,12,511,24941
3253,26,2043,150897
3254,52,5475,447611
3255,45,2352,155303
3256,64,4473,293512
3259,42,1586,97398
3261,218,12305,587271
3262,35,2667,130341
3271,21,684,31357
3272,28,1123,56738
3273,221,4341,246399
3279,57,1890,101821
3274,4,831,52350
3312,21,1254,55292
3311,7,200,10668
3313,12,1177,71710
3314,12,702,41802
3315,31,2866,158010
3322,27,567,22751
3321,42,1384,78327
3323,260,10376,531570
3324,41,3613,201914
3325,11,280,14825
3326,26,1377,54671
3327,404,6468,316006
3328,101,1864,83641
3329,123,5549,302977
3331,54,3073,192336
3332,60,2262,140376
3334,44,10009,510427
3333,34,2420,148138
3335,117,3684,209184
3336,24,2037,91525
3339,103,11271,839811
3342,18,1843,152678
3341,6,143,18088
3343,3,4,530
3344,30,1668,94460
3345,50,2789,184178
3346,5,72,2745
3351,13,528,26463
3352,5,24,1133
3353,50,3798,203665
3359,48,6116,317249
3362,64,3240,130752
3361,8,13162,1163057
3363,117,13482,643742
3364,34,15238,1648488
3365,12,837,45217
3366,19,2286,92277
3369,15,835,60681
3371,196,4147,171340
3372,77,2069,104012
3379,9,106,3173
3391,161,4810,283251
3399,278,3715,172826
4231,456,8955,484084
4232,168,2295,141569
4233,351,4705,265181
4234,599,8963,774204
4235,203,3232,258335
4236,402,6961,658249
4237,402,5859,404463
4238,1126,17985,1296176
4239,488,6495,324485
4241,197,18935,511756
4242,160,4052,307877
