Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
06475,236117,3,1,0,6
06475,236118,5,1,0,6
06475,236118,4,210,0,6
06475,238210,6,1,0,6
06475,238210,6,210,0,6
06475,238220,5,1,0,6
06475,238220,5,210,0,6
06475,238910,4,1,0,6
06475,326199,3,1,0,6
06475,423830,4,1,0,6
06475,425120,5,1,0,6
06475,425120,3,210,0,6
06475,441110,8,1,0,6
06475,441110,5,241,0,6
06475,441120,3,1,0,6
06475,441222,3,1,0,6
06475,441310,3,1,0,6
06475,442299,4,1,0,6
06475,443142,3,1,0,6
06475,444190,7,1,0,6
06475,444190,3,210,0,6
06475,444190,3,230,0,6
06475,444210,3,1,0,6
06475,445110,6,1,0,6
06475,445310,5,1,0,6
06475,445310,3,210,0,6
06475,446130,3,1,0,6
06475,447110,4,1,0,6
06475,447110,4,220,0,6
06475,451110,5,1,0,6
06475,451110,3,210,0,6
06475,452319,3,1,0,6
06475,453910,3,1,0,6
06475,454110,7,1,0,6
06475,454310,3,1,0,6
06475,488390,3,1,0,6
06475,488390,3,210,0,6
06475,517311,3,1,0,6
06475,522110,5,1,0,6
06475,522120,3,1,0,6
06475,522120,3,220,0,6
06475,523120,3,1,0,6
06475,523120,3,210,0,6
06475,523920,3,1,0,6
06475,523930,5,1,0,6
06475,523930,4,210,0,6
06475,524210,5,1,0,6
06475,524210,4,210,0,6
06475,531210,7,1,0,6
06475,531210,7,210,0,6
06475,531311,3,1,0,6
06475,531311,3,210,0,6
06475,541110,10,1,0,6
06475,541110,9,210,0,6
06475,541211,7,1,0,6
06475,541211,3,210,0,6
06475,541512,3,1,0,6
06475,541512,3,210,0,6
06475,541611,5,1,0,6
06475,541611,5,210,0,6
06475,561730,10,1,0,6
06475,561730,7,210,0,6
06475,621111,12,1,0,6
06475,621111,5,210,0,6
06475,621111,5,230,0,6
06475,621210,21,1,0,6
06475,621210,9,210,0,6
06475,621210,10,220,0,6
06475,621610,3,1,0,6
06475,624120,3,1,0,6
06475,624410,4,1,0,6
06475,713930,6,1,0,6
06475,713930,3,210,0,6
06475,713940,3,1,0,6
06475,721110,6,1,0,6
06475,721110,3,210,0,6
06475,722511,31,1,0,6
06475,722511,9,210,0,6
06475,722511,7,220,0,6
06475,722511,5,230,0,6
06475,722511,9,241,0,6
06475,722513,13,1,0,6
06475,722513,3,210,0,6
06475,722513,3,220,0,6
06475,722513,4,230,0,6
06475,722513,3,241,0,6
06475,722515,6,1,0,6
06475,811111,9,1,0,6
06475,811111,6,210,0,6
06475,812112,7,1,0,6
06475,812113,7,1,0,6
06475,812113,3,210,0,6
06475,812113,3,220,0,6
06475,812320,3,1,0,6
06475,812320,3,210,0,6
06475,813110,7,1,0,6
06475,813110,4,220,0,6
