Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
80219,722515,5,1,0,6
80219,811111,8,1,0,6
80219,811111,7,210,0,6
80219,811121,4,1,0,6
80219,811121,3,210,0,6
80219,811192,4,1,0,6
80219,811192,3,210,0,6
80219,812112,7,1,0,6
80219,812112,6,210,0,6
80219,812113,12,1,0,6
80219,812113,6,210,0,6
80219,812113,3,220,0,6
80219,812113,3,230,0,6
80219,812199,3,1,0,6
80219,812199,3,210,0,6
80219,812310,4,1,0,6
80219,812310,3,210,0,6
80219,813110,23,1,0,6
80219,813110,14,210,0,6
80219,813110,5,220,0,6
80219,813410,3,1,0,6
80219,236115,5,1,0,6
80219,236115,5,210,0,6
80219,236118,19,1,0,6
80219,236118,17,210,0,6
80219,238110,7,1,0,6
80219,238110,3,210,0,6
80219,238110,4,220,0,6
80219,238130,3,1,0,6
80219,238130,3,210,0,6
80219,238140,13,1,0,6
80219,238140,12,210,0,6
80219,238160,9,1,0,6
80219,238160,7,210,0,6
80219,238190,3,1,0,6
80219,238210,5,1,0,6
80219,238220,14,1,0,6
80219,238220,7,210,0,6
80219,238220,6,220,0,6
80219,238310,11,1,0,6
80219,238310,9,210,0,6
80219,238320,12,1,0,6
80219,238320,9,210,0,6
80219,238330,7,1,0,6
80219,238330,6,210,0,6
80219,238340,4,1,0,6
80219,238340,4,210,0,6
80219,238350,6,1,0,6
80219,238350,4,210,0,6
80219,238910,3,1,0,6
80219,238910,3,210,0,6
80219,238990,7,1,0,6
80219,238990,7,210,0,6
80219,311812,4,1,0,6
80219,441120,8,1,0,6
80219,441120,6,210,0,6
80219,441310,7,1,0,6
80219,441310,3,230,0,6
80219,441320,4,1,0,6
80219,443142,3,1,0,6
80219,445110,19,1,0,6
80219,445110,7,210,0,6
80219,445110,3,230,0,6
80219,445110,5,241,0,6
80219,445120,4,1,0,6
80219,445120,3,220,0,6
80219,445299,3,1,0,6
80219,445310,18,1,0,6
80219,445310,17,210,0,6
80219,446110,4,1,0,6
80219,447110,12,1,0,6
80219,447110,10,210,0,6
80219,448120,4,1,0,6
80219,448120,3,210,0,6
80219,448140,5,1,0,6
80219,448140,3,210,0,6
80219,448310,3,1,0,6
80219,448310,3,210,0,6
80219,452319,3,1,0,6
80219,453220,3,1,0,6
80219,453220,3,210,0,6
80219,453310,3,1,0,6
80219,454110,3,1,0,6
80219,454110,3,210,0,6
80219,484110,9,1,0,6
80219,484110,8,210,0,6
80219,484220,6,1,0,6
80219,484220,6,210,0,6
80219,511210,3,1,0,6
80219,511210,3,210,0,6
80219,517312,6,1,0,6
80219,517312,3,220,0,6
80219,522110,5,1,0,6
80219,522110,3,220,0,6
80219,522390,11,1,0,6
80219,522390,9,210,0,6
80219,524210,10,1,0,6
80219,524210,8,210,0,6
80219,531110,6,1,0,6
80219,531110,6,210,0,6
80219,531120,4,1,0,6
80219,531120,3,210,0,6
80219,531210,14,1,0,6
80219,531210,13,210,0,6
80219,531312,3,1,0,6
80219,532120,5,1,0,6
80219,541110,5,1,0,6
80219,541110,3,220,0,6
80219,541211,8,1,0,6
80219,541211,7,210,0,6
80219,541213,7,1,0,6
80219,541213,6,210,0,6
80219,541219,4,1,0,6
80219,541219,4,210,0,6
80219,541430,3,1,0,6
80219,541430,3,210,0,6
80219,541511,6,1,0,6
80219,541511,6,210,0,6
80219,541512,3,1,0,6
80219,541613,3,1,0,6
80219,541613,3,210,0,6
80219,561320,4,1,0,6
80219,561720,11,1,0,6
80219,561720,7,210,0,6
80219,561730,21,1,0,6
80219,561730,17,210,0,6
80219,561730,3,230,0,6
80219,561790,3,1,0,6
80219,561790,3,210,0,6
80219,561990,3,1,0,6
80219,611110,3,1,0,6
80219,621111,7,1,0,6
80219,621111,4,210,0,6
80219,621210,16,1,0,6
80219,621210,8,210,0,6
80219,621210,5,220,0,6
80219,621310,3,1,0,6
80219,621320,3,1,0,6
80219,621340,4,1,0,6
80219,621340,3,210,0,6
80219,623210,3,1,0,6
80219,624190,3,1,0,6
80219,624410,8,1,0,6
80219,722320,3,1,0,6
80219,722410,7,1,0,6
80219,722410,6,210,0,6
80219,722511,57,1,0,6
80219,722511,18,210,0,6
80219,722511,19,220,0,6
80219,722511,12,230,0,6
80219,722511,7,241,0,6
80219,722513,34,1,0,6
80219,722513,8,210,0,6
80219,722513,6,220,0,6
80219,722513,12,230,0,6
80219,722513,7,241,0,6
