,fips,relevant_naics,estab,emp,payann
73321,15,115112,3,5,126
73322,15,114111,15,29,857
73323,15,115210,11,20,454
73324,15,115310,3,31,1191
73325,15,221122,8,1139,125701
73326,15,221112,13,1985,233034
73327,15,221115,3,9,645
73328,15,221210,5,212,21580
73329,15,221310,15,153,11057
73330,15,221320,19,99,7775
73331,15,237110,34,425,33521
73332,15,237120,5,60,3822
73333,15,237210,28,263,20353
73334,15,311830,3,30,1198
73335,15,236115,269,1574,92404
73336,15,236116,8,199,23568
73337,15,236117,25,296,38496
73338,15,236118,425,1579,69209
73339,15,236210,6,50,3724
73340,15,236220,216,5037,439587
73341,15,237130,17,203,16096
73342,15,237310,43,1229,110473
73343,15,237990,14,498,52650
73344,15,238330,72,462,21824
73345,15,238110,48,663,38030
73346,15,238340,67,446,29472
73347,15,238120,24,501,35510
73348,15,238130,25,531,33375
73349,15,238350,108,786,52527
73350,15,238140,61,414,21478
73351,15,238150,41,450,27110
73352,15,238160,99,1086,58735
73353,15,238170,16,94,5024
73354,15,238190,20,65,3616
73355,15,238990,89,778,50813
73356,15,238210,364,4102,306747
73357,15,311351,5,47,912
73358,15,238220,378,4365,317269
73359,15,238290,27,575,58306
73360,15,238310,72,1214,82178
73361,15,311812,28,942,27283
73362,15,311821,12,385,11362
73363,15,238320,154,1421,86881
73364,15,238390,32,242,15385
73365,15,238910,104,1489,118809
73366,15,311340,7,68,1946
73367,15,311352,10,495,19374
73368,15,311421,17,193,5078
73369,15,311520,4,117,5294
73370,15,311611,7,84,2705
73371,15,311612,9,211,7954
73372,15,311710,3,30,922
73373,15,311811,70,998,20269
73374,15,311824,7,61,1144
73375,15,311911,4,255,8875
73376,15,311919,8,65,1587
73377,15,311920,19,237,8112
73378,15,311941,5,55,2401
73379,15,311942,4,9,237
73380,15,312111,7,419,21765
73381,15,312112,7,214,11430
73382,15,312113,4,76,2898
73383,15,312120,8,128,4224
73384,15,312130,4,57,2002
73385,15,312140,8,85,3409
73386,15,314910,4,35,1793
73387,15,311991,24,746,22368
73388,15,311999,5,25,591
73389,15,314120,7,52,1594
73390,15,314999,7,11,272
73391,15,321214,8,161,6002
73392,15,321999,6,20,765
73393,15,323111,51,639,25955
73394,15,325412,3,3,450
73395,15,315210,21,117,2403
73396,15,315220,4,84,2139
73397,15,315240,13,123,4299
73398,15,321911,5,55,6932
73399,15,323113,40,242,6796
73400,15,325314,3,79,3848
73401,15,325611,5,61,2037
73402,15,325620,8,69,2990
73403,15,326111,3,33,1185
73404,15,326199,8,105,4487
73405,15,327215,4,5,150
73406,15,327331,3,46,2596
73407,15,327320,14,594,47688
73408,15,327390,10,283,17300
73409,15,327991,6,52,1980
73410,15,332322,7,110,7482
73411,15,332321,6,35,1598
73412,15,332323,5,111,6305
73413,15,332710,7,51,2961
73414,15,332812,3,5,145
73415,15,333314,3,51,2909
73416,15,334511,3,46,4874
73417,15,336611,13,639,44888
73418,15,337110,20,134,6579
73419,15,337122,10,108,4979
73420,15,337215,3,6,139
73421,15,339116,24,159,6182
73422,15,339910,28,286,8000
73423,15,339950,16,95,3734
73424,15,423120,28,459,21654
73425,15,423220,36,299,16545
73426,15,423390,18,132,9557
73427,15,339920,18,48,1513
73428,15,339992,6,68,2692
73429,15,339999,9,18,669
73430,15,423110,9,167,11684
73431,15,423130,9,100,5271
73432,15,423210,10,169,10629
73433,15,423310,28,222,10655
73434,15,423320,10,50,4094
73435,15,423330,16,199,14273
73436,15,423410,4,12,1490
73437,15,423420,23,394,25195
73438,15,423430,17,86,12294
73439,15,423440,20,121,6582
73440,15,423450,38,252,20342
73441,15,423460,4,22,628
73442,15,423490,6,19,836
73443,15,423610,47,408,30046
73444,15,423620,8,52,3717
73445,15,423690,31,232,27725
73446,15,423510,19,196,13942
73447,15,423710,19,142,8567
73448,15,423720,26,264,17197
73449,15,423740,4,36,2982
73450,15,423810,22,389,25747
73451,15,423820,14,156,9310
73452,15,423840,16,114,7555
73453,15,423860,6,24,1581
73454,15,423940,53,184,5388
73455,15,423990,28,302,14711
73456,15,423730,20,253,23940
73457,15,424330,38,154,4600
73458,15,424340,11,44,1753
73459,15,424410,15,356,16311
73460,15,423830,42,203,14280
73461,15,424430,12,305,12583
73462,15,423850,19,183,9617
73463,15,423910,28,152,6531
73464,15,423920,11,83,2899
73465,15,423930,24,360,19420
73466,15,424120,27,132,5910
73467,15,424130,36,482,22400
73468,15,424210,69,793,35273
73469,15,424310,10,60,2671
73470,15,424320,35,321,15713
73471,15,424420,44,1753,89326
73472,15,424440,4,72,2603
73473,15,424450,25,331,10240
73474,15,424470,7,90,4642
73475,15,424490,95,1953,92251
73476,15,424610,9,53,2591
73477,15,424720,7,157,6754
73478,15,424820,16,517,40594
73479,15,424910,31,352,24122
73480,15,424990,73,414,17001
73481,15,425120,108,553,37486
73482,15,441222,12,271,8097
73483,15,424460,31,688,25515
73484,15,424480,50,1095,43339
73485,15,441120,54,263,12925
73486,15,424690,24,171,11063
73487,15,424710,14,266,17257
73488,15,424810,14,837,40124
73489,15,424920,8,27,970
73490,15,424930,40,352,11016
73491,15,424940,6,9,208
73492,15,424950,6,53,3906
73493,15,441110,72,4638,268967
73494,15,441228,20,258,10639
73495,15,442210,25,195,11678
73496,15,442291,8,37,1118
73497,15,442299,67,582,10941
73498,15,444130,51,585,17574
73499,15,445210,16,64,1304
73500,15,441310,112,1118,36555
73501,15,441320,57,705,27393
73502,15,445110,288,11682,334106
73503,15,442110,65,545,21603
73504,15,445120,148,1054,22867
73505,15,443141,23,130,4666
73506,15,443142,72,1056,37510
73507,15,444110,24,3286,93710
73508,15,444120,30,170,7357
73509,15,444190,87,713,36988
73510,15,444210,11,53,2732
73511,15,444220,37,171,5436
73512,15,445220,21,534,12273
73513,15,445230,21,80,1970
73514,15,445291,22,300,7565
73515,15,445299,21,157,2844
73516,15,445310,65,215,5768
73517,15,448130,27,258,3412
73518,15,445292,38,266,4775
73519,15,448140,287,6141,119477
73520,15,448190,145,1510,32939
73521,15,446110,154,2525,106480
73522,15,446120,88,883,24718
73523,15,446130,68,519,10557
73524,15,448310,273,1473,64841
73525,15,446191,62,234,5941
73526,15,446199,31,168,7411
73527,15,448320,20,305,18841
73528,15,447110,207,2291,54116
73529,15,447190,37,629,18902
73530,15,451130,18,109,2683
73531,15,448110,53,437,10297
73532,15,448120,215,1717,32225
73533,15,448150,121,1263,47699
73534,15,448210,127,1542,26366
73535,15,451110,121,878,21885
73536,15,451120,29,386,6156
73537,15,451140,21,115,3368
73538,15,451211,14,196,4421
73539,15,451212,6,25,653
73540,15,452210,16,2411,64301
73541,15,453110,66,394,9104
73542,15,453220,337,2854,80315
