fips,Naics,Establishments,Employees,Payroll
25,4232,236,2880,243277
25,4243,226,6699,628425
25,4234,912,26868,3138321
25,4239,529,6010,439644
25,4522,72,9458,234840
25,4245,19,93,5482
25,4246,214,2585,232391
25,4413,896,8950,302252
25,4441,1328,24973,954701
25,4523,663,31705,791898
25,4539,988,5449,162900
25,4452,555,4233,108938
25,4511,905,10859,204454
25,4237,377,4621,341425
25,4251,898,9582,584426
25,4842,768,7096,373529
25,4244,805,18731,1192695
25,4247,90,2155,194434
25,4421,427,3690,174168
25,4531,326,1341,31741
25,4811,57,8491,625210
25,4541,772,11115,748307
25,4812,30,278,27611
25,4442,321,2401,100412
25,4471,2053,13211,328135
25,4532,721,6624,120821
25,4248,118,4242,332755
25,4411,1028,27690,1551619
25,4422,696,7302,185660
25,4453,1438,9002,238960
25,4482,525,5121,106875
25,4512,223,2921,48286
25,4831,23,546,43910
25,4238,832,10791,898198
25,4241,203,5572,459907
25,4832,15,34,2577
25,4483,594,3105,106516
25,4533,366,2946,69442
25,4542,67,369,13375
25,4841,847,10546,562331
25,4851,33,4658,327489
25,4235,135,1918,130939
25,4249,388,5923,363084
25,4461,2124,37867,1015000
25,4481,2253,37038,675070
25,4543,885,8004,423282
25,4852,35,883,32671
25,4242,159,10508,1813810
25,4431,621,7164,283306
25,4451,3067,87723,2160976
25,4236,687,15394,1747211
25,4412,215,1818,89958
25,4233,317,4345,314983
25,4882,13,266,14230
25,5121,354,4561,137325
25,5179,161,4453,492846
25,4854,149,10776,285114
25,4883,32,340,24508
25,5411,4554,28450,3143944
25,5416,3819,45471,5182089
25,4884,264,2335,82229
25,5322,321,2690,122940
25,5611,670,10637,870867
25,5182,527,19509,2426405
25,5242,2606,24272,1947344
25,4855,47,708,27830
25,5122,39,157,8767
25,5222,465,5636,775557
25,5239,2108,35807,9221901
25,5418,797,10870,903718
25,4885,299,3063,183728
25,5111,393,16340,1310849
25,5312,1967,5797,449904
25,4859,224,6341,159458
25,5323,61,288,14629
25,5412,2657,28720,2040939
25,5414,678,2679,189612
25,5612,144,5025,178296
25,4889,28,187,9249
25,5151,121,3758,307116
25,5191,360,13815,1822011
25,5313,2084,20264,1459356
25,5324,255,3361,226731
25,5613,1415,92341,4578945
25,4921,214,11210,545264
25,5152,65,1174,95473
25,5223,368,3223,292260
25,5511,1296,101040,13062214
25,4862,10,217,34080
25,4869,4,0,0
25,5259,22,54,16575
25,5415,3665,64090,7811269
25,4871,13,268,13640
25,4872,54,519,26776
25,4922,61,758,25052
25,5173,1184,20408,1729680
25,5112,642,40462,6203149
25,5331,43,1654,228009
25,5413,2868,40648,3954842
25,5417,1331,56069,9009739
25,4879,7,8,739
25,5311,2332,12246,697142
25,5419,1531,19370,1221048
25,4881,75,2706,99855
25,4931,260,14143,669328
25,5241,592,53001,5986888
25,4853,413,4579,180910
25,5174,7,83,10682
25,5221,2909,56207,6055424
25,5231,637,12990,3341283
25,5321,385,3007,137581
25,2213,59,836,62848
25,3116,24,2376,126102
25,3221,10,1273,103962
25,3222,100,5888,337258
25,3272,44,1095,64272
25,3323,216,4071,262123
25,3371,154,1461,71928
25,1142,3,36,2014
25,3117,36,2153,134273
25,3141,43,642,22989
25,3341,50,1676,111301
25,3346,19,191,15434
25,1151,15,129,3978
25,1152,103,389,9044
25,2372,94,547,37754
25,3255,54,1146,75428
25,3273,90,1973,115568
25,3331,12,263,16524
25,3332,87,4668,520744
25,2373,231,4476,483791
25,2382,5770,49474,3671717
25,3118,299,8691,325706
25,3149,81,1780,72047
25,3342,58,5283,556729
25,3351,30,985,74297
25,3372,76,1954,106762
25,1153,19,127,8059
25,2361,5090,18925,1250400
25,2389,1853,12167,1015989
25,3256,39,799,46249
25,3324,20,466,29836
25,3352,11,261,12575
25,2379,89,960,78575
25,3231,558,9236,467060
25,3259,65,1942,127670
25,3279,73,1860,105060
25,3325,19,412,20773
25,3333,65,2267,172394
25,3353,46,1825,135220
25,3379,17,461,22684
25,2111,3,6,901
25,2123,51,588,44394
25,3152,54,1525,40015
25,3326,25,553,27553
25,3343,15,137,11089
25,3344,174,11255,1215242
25,3359,96,7206,671378
25,3119,91,4520,253523
25,3327,565,9425,580581
25,3334,27,1380,97892
25,3391,244,8420,621323
25,2131,15,239,28640
25,2381,1992,13917,1064071
25,3159,9,113,9020
25,3161,6,70,2750
25,3162,9,679,33562
25,3311,8,187,12329
25,3312,16,281,15500
25,2362,787,12017,1198884
25,3169,11,407,20513
25,3241,48,814,69792
25,3261,222,11953,685923
25,3313,7,314,20316
25,3314,24,1138,65615
25,3335,141,2663,166618
25,4231,422,6980,351114
25,2211,168,9113,1135716
25,3211,31,464,18623
25,3315,41,714,37241
25,2383,2999,17177,1072715
25,3111,7,75,3026
25,3112,9,319,21260
25,3113,64,1277,44386
25,3121,135,4002,215395
25,3212,9,101,3602
25,3328,127,3705,200473
25,3345,309,25958,2749031
25,3362,16,510,23196
25,3363,29,619,35472
25,3399,530,12685,662892
25,3219,155,1865,84830
25,3251,29,1534,149699
25,3336,20,1389,93655
25,2371,351,5810,522329
25,3114,34,1570,76251
25,3252,43,1952,135760
25,3262,23,1136,60082
25,3321,58,2338,170147
25,3339,118,4679,426917
25,3364,27,3687,204073
25,1131,4,32,1600
25,1132,3,8,474
25,1133,31,132,7829
25,2212,60,2668,274097
25,3131,7,52,1564
25,3329,97,5024,301046
25,3366,34,495,28965
25,1141,170,354,13325
25,3115,35,2000,102111
25,3132,29,658,28227
25,3133,31,1220,82008
25,3253,11,154,7754
25,3254,96,8944,1002003
25,3271,22,677,38628
25,3322,35,2657,165605
25,3369,12,639,26313
25,5621,315,5477,366109
25,6113,122,157517,7509900
25,6213,2859,18779,809937
25,6222,30,12465,756529
25,7115,276,687,74289
25,7223,1628,25355,701417
25,8114,426,1737,72921
25,5617,6110,47227,1841333
25,6223,26,15862,999866
25,6239,133,4204,135478
25,6244,2207,30968,797745
25,8111,3982,19933,832608
25,6114,272,1947,152646
25,6117,314,3888,208620
25,6215,406,7720,555818
25,5622,51,537,44427
25,7121,302,5551,217655
25,6231,485,53885,1917614
25,6241,1899,80150,2067379
25,8129,1398,11400,279373
25,5629,309,3960,258522
25,7224,700,8218,160858
25,5615,632,6207,420798
25,6115,197,3502,122102
25,6216,744,46187,1555347
25,7211,940,30307,1133333
25,8121,4037,23769,573197
25,7111,187,2800,118188
25,7131,72,2525,37943
25,6232,1889,37558,1136686
25,7132,3,55,1746
25,7225,14321,245611,5111984
25,6116,1734,16637,389244
25,6211,3367,59401,6586455
25,7139,2327,41409,930764
25,8112,266,3225,278478
25,5619,464,7482,480609
25,6219,220,10774,481239
25,7112,27,3051,764019
25,5616,494,20246,680935
25,6214,960,33817,1800386
25,7113,203,5692,144841
25,7212,120,587,39412
25,8122,512,3078,137717
25,8131,2884,24112,645327
25,6111,526,34887,1593500
25,6233,342,21042,597550
25,6242,422,7650,273681
25,8113,312,2337,168758
25,6212,3214,25017,1400725
25,7213,33,128,3324
25,5614,548,8840,413929
25,6112,22,3246,97362
25,6221,73,167508,10960485
25,6243,219,8282,216594
25,7114,81,250,27351
25,8123,978,7759,219745
25,8133,581,6847,354868
25,8139,1351,8544,450073
25,8132,595,5461,442276
25,8134,916,8722,194178
