Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
65203,23611,45,1,0,5
65203,23611,37,210,0,5
65203,23611,5,220,0,5
65203,54171,5,1,0,5
65203,54171,3,210,0,5
65203,54181,3,1,0,5
65203,54182,6,1,0,5
65203,54182,6,210,0,5
65203,54192,4,1,0,5
65203,54192,3,210,0,5
65203,54194,7,1,0,5
65203,54194,3,230,0,5
65203,54199,10,1,0,5
65203,54199,10,210,0,5
65203,55111,11,1,0,5
65203,55111,7,210,0,5
65203,23611,3,230,0,5
65203,23622,8,1,0,5
65203,23622,5,210,0,5
65203,23811,4,1,0,5
65203,23811,3,210,0,5
65203,23813,3,1,0,5
65203,23816,3,1,0,5
65203,23821,6,1,0,5
65203,23822,10,1,0,5
65203,23822,7,210,0,5
65203,56111,6,1,0,5
65203,56111,5,210,0,5
65203,56132,12,1,0,5
65203,56132,3,230,0,5
65203,56132,4,241,0,5
65203,56162,3,1,0,5
65203,56172,14,1,0,5
65203,56172,9,210,0,5
65203,56172,3,220,0,5
65203,56173,21,1,0,5
65203,56173,11,210,0,5
65203,56173,6,220,0,5
65203,56173,4,230,0,5
65203,23831,7,1,0,5
65203,23831,3,210,0,5
65203,23832,11,1,0,5
65203,23832,7,210,0,5
65203,23834,3,1,0,5
65203,23834,3,210,0,5
65203,23835,11,1,0,5
65203,23835,8,210,0,5
65203,23891,3,1,0,5
65203,23891,3,210,0,5
65203,23899,5,1,0,5
65203,23899,5,210,0,5
65203,32311,3,1,0,5
65203,33911,3,1,0,5
65203,56174,3,1,0,5
65203,56199,5,1,0,5
65203,56199,5,210,0,5
65203,61111,3,1,0,5
65203,61111,3,210,0,5
65203,61161,3,1,0,5
65203,61162,5,1,0,5
65203,61169,6,1,0,5
65203,61169,3,210,0,5
65203,42342,3,1,0,5
65203,42391,3,1,0,5
65203,42491,3,1,0,5
65203,42491,3,210,0,5
65203,42512,7,1,0,5
65203,42512,5,210,0,5
65203,62111,55,1,0,5
65203,62111,41,210,0,5
65203,62111,6,220,0,5
65203,62111,5,230,0,5
65203,62111,3,241,0,5
65203,62121,51,1,0,5
65203,62121,14,210,0,5
65203,62121,21,220,0,5
65203,62121,13,230,0,5
65203,62121,3,241,0,5
65203,44111,9,1,0,5
65203,44111,5,242,0,5
65203,44112,5,1,0,5
65203,44131,6,1,0,5
65203,44131,4,210,0,5
65203,44132,3,1,0,5
65203,44211,3,1,0,5
65203,44229,4,1,0,5
65203,44314,8,1,0,5
65203,44314,4,210,0,5
65203,44314,3,220,0,5
65203,44412,3,1,0,5
65203,62131,20,1,0,5
65203,62131,15,210,0,5
65203,62131,4,220,0,5
65203,62132,9,1,0,5
65203,62132,3,210,0,5
65203,62132,5,220,0,5
65203,62133,11,1,0,5
65203,62133,9,210,0,5
65203,62134,17,1,0,5
65203,62134,10,210,0,5
65203,62134,3,220,0,5
65203,62139,9,1,0,5
65203,62139,7,210,0,5
65203,62141,3,1,0,5
65203,62149,8,1,0,5
65203,62149,3,220,0,5
65203,62149,3,230,0,5
65203,44422,3,1,0,5
65203,44511,9,1,0,5
65203,44511,4,251,0,5
65203,44531,5,1,0,5
65203,44531,3,210,0,5
65203,44611,5,1,0,5
65203,44611,4,241,0,5
65203,44612,8,1,0,5
65203,44612,4,210,0,5
65203,44613,6,1,0,5
65203,44613,3,220,0,5
65203,44619,11,1,0,5
65203,44619,7,210,0,5
65203,62161,7,1,0,5
65203,62161,3,241,0,5
65203,62199,6,1,0,5
65203,62199,4,210,0,5
65203,62311,4,1,0,5
65203,62321,7,1,0,5
65203,62321,3,210,0,5
65203,62321,3,241,0,5
65203,62331,4,1,0,5
65203,62331,3,241,0,5
65203,44619,3,241,0,5
65203,44711,14,1,0,5
65203,44711,3,210,0,5
65203,44711,5,220,0,5
65203,44711,6,230,0,5
65203,44811,4,1,0,5
65203,44812,15,1,0,5
65203,44812,3,220,0,5
65203,44812,8,230,0,5
65203,44813,5,1,0,5
65203,44814,11,1,0,5
65203,62412,27,1,0,5
65203,62412,17,210,0,5
65203,62412,5,241,0,5
65203,62419,5,1,0,5
65203,62419,3,210,0,5
65203,62441,39,1,0,5
65203,62441,15,210,0,5
65203,62441,6,220,0,5
65203,62441,7,230,0,5
65203,62441,11,241,0,5
65203,71151,4,1,0,5
65203,44814,5,230,0,5
65203,44815,5,1,0,5
65203,44815,4,220,0,5
65203,44819,6,1,0,5
65203,44819,3,210,0,5
65203,44821,9,1,0,5
65203,44821,4,220,0,5
65203,44821,3,230,0,5
65203,44831,5,1,0,5
65203,45111,5,1,0,5
65203,45112,5,1,0,5
65203,45113,4,1,0,5
65203,45113,3,210,0,5
65203,71151,3,210,0,5
65203,71394,19,1,0,5
65203,71394,7,210,0,5
65203,71394,5,220,0,5
65203,71394,5,230,0,5
65203,71399,4,1,0,5
65203,71399,4,210,0,5
65203,72111,7,1,0,5
65203,72111,3,230,0,5
65203,45121,3,1,0,5
65203,45221,3,1,0,5
65203,45231,5,1,0,5
65203,45322,5,1,0,5
65203,45399,4,1,0,5
65203,45411,7,1,0,5
65203,45411,3,210,0,5
65203,45411,3,220,0,5
65203,72111,3,241,0,5
65203,72131,6,1,0,5
