fips,Naics,Establishments,Employees,Payroll
22,1131,31,627,25753
22,1132,4,15,308
22,1133,284,2154,99238
22,1151,104,543,24772
22,1152,38,137,2523
22,1153,47,171,9693
22,2121,3,306,26092
22,2123,59,1121,77187
22,1141,67,219,24892
22,1142,8,14,761
22,2131,1008,33460,2649640
22,2111,345,5612,702541
22,2362,708,11093,663976
22,2211,251,9157,982420
22,2212,45,724,58833
22,2371,410,48239,3310953
22,2213,192,1398,63442
22,2361,1421,5266,239701
22,2372,58,132,7267
22,2373,189,6424,435134
22,2382,2537,32663,2045535
22,2379,120,2825,211437
22,2381,826,8422,435057
22,2383,945,7528,324316
22,3111,16,323,15599
22,3114,16,733,34993
22,2389,920,16560,877827
22,3112,18,755,33209
22,3113,36,2116,128128
22,3115,6,678,42178
22,3116,60,4737,138560
22,3117,34,1388,59597
22,3118,90,1704,69840
22,3119,58,2340,125110
22,3121,54,1157,82869
22,3133,5,46,2780
22,3132,7,120,7422
22,3152,15,70,1563
22,3211,50,2146,108938
22,3141,20,76,2097
22,3149,54,621,21747
22,3159,4,39,1722
22,3212,17,3651,177529
22,3219,102,1420,54727
22,3221,9,4169,394563
22,3222,31,2274,118200
22,3241,55,10686,1296420
22,3252,33,7937,1004626
22,3254,12,475,35347
22,3255,18,561,38462
22,3231,263,2322,87523
22,3251,105,10841,1157707
22,3253,13,2122,297428
22,3259,27,920,66189
22,3256,23,1418,125939
22,3261,72,2590,123785
22,3262,15,1315,98181
22,3271,7,87,2811
22,3272,12,1093,58786
22,3273,144,2353,112737
22,3274,6,161,13024
22,3279,39,592,26983
22,3311,3,643,59165
22,3312,12,842,69092
22,3313,8,1341,112364
22,3315,5,107,5471
22,3322,5,36,1718
22,3323,195,5982,333924
22,3325,4,18,780
22,3321,9,224,14257
22,3324,28,1190,87362
22,3326,14,152,9311
22,3328,43,981,48445
22,3329,104,4324,230081
22,3334,14,879,42336
22,3327,317,4288,262261
22,3331,99,4061,296096
22,3332,27,738,60444
22,3333,17,1298,64456
22,3335,19,116,6185
22,3336,8,114,5851
22,3339,61,1198,71498
22,3342,4,40,3564
22,3344,6,30,2297
22,3345,36,735,51518
22,3353,25,1016,77532
22,3351,7,68,3868
22,3359,3,67,5517
22,3362,8,563,28092
22,3363,21,308,17989
22,3364,7,351,38312
22,3365,4,420,27433
22,3366,98,5101,287719
22,3372,29,306,12530
22,3399,148,3113,158201
22,4235,163,1956,124551
22,3369,9,241,14348
22,3371,109,685,23731
22,4232,90,602,29928
22,3391,96,510,18885
22,4233,272,3373,193752
22,4231,272,3808,183497
22,4234,374,3487,232499
22,4236,340,3676,260396
22,4237,329,3593,214070
22,4238,1262,16645,1142582
22,4239,312,3754,196150
22,4241,110,1311,64291
22,4242,79,1860,154030
22,4243,83,1110,44323
22,4244,475,11847,559500
22,4245,43,908,71918
22,4246,221,3003,236828
22,4247,177,3848,223671
22,4411,569,18959,939932
22,4248,56,3787,196948
22,4249,330,3242,153795
22,4413,1077,8675,255644
22,4251,287,2095,105903
22,4431,376,3579,97082
22,4412,235,2663,119747
22,4421,333,2903,100229
22,4422,353,3203,86247
22,4441,954,19065,564390
22,4442,310,2640,79015
22,4451,1390,35279,765916
22,4452,271,2153,40337
22,4471,2419,19447,375014
22,4453,169,1076,21812
22,4481,1610,17139,272634
22,4461,1607,17442,599556
22,4482,393,3242,47265
22,4483,281,1444,51326
22,4531,190,786,15367
22,4511,399,6033,117167
22,4532,362,2529,53066
22,4512,79,737,12181
22,4522,53,5202,104454
22,4523,1265,41656,1034932
22,4539,717,3721,111972
22,4832,118,4489,367148
22,4533,227,1922,44933
22,4831,101,5157,389876
22,4541,211,1607,80024
22,4542,42,437,16119
22,4543,363,1926,69783
22,4811,34,2171,145031
22,4812,45,1216,107391
22,4841,831,8465,418490
22,4859,79,835,19661
22,4842,841,8154,411573
22,4871,9,218,6727
22,4872,40,525,19553
22,4851,7,1220,61380
22,4853,68,567,19527
22,4854,45,1674,36328
22,4855,13,596,19362
22,4883,331,8352,547600
22,4861,62,502,56258
22,4862,209,1729,171192
22,4869,41,526,58331
22,4881,83,1451,45181
22,4882,49,619,32195
22,4884,180,1058,36870
22,4921,113,4454,209213
22,4922,35,1325,32859
22,4885,196,2349,147638
22,4889,21,515,101081
22,5121,147,1900,35496
22,4931,226,6746,371697
22,5111,168,1918,74392
22,5112,65,1000,73806
22,5122,17,51,1500
22,5174,7,114,6970
22,5179,33,350,17608
22,5182,120,2931,159908
22,5151,111,2812,155994
22,5173,856,11782,758669
22,5191,64,374,20778
22,5231,239,1335,230498
22,5221,1872,24906,1468208
22,5222,1152,5515,307123
22,5223,602,1880,77936
22,5239,845,3171,323530
22,5259,9,21,1752
22,5241,375,12286,1025191
22,5312,945,2390,108319
22,5242,2382,14828,929044
22,5321,226,2112,77414
22,5311,1913,7080,243071
22,5323,48,399,17835
22,5313,1048,5243,239863
22,5331,45,317,21199
22,5322,332,1973,74989
22,5324,615,10208,724826
22,5411,3709,18820,1375386
22,5412,1924,16024,751898
22,5415,845,8964,597334
22,5413,2003,31636,2651531
22,5414,221,697,27544
22,5416,2086,9159,602602
22,5417,113,1248,109099
22,5511,651,27022,2071774
22,5418,397,3441,180830
22,5419,1002,7964,342727
22,5611,549,8965,557036
22,5613,613,44209,1721557
22,5612,99,4465,203171
22,5616,410,13185,350668
22,5617,1932,20199,539043
22,5614,394,5189,170393
22,5615,129,961,34999
22,5619,250,2906,98599
22,6113,51,14064,595322
22,5621,180,3059,169646
22,5622,69,1138,58882
22,5629,206,5147,322361
22,6111,413,23884,896569
22,6112,10,390,11903
22,6114,75,484,22948
22,6115,124,1377,53262
22,6116,527,3894,62296
22,6117,76,746,23648
22,6211,3654,37437,2942660
22,6221,131,87799,5066627
22,6231,299,28941,755160
22,6232,556,9517,217333
22,6212,1588,10907,494161
22,6213,2057,14940,570033
22,6216,506,16397,474088
22,6214,773,12185,546638
22,6215,228,3233,164605
22,6219,209,7622,416609
22,6222,36,4412,176269
22,6223,61,9202,418470
22,6233,144,6086,151824
22,6239,40,864,26680
22,6241,1089,32497,629291
22,7114,25,41,1379
22,6242,157,1880,59322
22,7115,156,507,29284
22,6243,125,3277,54749
22,6244,1007,12075,212383
22,7111,73,680,11306
22,7112,47,1588,382520
22,7113,88,5304,76567
22,7121,93,2388,71031
22,7131,39,673,11269
