Naics,Establishments,Employees,Payroll,fips
21,104,4964,417857,56005
22,19,403,40467,56005
23,178,1935,117061,56005
42,86,1273,85900,56005
51,16,252,12961,56005
52,51,380,25171,56005
53,80,344,15503,56005
54,126,664,33446,56005
55,6,72,2835,56005
56,71,601,21858,56005
61,11,74,3051,56005
62,122,1619,95263,56005
71,23,147,2493,56005
72,116,2189,43224,56005
81,150,770,34249,56005
99,6,1,121,56005
11,5,1,104,56023
21,14,592,50263,56023
22,5,165,16628,56023
23,204,693,37790,56023
42,19,77,3200,56023
51,11,104,8199,56023
52,24,116,6092,56023
53,36,75,3268,56023
54,102,293,10013,56023
56,49,163,8168,56023
61,3,12,79,56023
62,51,1000,47205,56023
71,18,67,1650,56023
72,62,476,7005,56023
99,8,11,316,56023
11,7,19,680,56025
21,126,1792,151038,56025
81,57,147,5595,56023
11,4,7,302,56019
21,14,44,1817,56019
22,6,18,1404,56019
23,75,236,11171,56019
42,15,42,3780,56019
22,14,242,21244,56025
23,336,2467,156455,56025
51,10,51,2891,56019
52,26,173,12010,56019
53,23,40,1773,56019
54,85,259,13828,56019
56,25,52,1998,56019
61,6,52,1977,56019
62,36,353,16517,56019
42,197,2493,153770,56025
71,13,60,953,56019
72,46,348,6789,56019
81,37,164,4550,56019
99,4,3,43,56019
11,5,13,553,56021
21,24,405,26253,56021
22,17,225,21951,56021
23,347,2515,135761,56021
51,37,482,23311,56025
52,145,943,60269,56025
42,121,962,54057,56021
53,161,888,44718,56025
54,273,1761,125296,56025
55,17,249,15258,56025
56,166,1177,40950,56025
61,31,216,4580,56025
62,335,5880,335673,56025
51,89,1084,68013,56021
71,50,443,8898,56025
52,213,1556,110135,56021
53,195,807,40412,56021
72,195,3922,65561,56025
81,261,1350,45381,56025
54,605,2432,156606,56021
99,6,4,121,56025
55,17,106,7397,56021
56,200,1426,58739,56021
61,38,275,8925,56021
23,12,33,1698,56027
52,3,20,954,56027
53,3,7,254,56027
54,8,8,287,56027
56,4,6,44,56027
62,7,49,1809,56027
72,6,51,734,56027
81,8,20,520,56027
62,360,6790,408466,56021
11,3,4,199,56009
21,34,549,39436,56009
22,12,251,23917,56009
23,54,859,43519,56009
42,11,53,5268,56009
71,42,512,8512,56021
72,215,4073,69330,56021
81,292,1561,51408,56021
99,15,41,942,56021
11,6,10,488,56029
21,17,186,10324,56029
11,5,8,430,56007
21,8,59,4680,56007
22,11,74,5026,56007
23,39,199,9546,56007
42,5,41,5881,56007
11,3,6,51,56031
22,5,357,37618,56031
23,33,103,4861,56031
42,3,24,1121,56031
51,9,50,1219,56009
52,18,118,6210,56009
53,18,58,1486,56009
54,27,107,4674,56009
56,16,414,21152,56009
62,25,599,40709,56009
72,33,478,8286,56009
71,6,43,488,56009
81,51,178,5240,56009
99,6,3,124,56009
51,6,18,470,56031
52,22,129,6364,56031
53,11,22,1074,56031
54,20,63,2717,56031
56,8,20,426,56031
62,21,296,13948,56031
71,5,11,195,56031
72,32,371,4973,56031
81,29,94,2197,56031
11,10,28,1255,56039
23,320,2148,141655,56039
21,78,2764,277107,56037
22,6,394,38925,56037
23,109,728,44166,56037
42,35,227,15983,56039
42,72,637,43579,56037
51,48,299,18433,56039
52,103,414,68161,56039
53,225,735,60281,56039
51,21,162,6152,56037
52,55,293,17364,56037
53,63,227,9582,56037
54,101,512,31254,56037
54,392,1053,93360,56039
55,10,43,4317,56039
56,156,789,43460,56039
55,8,117,11579,56037
56,42,453,15687,56037
61,9,51,602,56037
62,101,1434,63145,56037
61,45,535,19960,56039
62,145,1475,93932,56039
71,12,60,1044,56037
72,111,1768,26862,56037
81,109,493,14683,56037
71,110,2690,62801,56039
72,172,4666,140163,56039
81,159,694,32189,56039
99,4,6,129,56039
11,5,1,127,56033
21,13,45,3030,56033
23,163,1008,51542,56033
22,4,51,4636,56033
21,8,265,16808,56003
22,4,14,1383,56003
11,6,18,831,56011
21,13,256,16412,56011
23,49,226,11573,56011
42,52,256,14865,56033
42,7,29,1542,56011
52,8,59,2975,56011
53,7,6,237,56011
54,17,46,2700,56011
56,8,23,527,56011
62,17,204,10048,56011
71,9,32,1583,56011
72,33,144,2742,56011
81,18,32,1431,56011
51,56,190,8669,56033
23,57,415,26123,56003
42,7,45,2201,56003
51,6,62,2246,56003
52,13,109,4851,56003
53,7,11,152,56003
54,29,122,3767,56003
56,11,38,1539,56003
62,27,426,18686,56003
71,10,21,358,56003
72,31,184,2212,56003
81,30,69,1594,56003
52,80,358,29605,56033
53,90,220,9457,56033
54,318,1015,71245,56033
22,4,51,4766,56029
23,203,790,41725,56029
42,29,227,10989,56029
55,5,15,714,56033
56,81,243,9965,56033
61,14,37,5426,56033
62,138,2928,179484,56033
71,32,329,5153,56033
72,108,1603,28286,56033
81,130,491,14756,56033
99,18,14,1771,56033
51,27,234,10421,56029
52,60,352,20536,56029
53,70,165,7424,56029
51,9,56,1949,56007
52,22,115,7564,56007
53,32,161,5433,56007
54,40,100,5346,56007
11,3,4,311,56015
22,4,35,2519,56015
23,41,135,4826,56015
42,21,209,9105,56015
54,102,358,18897,56029
55,3,17,621,56029
56,62,266,9806,56029
61,9,60,1963,56029
62,130,2044,104750,56029
11,4,13,444,56001
21,6,21,1083,56001
22,7,37,3286,56001
23,127,674,33218,56001
42,21,154,7120,56001
51,8,89,2069,56015
52,17,113,6284,56015
53,16,30,731,56015
54,26,150,5864,56015
56,14,91,3058,56015
