,fips,relevant_naics,estab,emp,payann
0,56,115116,3,2,472
1,56,114210,3,1,49
3,56,113310,9,31,1705
4,56,115112,3,3,75
6,56,115210,10,15,449
8,56,212111,12,4193,350658
10,56,212325,14,348,24394
12,56,211120,74,706,90924
14,56,213111,75,1914,177752
16,56,211130,10,542,72421
18,56,212391,3,1258,145880
20,56,213112,367,4258,307362
22,56,221122,42,565,52307
24,56,221112,10,350,33636
26,56,221210,18,162,18012
28,56,221310,3,11,342
30,56,221115,6,51,2647
32,56,238990,124,592,31725
34,56,236220,125,1052,59196
36,56,238310,67,350,14939
38,56,238210,259,1760,103552
40,56,238350,59,215,9817
42,56,238330,25,82,3283
44,56,238130,32,106,4453
46,56,238150,4,41,1848
48,56,237310,31,934,58085
50,56,236210,3,39,2226
51,56,237210,4,1,277
53,56,238140,49,236,8633
55,56,236117,76,232,9458
58,56,236115,252,1009,49651
60,56,237120,55,2496,183902
62,56,238290,9,232,12339
64,56,238190,44,251,15749
66,56,237990,3,27,1318
68,56,238320,87,280,12417
70,56,238220,330,1925,101380
72,56,238110,77,371,16271
74,56,237130,16,180,16535
76,56,236118,332,846,35336
78,56,238160,64,361,17326
80,56,238170,22,82,3889
82,56,238910,255,2081,128244
84,56,238340,17,87,3099
86,56,237110,47,283,19048
88,56,311611,3,6,202
90,56,314910,3,15,373
92,56,325998,3,30,1926
93,56,324121,3,48,1641
95,56,323111,11,52,1795
97,56,327320,10,70,3441
99,56,332999,4,113,7199
101,56,339999,6,22,702
103,56,339116,3,7,338
105,56,332710,25,304,22118
107,56,332420,3,62,4218
108,56,336310,3,23,930
110,56,333132,6,323,22506
112,56,332323,3,8,318
114,56,339950,8,36,1110
116,56,337110,4,9,264
118,56,423110,8,152,9382
120,56,424810,6,61,3367
121,56,423320,3,7,505
123,56,423430,3,43,4883
125,56,423810,28,837,69640
127,56,423610,21,171,12930
129,56,423820,20,186,9590
131,56,424910,8,65,2218
133,56,424510,6,52,2407
135,56,423830,120,1276,100703
137,56,423840,18,122,8934
139,56,423940,3,19,166
141,56,423310,3,22,1063
143,56,423450,4,19,664
145,56,423510,9,74,4462
147,56,423120,15,297,20869
149,56,423420,9,46,1985
151,56,424690,37,356,26728
153,56,423690,3,13,651
155,56,424490,33,503,20265
157,56,423990,3,1,184
160,56,424720,4,55,2906
162,56,424710,15,243,15413
164,56,423720,13,60,3514
166,56,423930,9,81,3607
168,56,423330,6,41,3727
169,56,423910,3,13,386
171,56,424120,3,16,739
173,56,423730,3,19,858
175,56,425120,35,86,4115
177,56,446199,4,23,1135
179,56,442299,24,160,3945
181,56,445299,3,34,402
183,56,441310,94,712,22573
185,56,445310,85,806,14328
187,56,448130,3,16,281
188,56,448150,3,14,114
190,56,445120,3,17,178
192,56,446120,11,123,2202
194,56,443142,54,286,7598
196,56,448140,53,1499,48762
198,56,442210,30,134,5999
200,56,446191,10,26,918
202,56,442110,38,200,7567
204,56,447110,243,2256,50416
206,56,444130,45,424,12572
208,56,444110,6,711,17956
210,56,443141,5,30,1159
212,56,448310,38,178,6762
215,56,441228,38,251,8668
217,56,441110,52,1930,89886
219,56,444220,33,391,9748
221,56,446130,8,40,898
223,56,444190,99,958,46205
225,56,448190,9,52,953
227,56,447190,58,1170,28088
229,56,444120,3,10,685
231,56,446110,29,404,18362
233,56,441210,4,61,4206
235,56,448210,16,101,1517
237,56,445110,86,3643,102022
239,56,441320,55,668,28184
241,56,441120,44,207,7995
243,56,448120,35,186,2587
245,56,452319,57,732,14540
247,56,453998,40,160,4253
249,56,453920,28,72,3959
251,56,451211,11,83,2162
253,56,452210,8,407,7706
255,56,454110,101,239,11066
257,56,453110,36,134,2505
259,56,454310,29,241,7777
261,56,453220,49,212,5017
263,56,451120,9,116,2431
265,56,454390,88,215,7552
267,56,453910,14,123,2739
269,56,451130,7,31,242
271,56,451110,82,710,15975
272,56,453991,3,13,241
274,56,453310,25,256,3580
276,56,452311,9,1733,51262
278,56,488510,6,23,1500
280,56,484110,113,377,17412
282,56,484122,48,498,37437
284,56,484121,141,1119,56598
286,56,488410,27,148,6106
288,56,481211,3,33,2638
292,56,488490,8,43,1567
294,56,486110,29,279,31586
296,56,486210,30,259,26995
298,56,481111,10,364,6461
300,56,484220,211,1325,74719
302,56,484230,61,694,44010
304,56,488210,15,251,13622
305,56,485310,6,10,151
307,56,484210,11,128,4980
309,56,492110,40,748,33422
311,56,493110,15,1493,71514
313,56,492210,4,24,941
314,56,519190,3,1,52
316,56,518210,19,225,13824
318,56,519130,25,72,6355
320,56,512110,9,49,3554
322,56,512131,6,46,1003
324,56,511110,5,60,1185
326,56,511120,10,34,1620
328,56,515111,3,21,901
330,56,515112,9,38,1144
332,56,511210,15,104,10174
335,56,515120,4,62,1592
337,56,517311,104,1242,74752
339,56,517312,65,536,27194
341,56,522298,8,66,2280
343,56,524291,9,11,353
345,56,522110,201,2630,156984
347,56,522291,10,30,1344
349,56,522130,46,680,31543
351,56,524114,8,293,20526
353,56,524126,3,12,1127
355,56,524127,7,41,1800
357,56,522320,4,32,2245
359,56,524210,333,1109,48514
361,56,523930,34,46,3320
363,56,523110,3,19,2812
365,56,523910,29,38,3408
368,56,522390,22,76,1524
370,56,523920,108,271,29247
372,56,522292,9,128,10929
375,56,522120,3,49,3064
377,56,523120,39,114,13494
378,56,524292,3,18,1605
380,56,523991,14,39,4185
382,56,532289,3,18,378
384,56,532412,53,810,69414
385,56,532210,3,55,3446
387,56,532283,8,57,2513
389,56,531130,47,92,2097
391,56,533110,5,10,737
393,56,531120,111,289,7148
395,56,531190,58,124,8861
397,56,531110,183,572,14183
399,56,531312,18,74,4404
401,56,531210,348,687,39954
403,56,531320,21,41,1636
405,56,531390,36,113,3727
407,56,532490,27,263,17567
409,56,532111,26,142,7519
411,56,532284,6,37,525
413,56,531311,74,381,18968
414,56,532120,3,6,127
416,56,541611,235,430,23984
418,56,541810,20,103,6501
420,56,541199,7,21,1044
422,56,541990,63,183,8000
424,56,541310,48,217,15620
426,56,541350,6,4,255
428,56,541922,6,4,138
430,56,541513,4,3,126
432,56,541512,75,313,25617
434,56,541511,133,241,17677
436,56,541330,210,1235,95305
438,56,541620,57,614,31235
440,56,541430,11,23,529
442,56,541612,35,110,18857
444,56,541410,18,51,3726
446,56,541320,5,32,2325
448,56,541613,97,202,9761
450,56,541211,141,727,42615
452,56,541110,473,1366,81428
454,56,541219,108,268,8964
456,56,541519,7,27,1232
458,56,541618,4,6,342
460,56,541690,143,322,26689
462,56,541890,5,22,327
463,56,541850,3,3,264
465,56,541921,21,40,931
467,56,541614,9,23,1113
469,56,541820,12,21,1505
470,56,541714,3,6,245
472,56,541715,10,106,6369
474,56,541370,23,148,9530
476,56,541213,29,123,1646
478,56,541380,33,470,29900
480,56,541191,17,84,5187
482,56,541940,94,778,27226
484,56,551114,50,811,69347
486,56,551112,15,70,8590
488,56,561499,4,9,312
490,56,561990,17,80,4566
492,56,561613,3,15,523
494,56,561740,19,56,1390
496,56,561440,5,30,928
498,56,561920,4,2,164
500,56,561492,3,4,167
502,56,561710,7,57,3147
504,56,561210,3,25,2501
506,56,561611,7,30,1462
508,56,561720,199,1138,26072
510,56,561730,308,936,41880
512,56,561110,127,448,23972
514,56,561439,9,25,884
516,56,561790,17,47,1878
518,56,561431,6,24,628
520,56,562910,12,153,15023
522,56,561612,11,320,10943
524,56,561621,7,11,562
526,56,562991,6,49,2296
528,56,562111,21,182,8273
530,56,561320,36,1178,36052
532,56,561520,4,15,459
534,56,561510,11,56,3085
536,56,611699,14,29,836
538,56,611513,3,4,202
539,56,611310,3,12,199
541,56,611710,11,13,806
543,56,611110,18,693,24480
545,56,611691,5,14,572
547,56,611610,28,204,2377
550,56,611519,3,9,229
552,56,611430,13,28,1079
554,56,611620,29,516,14062
556,56,621999,16,116,2240
558,56,621498,21,329,15976
560,56,621910,16,255,8920
562,56,623312,20,517,12517
564,56,621991,3,51,1882
566,56,624110,25,181,4276
568,56,624410,235,1859,37775
570,56,624210,18,126,3833
572,56,621512,7,148,14771
574,56,621493,5,118,5064
576,56,622110,3,2535,180305
578,56,621610,33,575,16859
580,56,621511,10,27,2863
582,56,623110,15,1476,50897
584,56,621399,56,168,6347
