Zip Code,naics,Establishments,Employees,Payroll,IND Level
04097,00,103,001,13455,2
04097,00,81,210,0,2
04097,00,13,220,0,2
04097,00,6,230,0,2
04097,00,3,241,0,2
04097,11,5,001,0,2
04097,11,4,210,0,2
04097,23,29,001,0,2
04097,23,24,210,0,2
04097,31-33,3,001,0,2
04097,44-45,4,001,0,2
04097,51,3,001,0,2
04097,51,3,210,0,2
04097,52,3,001,0,2
04097,53,4,001,0,2
04097,53,4,210,0,2
04097,54,16,001,0,2
04097,54,14,210,0,2
04097,56,11,001,0,2
04097,56,8,210,0,2
04097,62,4,001,0,2
04097,62,3,210,0,2
04097,71,3,001,0,2
04097,72,3,001,0,2
04097,81,13,001,0,2
04097,81,11,210,0,2
