Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
95747,53,61,1,0,2
95747,53,53,210,0,2
95747,53,6,220,0,2
95747,54,129,1,0,2
95747,54,110,210,0,2
95747,54,8,220,0,2
95747,54,3,230,0,2
95747,54,6,241,0,2
95747,55,8,1,0,2
95747,55,3,210,0,2
95747,56,60,1,0,2
95747,56,29,210,0,2
95747,56,14,220,0,2
95747,56,10,241,0,2
95747,61,20,1,0,2
95747,61,13,210,0,2
95747,61,5,220,0,2
95747,62,82,1,0,2
95747,62,41,210,0,2
95747,62,19,220,0,2
95747,62,14,230,0,2
95747,62,4,241,0,2
95747,71,13,1,0,2
95747,71,6,210,0,2
95747,71,3,220,0,2
95747,72,69,1,0,2
95747,72,19,210,0,2
95747,72,8,220,0,2
95747,72,23,230,0,2
95747,72,17,241,0,2
95747,81,70,1,0,2
95747,81,40,210,0,2
95747,81,18,220,0,2
95747,81,8,230,0,2
95747,81,3,251,0,2
95747,00,794,1,504841,2
95747,00,487,210,0,2
95747,00,129,220,0,2
95747,00,82,230,0,2
95747,00,61,241,0,2
95747,00,18,242,0,2
95747,00,14,251,0,2
95747,23,113,1,0,2
95747,23,78,210,0,2
95747,23,16,220,0,2
95747,23,13,230,0,2
95747,23,5,241,0,2
95747,31-33,17,1,0,2
95747,31-33,4,210,0,2
95747,31-33,3,220,0,2
95747,31-33,3,230,0,2
95747,31-33,4,241,0,2
95747,42,30,1,0,2
95747,42,21,210,0,2
95747,42,5,241,0,2
95747,44-45,34,1,0,2
95747,44-45,9,210,0,2
95747,44-45,12,220,0,2
95747,44-45,4,230,0,2
95747,44-45,6,241,0,2
95747,48-49,25,1,0,2
95747,48-49,16,210,0,2
95747,48-49,3,220,0,2
95747,48-49,3,242,0,2
95747,51,11,1,0,2
95747,51,8,210,0,2
95747,52,50,1,0,2
95747,52,35,210,0,2
95747,52,11,220,0,2
95747,52,4,230,0,2
