Fips,Naics,Establishments,Employees,Payroll
49027,51,5,28,560
49027,21,7,119,7462
49027,22,4,0,0
49027,23,25,52,1388
49027,52,13,51,2298
49027,53,3,0,0
49027,54,13,117,4288
49027,56,11,85,2156
49027,62,22,250,10017
49027,72,27,285,3909
49027,81,14,54,1464
49027,42,14,85,3553
49045,21,4,44,3206
49045,22,4,0,0
49045,23,126,729,30338
49045,62,106,1390,53861
49045,71,14,92,1797
49045,72,76,1170,16458
49045,42,18,122,7336
49045,81,83,384,10248
49045,51,16,170,5622
49045,52,47,189,7870
49045,53,57,99,3071
49045,54,86,480,22034
49045,55,5,0,0
49045,56,51,762,36867
49045,61,16,261,7741
49025,51,5,25,428
49025,52,16,104,3457
49025,53,17,31,1235
49025,81,19,0,0
49025,23,32,114,3369
49025,54,11,38,1125
49025,56,9,18,407
49025,42,4,3,77
49025,62,17,262,7873
49025,71,9,50,1984
49025,72,56,1015,29210
49047,81,80,357,12988
49053,11,4,8,244
49053,21,9,26,1458
49053,22,9,76,5980
49053,23,827,5798,227140
49047,51,8,117,5420
49047,52,40,199,11259
49047,53,62,279,15132
49047,11,3,5,67
49047,21,123,1071,72131
49047,54,96,313,15801
49047,22,5,0,0
49047,23,121,1024,57985
49047,55,3,62,2655
49053,42,185,1422,68254
49053,54,622,2544,98955
49047,56,45,179,6461
49047,61,13,131,2987
49047,62,64,746,27237
49047,42,60,460,26795
49047,71,9,18,440
49047,72,69,1044,14692
49053,53,390,839,25515
49053,55,15,160,8154
49053,71,75,979,19031
49043,51,43,319,17515
49043,53,320,1350,55419
49043,11,4,41,1390
49043,21,7,105,7587
49043,22,6,48,4462
49043,23,302,1261,70926
49053,72,364,7437,123453
49053,81,278,1430,38800
49043,55,18,406,41954
49043,56,132,896,33138
49043,61,35,418,11790
49043,62,161,1521,67740
49053,52,300,1613,97322
49043,71,72,4665,91331
49043,72,208,7624,199879
49043,81,132,1206,40459
49053,56,342,2221,71269
49053,61,42,575,14707
49043,52,106,1308,119136
49043,42,64,410,46765
49043,54,384,1103,76709
49053,51,102,983,52998
49053,62,582,9014,386561
49019,21,5,8,474
49019,23,53,256,10232
49019,81,27,84,2164
49019,42,11,101,3379
49019,51,11,108,3532
49019,52,14,70,4695
49019,53,33,123,3521
49019,54,27,143,6658
49019,55,3,25,1314
49019,56,19,137,5064
49019,61,9,67,1420
49019,62,24,384,17393
49019,71,28,168,4733
49019,72,93,1780,39063
49031,72,6,4,117
49033,81,5,24,814
49033,23,12,55,1693
49033,42,3,9,330
49033,53,12,36,2229
49033,54,10,14,567
49033,56,8,27,880
49033,71,3,0,0
49033,72,18,94,3218
49001,72,28,256,4041
49001,81,11,35,1004
49001,21,3,83,4560
49001,22,3,0,0
49001,23,20,72,2831
49001,42,3,0,0
49001,52,8,32,1566
49001,54,7,14,381
49001,56,9,48,1317
49001,62,20,274,11639
49051,56,80,290,8677
49051,61,11,144,4460
49051,62,73,691,26528
49051,42,28,120,4798
49051,71,17,158,4568
49003,53,61,75,1784
49051,72,58,1193,21984
49051,81,49,259,6589
49051,51,19,85,4477
49051,52,43,156,9942
49051,53,83,188,8512
49051,54,144,589,34021
49051,11,3,9,198
49051,23,186,818,51536
49003,11,3,5,305
49003,21,3,0,0
49003,22,7,0,0
49003,54,60,233,9330
49003,23,191,1181,55073
49003,55,3,0,0
49003,56,45,345,10372
49003,61,11,181,2250
49003,62,131,1513,51705
49021,21,6,69,4355
49021,22,7,0,0
49021,23,221,1322,51207
49003,42,45,559,23379
49003,71,21,134,1742
49003,72,80,1602,19909
49021,42,40,357,16549
49003,81,69,285,7616
49003,51,12,90,1941
49003,52,66,286,13251
49021,51,20,174,9607
49021,52,72,467,24519
49021,62,157,2324,73432
49021,55,7,320,19229
49039,81,31,151,5053
49039,21,4,9,293
49039,22,4,8,282
49039,23,69,330,12604
49039,42,12,75,2792
49021,81,93,314,7437
49021,53,100,180,5686
49021,56,80,732,13647
49021,54,143,453,18852
49021,61,22,278,5276
49021,71,20,106,1435
49039,51,15,210,9966
49039,52,30,148,6278
49039,53,16,34,956
49039,54,27,590,16278
49039,56,15,88,2000
49039,61,3,0,0
49039,62,52,635,20888
49039,71,3,10,73
49039,72,44,479,4087
49021,72,118,2063,27041
49041,42,16,223,8828
49041,51,6,42,958
49041,61,3,0,0
49041,62,66,916,31093
49041,81,31,129,5204
49041,52,30,135,8639
49041,21,6,666,42354
49041,23,61,297,10925
49041,53,19,91,4559
49041,54,40,165,7414
49041,71,8,24,318
49041,72,57,859,10660
49041,56,22,181,6418
49049,11,21,68,2441
49049,21,18,76,5395
49057,51,69,1197,53244
49049,72,837,17310,257641
49049,22,20,266,21810
49049,23,1618,15774,878168
49049,62,1465,25288,1059287
49049,53,891,2336,91362
49057,52,359,4181,223962
49057,55,25,1585,109843
49057,99,4,3,37
49049,55,67,2957,201472
49057,56,323,6863,188485
49057,71,60,2415,29112
49049,81,773,4048,119275
49049,51,410,16445,1398572
49057,53,350,939,30523
49049,56,727,19495,799263
49057,72,425,7689,111719
49057,61,67,1305,37684
49057,54,549,4269,208140
49057,81,389,2476,69927
49057,42,214,3883,193385
49049,54,2148,15869,987609
49057,62,652,11271,522581
49057,11,6,0,0
49057,21,9,411,30695
49057,22,8,0,0
49057,23,751,6227,312123
49049,42,492,7805,468297
49013,56,24,70,3098
49013,62,43,1044,41278
49013,72,36,362,4902
49013,81,43,117,4309
49013,11,5,13,543
49013,21,89,949,69582
49049,52,798,6077,383928
49013,22,7,0,0
49013,23,85,475,24650
49013,42,21,177,6968
49013,51,7,207,10759
49013,52,19,92,4135
49013,53,22,154,11934
49049,61,279,28585,731331
49049,71,236,2032,37219
49049,99,8,32,1579
49013,54,48,190,6808
49037,81,18,63,1487
49037,21,9,149,7978
49037,23,24,155,5973
49037,42,5,15,496
49037,51,4,11,333
49037,52,13,60,3058
49037,53,5,46,1095
49037,54,14,28,740
49037,56,11,17,620
49037,62,27,742,32606
49037,71,3,0,0
49037,72,47,694,18461
49035,11,15,0,0
49055,23,21,125,5427
49055,54,3,6,106
49055,62,4,0,0
49055,71,3,1,80
49055,72,28,186,4352
49055,81,4,12,468
49035,21,49,2012,170205
49009,72,10,76,1912
49035,72,2409,50721,902712
49035,22,71,1534,155746
49011,53,486,1344,50840
49011,11,4,21,597
49035,56,1873,47238,1767758
49035,61,502,17626,635014
49011,21,5,100,5362
49011,22,9,92,7466
49011,61,118,2085,87768
49011,23,914,7695,377509
49035,23,3258,35839,2075960
