Zip Code,naics,Establishments,Employees,Payroll,IND Level
63740,00,86,001,12237,2
63740,00,55,210,0,2
63740,00,18,220,0,2
63740,00,7,230,0,2
63740,00,5,241,0,2
63740,23,13,001,0,2
63740,23,9,210,0,2
63740,23,3,220,0,2
63740,31-33,4,001,0,2
63740,44-45,13,001,0,2
63740,44-45,6,210,0,2
63740,44-45,4,220,0,2
63740,48-49,7,001,0,2
63740,48-49,4,210,0,2
63740,52,4,001,0,2
63740,52,3,210,0,2
63740,54,3,001,0,2
63740,56,4,001,0,2
63740,56,4,210,0,2
63740,62,16,001,0,2
63740,62,11,210,0,2
63740,62,3,220,0,2
63740,72,5,001,0,2
63740,72,3,220,0,2
63740,81,8,001,0,2
63740,81,7,210,0,2
63740,99,3,001,0,2
63740,99,3,210,0,2
