Zip Code,naics,Establishments,Employees,Payroll,IND Level
11980,31-33,30,001,0,2
11980,31-33,12,210,0,2
11980,31-33,3,220,0,2
11980,31-33,8,230,0,2
11980,31-33,3,242,0,2
11980,42,19,001,0,2
11980,42,9,210,0,2
11980,42,4,230,0,2
11980,42,3,251,0,2
11980,44-45,15,001,0,2
11980,44-45,11,210,0,2
11980,44-45,3,220,0,2
11980,48-49,10,001,0,2
11980,48-49,4,210,0,2
11980,48-49,3,230,0,2
11980,51,3,001,0,2
11980,51,3,210,0,2
11980,52,5,001,0,2
11980,52,3,210,0,2
11980,53,6,001,0,2
11980,53,5,210,0,2
11980,54,8,001,0,2
11980,54,3,210,0,2
11980,54,3,230,0,2
11980,56,28,001,0,2
11980,56,15,210,0,2
11980,56,6,230,0,2
11980,62,10,001,0,2
11980,62,3,230,0,2
11980,71,3,001,0,2
11980,72,3,001,0,2
11980,81,16,001,0,2
11980,81,15,210,0,2
11980,00,200,001,253043,2
11980,00,107,210,0,2
11980,00,29,220,0,2
11980,00,32,230,0,2
11980,00,13,241,0,2
11980,00,8,242,0,2
11980,00,10,251,0,2
11980,11,3,001,0,2
11980,11,3,210,0,2
11980,23,40,001,0,2
11980,23,20,210,0,2
11980,23,10,220,0,2
11980,23,3,230,0,2
11980,23,4,241,0,2
