Zip Code,naics,Establishments,Employees,Payroll,IND Level
08361,00,262,001,107694,2
08361,00,133,210,0,2
08361,00,51,220,0,2
08361,00,44,230,0,2
08361,00,25,241,0,2
08361,00,6,242,0,2
08361,00,3,251,0,2
08361,23,50,001,0,2
08361,23,36,210,0,2
08361,23,7,220,0,2
08361,23,4,230,0,2
08361,31-33,3,001,0,2
08361,42,12,001,0,2
08361,42,5,210,0,2
08361,42,4,220,0,2
08361,42,3,230,0,2
08361,44-45,18,001,0,2
08361,44-45,9,210,0,2
08361,44-45,5,220,0,2
08361,44-45,4,241,0,2
08361,48-49,7,001,0,2
08361,48-49,4,210,0,2
08361,48-49,3,241,0,2
08361,52,14,001,0,2
08361,52,9,210,0,2
08361,52,3,230,0,2
08361,53,11,001,0,2
08361,53,10,210,0,2
08361,54,17,001,0,2
08361,54,11,210,0,2
08361,54,3,220,0,2
08361,54,3,230,0,2
08361,56,21,001,0,2
08361,56,11,210,0,2
08361,56,6,220,0,2
08361,56,3,230,0,2
08361,61,7,001,0,2
08361,61,3,210,0,2
08361,61,3,241,0,2
08361,62,56,001,0,2
08361,62,14,210,0,2
08361,62,8,220,0,2
08361,62,19,230,0,2
08361,62,9,241,0,2
08361,62,4,242,0,2
08361,72,17,001,0,2
08361,72,6,210,0,2
08361,72,6,220,0,2
08361,81,26,001,0,2
08361,81,13,210,0,2
08361,81,7,220,0,2
08361,81,4,230,0,2
