Naics,Establishments,Employees,Payroll
1142,4,7,336
1133,287,1540,66528
1152,88,775,30173
1151,43,541,25885
1153,17,60,2452
2122,6,967,99178
2123,73,671,52837
2111,43,505,43542
2131,80,940,64578
2211,213,18186,2233639
2212,32,1446,145521
2213,41,312,21715
2382,4598,51380,3382752
2383,2878,17810,904297
2381,2479,17892,1130089
2373,206,3372,443301
2372,62,204,11569
2362,1215,17813,1284480
2379,104,937,75190
2389,2238,13439,1004781
2361,5161,18431,907469
2371,469,10861,897875
3111,19,353,19741
3116,48,5241,222966
3159,14,94,2840
3118,305,5943,198184
3121,244,6774,294969
3152,8,37,871
3115,24,2533,149065
3132,3,82,3027
3114,56,3899,166174
3112,6,1528,116466
3119,92,4885,219811
3149,80,669,28915
3113,36,1381,70165
3141,27,324,14364
3122,4,6,85
3251,43,3378,256890
3273,209,3101,225644
3271,10,237,12359
3222,99,7309,356919
3272,24,7058,389877
3274,3,154,12005
3259,42,1913,120699
3279,67,2066,160379
3219,254,5002,218130
3255,55,3518,267802
3241,23,980,82899
3254,38,4846,399219
3261,515,46402,2112022
3231,760,13296,618521
3221,3,220,16469
3252,43,2849,253775
3262,54,3225,195276
3211,59,826,29883
3256,32,2014,148814
3212,5,286,22943
3364,29,7199,228426
3331,22,1530,85184
3313,13,1512,72190
3323,428,9304,495802
3343,13,127,9941
3324,8,267,14808
3328,404,13569,631901
3333,51,1682,114472
3342,16,278,17364
3341,14,148,12888
3322,44,795,54698
3351,24,417,24442
3353,55,1515,92781
3336,30,4165,345310
3321,106,6187,339933
3315,96,8277,454507
3325,15,1221,56530
3371,194,5257,253035
3332,197,4229,288415
3311,15,3547,355853
3327,1353,30639,1668127
3346,12,98,6938
3391,263,7821,491308
3335,1060,32589,2154024
3362,39,3137,144866
3361,19,29670,2025646
3363,662,120455,7433545
3345,149,8068,623036
3314,5,41,2273
3372,110,13460,837184
3359,88,5171,278717
3329,330,10221,571022
3379,6,236,13375
3339,400,19714,1465453
3399,644,7130,354882
3369,25,881,74838
3344,74,3276,192106
3366,7,632,32938
3326,43,1895,94097
3312,28,1744,113584
3334,54,3040,177513
4243,99,2448,143822
4248,65,3899,196839
4246,348,5018,349103
4242,129,3658,299190
4245,84,1003,56443
4232,249,3310,189786
4244,734,21678,1140333
4237,567,7996,551235
4236,634,10302,903962
4233,384,6462,409831
4238,1784,27808,2053374
4235,295,6939,493359
4239,657,6453,371337
4249,628,8201,446236
4231,1016,32628,2633998
4241,183,2177,140780
4247,123,2044,139880
4234,760,10841,963469
4251,1154,8186,492156
4411,1432,43150,2216570
4413,1930,16669,546694
4453,1659,6425,118885
4441,1941,39485,1186892
4481,2441,30614,513303
4431,895,9071,258042
4421,537,5828,224321
4471,3560,26209,531881
4451,2550,61139,1330341
4461,3517,33903,1179243
4422,704,7765,180791
4483,591,3192,109555
4442,610,4803,164635
4412,482,5806,271863
4482,583,5513,89089
4452,831,5864,111771
4512,158,1537,29690
4522,111,12381,219500
4543,938,5037,205994
4541,911,7949,339412
4531,345,2078,36280
4523,1929,83054,2011943
4532,725,6121,115831
4539,1878,9417,266046
4511,1170,15171,284721
4533,552,5789,95939
4542,76,1008,36036
4855,12,181,5350
4831,12,219,25151
4885,452,7221,405822
4841,3152,33888,1760558
4812,41,1942,195099
4889,47,520,23304
4859,148,1781,42351
4861,6,58,5607
4862,10,81,9638
4871,3,24,225
4872,11,18,2342
4811,40,11085,1085214
4854,33,1634,41042
4842,1124,12464,698084
4881,98,3954,158127
4882,17,424,21663
4884,339,3067,118520
4883,16,69,4693
4853,106,715,24577
4851,5,122,7377
4921,205,10724,500562
4922,61,472,16860
4931,435,18023,898457
5152,12,219,33520
5182,414,10849,877907
5121,327,4874,102534
5111,309,6765,393299
5191,486,3990,369310
5179,110,1251,73292
5151,153,4284,314130
5174,4,104,7426
5112,253,10618,1414838
5122,50,183,9001
5173,1735,23014,1453891
5223,752,4960,275011
5242,4338,33001,1924423
5221,3700,53317,3404920
5241,640,37222,3229614
5222,562,23764,1925521
5239,1906,8139,1019109
5259,29,58,4461
5231,593,4260,772251
5313,2069,20237,986659
5321,377,3904,167681
5324,272,2905,215861
5322,633,3590,111208
5323,118,530,23015
5331,61,771,57334
5311,2664,14315,524731
5312,2152,6387,329643
5412,3598,30380,1591416
5418,821,11819,838453
5413,2897,75010,7278819
5415,2783,39867,3397093
5411,4413,26640,2200436
5416,3384,37242,2613815
5419,2513,21204,886512
5417,317,28728,3377682
5414,672,4706,359364
5511,1534,124497,13887352
5614,743,15154,474776
5613,1570,83153,3176969
5612,179,7751,268556
5616,537,20287,588500
5611,808,14612,1023081
5619,541,12150,557113
5629,309,3315,183491
5617,5519,51961,1684699
5615,301,4943,221924
5621,311,6783,397014
5622,52,915,59824
6114,167,1567,115304
6113,57,16272,475754
6117,232,1822,56817
6111,461,27133,924876
6112,9,575,16681
6116,1116,9629,161473
6115,194,2286,79170
6244,1807,20424,403227
6242,378,4961,156030
6233,937,32858,785310
6221,72,126738,7666524
6216,1502,39311,1219157
6241,1887,38498,948226
6215,321,7010,428494
6231,475,46118,1447402
6212,4025,32790,1666410
6213,4631,32424,1303911
6211,6648,85896,7333507
6219,346,10180,426105
6239,206,3855,113103
6214,1212,28811,1509098
6222,11,2381,125765
6232,2014,26293,646214
6223,9,3696,178344
6243,207,10723,236853
7114,30,558,25525
7131,85,1799,34721
7132,7,84,1306
7115,250,429,17461
7121,138,4251,126067
7139,2385,34677,713675
7111,112,2154,62799
7113,192,4829,102009
7112,32,1620,663736
7224,1321,11976,194623
7212,280,1463,57905
7225,16236,315929,5117578
7213,51,283,4966
7223,1315,24466,525503
7211,1450,47116,1289984
8111,5679,30384,1086928
8139,1614,13500,605839
8134,788,6090,108242
8113,770,6924,385506
8122,651,5161,181444
8123,821,7916,234422
8112,332,3191,175081
8132,476,4961,308877
8129,1246,8580,166193
8114,932,2777,95307
8121,3084,18705,391173
8131,5985,49309,1071196
8133,434,3272,133822
