Naics,Establishments,Employees,Payroll
1141,3,19,125
1132,3,6,126
1142,4,6,276
1133,269,1504,66742
1152,72,614,21990
1151,51,753,53455
1153,12,41,1712
1131,4,28,1492
2122,5,1102,85380
2123,65,647,55160
2111,34,604,37267
2131,66,731,37553
2211,229,19062,2459676
2212,29,1563,167992
2213,35,290,23045
2382,4436,53798,3455444
2383,2813,18301,864078
2381,2442,18864,1149425
2373,199,3500,485072
2372,59,199,11808
2362,1251,19054,1340698
2379,103,1014,84595
2389,2490,15833,1102663
2361,5341,20200,972928
2371,474,13538,1078375
3111,18,291,13984
3116,51,5708,304478
3159,13,63,1658
3118,320,6072,219023
3121,284,8218,316989
3152,17,47,1881
3115,28,2665,175219
3132,3,85,3384
3114,60,3946,201917
3119,95,5261,263978
3169,3,12,420
3149,74,878,31395
3113,27,985,52619
3133,3,22,835
3141,22,347,12117
3251,47,4651,421400
3273,213,3335,242175
3271,13,378,19145
3222,94,8252,418739
3272,24,2703,122599
3274,3,115,8158
3259,42,1958,117337
3279,63,1601,109459
3219,258,5489,237740
3255,52,3546,207562
3253,3,72,6188
3241,22,1076,79311
3254,33,5530,440896
3261,505,45464,2001303
3231,712,12797,580692
3221,6,370,24656
3252,42,3911,291468
3262,47,3229,161807
3211,58,993,52269
3256,35,2111,159283
3212,8,269,13165
3364,31,3955,256509
3331,27,1840,104371
3313,13,1320,57536
3323,419,9142,506022
3343,6,139,10697
3324,8,319,15538
3328,387,12422,540920
3333,43,1817,130343
3342,13,188,11368
3341,15,196,15592
3322,40,664,41227
3351,22,598,34078
3353,51,1247,81933
3336,32,5955,420105
3321,105,6378,318194
3315,87,7804,400000
3325,16,1034,45696
3371,193,4948,235550
3332,208,4747,355268
3311,13,3384,250293
3327,1270,28939,1453661
3346,6,72,4592
3391,246,7832,427025
3335,989,28033,1756379
3362,43,3077,152697
3361,21,31195,2608888
3363,655,125005,6949836
3345,148,8260,640437
3314,4,40,2410
3372,109,13716,841591
3359,91,4611,240473
3329,350,10270,549649
3379,3,62,4144
3339,379,18866,1466747
3399,668,7877,360669
3369,31,1259,125328
3344,76,3913,367482
3366,4,347,15634
3326,39,1446,69472
3312,27,1798,95815
3334,50,3722,221905
4243,112,2742,149973
4248,63,3836,205289
4246,330,5127,349941
4242,120,3519,310306
4245,80,1012,63717
4232,230,3129,184037
4244,708,19309,1081149
4237,564,7879,550451
4236,595,9926,848578
4233,400,6681,426051
4238,1703,28248,2041939
4235,276,7136,469958
4239,653,6412,381293
4249,614,8054,470394
4231,986,35673,2586230
4241,172,2156,135747
4247,139,2715,182128
4234,734,10492,902795
4251,1048,7263,453583
4411,1448,43644,2348547
4413,1892,17276,560740
4453,1587,6162,123482
4441,1863,38857,1282380
4481,2371,29069,429452
4431,764,7888,231513
4421,570,6211,206628
4471,3502,26001,562688
4451,2469,59781,1430769
4461,3416,32387,1185226
4422,657,7403,165510
4483,551,2993,93733
4442,556,4661,174096
4412,454,5939,304133
4482,578,5076,76246
4452,835,6094,120262
4512,154,1529,24049
4522,88,11466,154314
4543,917,4773,215085
4541,975,15400,707200
4531,317,1912,30491
4523,2062,90075,2223705
4532,653,5311,90365
4539,1994,11644,381794
4511,1095,13104,276485
4533,518,5780,86144
4542,68,937,30772
4855,10,198,3495
4831,6,161,20580
4885,456,7498,419877
4841,3423,36120,1877391
4832,3,2,110
4852,3,173,3182
4812,36,2246,240351
4889,49,650,32318
4859,135,2280,44775
4861,3,34,3721
4862,6,36,6056
4872,16,31,2411
