Zip Code,naics,Establishments,Employees,Payroll,IND Level
47553,72,15,001,0,2
47553,72,4,210,0,2
47553,72,3,220,0,2
47553,72,4,230,0,2
47553,72,4,241,0,2
47553,81,24,001,0,2
47553,81,19,210,0,2
47553,81,4,220,0,2
47553,00,112,210,0,2
47553,00,185,001,40898,2
47553,00,37,220,0,2
47553,00,21,230,0,2
47553,00,12,241,0,2
47553,00,3,242,0,2
47553,22,3,001,0,2
47553,23,46,001,0,2
47553,23,34,210,0,2
47553,23,8,220,0,2
47553,23,4,230,0,2
47553,31-33,19,001,0,2
47553,31-33,9,210,0,2
47553,31-33,4,220,0,2
47553,31-33,4,230,0,2
47553,42,5,001,0,2
47553,42,3,220,0,2
47553,44-45,27,001,0,2
47553,44-45,11,210,0,2
47553,44-45,8,220,0,2
47553,44-45,4,230,0,2
47553,44-45,4,241,0,2
47553,48-49,7,001,0,2
47553,48-49,7,210,0,2
47553,52,8,001,0,2
47553,52,5,210,0,2
47553,52,3,220,0,2
47553,53,3,001,0,2
47553,53,3,210,0,2
47553,54,9,001,0,2
47553,54,7,210,0,2
47553,56,7,001,0,2
47553,56,6,210,0,2
47553,62,9,001,0,2
47553,62,3,220,0,2
