	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
865	55	55	0	Wisconsin	11	Agriculture, forestry, fishing and hunting	11	0400000US55	553.8888888888889	3206.3333333333335	142419.11111111112
866	55	55	0	Wisconsin	21	Mining, quarrying, and oil and gas extraction	21	0400000US55	167.22222222222223	4759.666666666667	420580.77777777775
867	55	55	0	Wisconsin	22	Utilities	22	0400000US55	328.22222222222223	13217.666666666666	1301055.888888889
868	55	55	0	Wisconsin	23	Construction	23	0400000US55	13652.555555555555	102768.33333333333	7013404.444444444
869	55	55	0	Wisconsin	42	Wholesale trade	42	0400000US55	7001.555555555556	118776.44444444444	7059402.222222222
870	55	55	0	Wisconsin	51	Information	51	0400000US55	2432.4444444444443	56420.666666666664	3866752.3333333335
871	55	55	0	Wisconsin	52	Finance and insurance	52	0400000US55	9057.111111111111	140060.22222222222	10211272.222222222
872	55	55	0	Wisconsin	53	Real estate and rental and leasing	53	0400000US55	4754.222222222223	25929.11111111111	1015145.0
873	55	55	0	Wisconsin	54	Professional, scientific, and technical services	54	0400000US55	11500.0	106614.44444444444	6928934.333333333
874	55	55	0	Wisconsin	55	Management of companies and enterprises	55	0400000US55	1056.6666666666667	78689.44444444444	7026662.888888889
875	55	55	0	Wisconsin	56	Administrative and support and waste management and remediation services	56	0400000US55	7150.222222222223	152511.44444444444	4799286.222222222
876	55	55	0	Wisconsin	61	Educational services	61	0400000US55	1628.7777777777778	55948.0	1933046.6666666667
877	55	55	0	Wisconsin	62	Health care and social assistance	62	0400000US55	15507.666666666666	398199.6666666667	18113016.888888888
878	55	55	0	Wisconsin	71	Arts, entertainment, and recreation	71	0400000US55	2741.4444444444443	44926.22222222222	1213012.0
879	55	55	0	Wisconsin	72	Accommodation and food services	72	0400000US55	14581.888888888889	235430.55555555556	3443343.111111111
880	55	55	0	Wisconsin	81	Other services (except public administration)	81	0400000US55	14711.555555555555	106140.55555555556	2820631.888888889
881	55	55	0	Wisconsin	99	Industries not classified	99	0400000US55	206.77777777777777	124.55555555555556	3151.6666666666665
