Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
77049,5311,5,1,0,4
77049,5311,4,210,0,4
77049,5412,5,1,0,4
77049,5412,3,210,0,4
77049,5413,4,1,0,4
77049,5416,6,1,0,4
77049,5416,6,210,0,4
77049,5419,7,1,0,4
77049,5419,3,210,0,4
77049,5611,4,1,0,4
77049,5621,3,1,0,4
77049,6212,3,1,0,4
77049,6213,3,1,0,4
77049,7225,47,1,0,4
77049,7225,5,210,0,4
77049,7225,7,220,0,4
77049,7225,12,230,0,4
77049,7225,16,241,0,4
77049,7225,6,242,0,4
77049,8111,11,1,0,4
77049,8111,9,210,0,4
77049,8113,8,1,0,4
77049,8121,3,1,0,4
77049,8121,3,210,0,4
77049,8131,4,210,0,4
77049,8131,10,1,0,4
77049,8131,3,230,0,4
77049,2131,4,1,0,4
77049,2361,3,1,0,4
77049,2361,3,210,0,4
77049,2371,3,1,0,4
77049,2381,4,1,0,4
77049,2381,4,210,0,4
77049,2382,9,1,0,4
77049,2382,7,210,0,4
77049,2389,4,1,0,4
77049,3312,6,1,0,4
77049,3327,5,1,0,4
77049,3328,6,1,0,4
77049,4231,3,1,0,4
77049,4235,4,1,0,4
77049,4238,8,1,0,4
77049,4238,3,220,0,4
77049,4413,5,1,0,4
77049,4413,4,220,0,4
77049,4431,3,1,0,4
77049,4451,5,1,0,4
77049,4451,3,210,0,4
77049,4461,6,1,0,4
77049,4461,3,220,0,4
77049,4471,19,1,0,4
77049,4471,11,210,0,4
77049,4471,4,220,0,4
77049,4471,3,230,0,4
77049,4481,7,1,0,4
77049,4481,5,220,0,4
77049,4482,3,1,0,4
77049,4523,4,1,0,4
77049,4841,28,1,0,4
77049,4841,17,210,0,4
77049,4841,6,220,0,4
77049,4841,3,230,0,4
77049,4842,13,1,0,4
77049,4842,5,210,0,4
77049,4842,3,220,0,4
77049,4842,4,242,0,4
77049,4931,4,1,0,4
77049,5173,4,1,0,4
77049,5221,5,1,0,4
77049,5242,3,1,0,4
77049,5242,3,210,0,4
