Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
37080,2361,4,1,0,4
37080,2361,4,210,0,4
37080,2381,5,1,0,4
37080,2381,3,210,0,4
37080,2382,9,1,0,4
37080,2382,6,210,0,4
37080,2389,5,1,0,4
37080,2383,4,1,0,4
37080,2389,3,210,0,4
37080,3327,3,1,0,4
37080,4471,5,1,0,4
37080,4523,3,1,0,4
37080,4523,3,220,0,4
37080,5412,4,1,0,4
37080,5412,3,210,0,4
37080,5617,3,230,0,4
37080,5617,8,1,0,4
37080,5617,3,210,0,4
37080,7225,8,1,0,4
37080,7225,3,220,0,4
37080,8111,8,1,0,4
37080,8111,3,210,0,4
37080,8111,4,220,0,4
37080,8131,10,1,0,4
37080,8131,6,210,0,4
37080,8131,3,220,0,4
