,fips,relevant_naics,estab,emp,payann
1,29,1133,43,105,3175
3,29,1152,47,283,7023
5,29,1151,46,364,18756
7,29,1153,3,20,567
9,29,2122,3,414,29640
11,29,2123,152,2289,140968
14,29,2211,147,9053,1057234
16,29,2212,17,2166,208002
18,29,2213,41,785,56434
20,29,2382,3088,36561,2304736
22,29,2383,1892,15139,783110
24,29,2381,2111,18308,914622
26,29,2373,146,4717,410914
28,29,2372,49,331,32296
30,29,2362,908,17621,1451316
32,29,2379,54,570,38364
34,29,2389,1642,12322,632007
36,29,2361,2885,11497,483006
38,29,2371,382,8364,640113
40,29,3111,26,1335,85493
42,29,3116,63,12510,461887
44,29,3159,3,103,4295
46,29,3118,85,1598,49673
48,29,3121,122,4564,221770
50,29,3152,10,530,26829
52,29,3115,7,2088,108949
54,29,3114,18,673,27704
56,29,3112,14,1950,83892
58,29,3119,43,2000,115644
61,29,3149,47,722,25947
63,29,3113,9,379,13451
65,29,3133,4,27,718
67,29,3141,15,82,1937
69,29,3251,20,1213,97337
71,29,3273,143,3018,174419
73,29,3222,69,6066,325015
75,29,3272,14,169,8842
77,29,3259,28,1312,68634
79,29,3279,43,1117,52108
81,29,3219,185,3882,142245
83,29,3255,36,1831,126731
85,29,3253,13,906,46135
87,29,3241,31,766,56209
89,29,3254,36,5052,418015
91,29,3261,156,8007,385110
93,29,3231,493,9955,464198
95,29,3252,4,415,17868
97,29,3262,22,1824,78585
99,29,3211,132,1319,38523
101,29,3256,42,2928,190001
103,29,3364,15,13041,1472069
105,29,3331,12,523,33306
107,29,3323,227,8362,499770
109,29,3343,3,3,22
111,29,3324,26,2628,142489
113,29,3328,76,1461,78611
115,29,3333,12,1179,100138
117,29,3342,3,291,17690
120,29,3322,7,133,5739
122,29,3351,6,80,3672
124,29,3353,31,1414,81349
126,29,3336,7,72,5006
128,29,3321,20,492,26348
130,29,3315,16,872,47873
132,29,3371,147,2808,108940
134,29,3332,32,1244,87944
136,29,3311,3,18,712
138,29,3327,335,5780,309263
140,29,3391,149,4302,260360
142,29,3335,82,3104,190707
144,29,3362,30,1438,60269
147,29,3363,64,5335,277798
149,29,3345,28,2235,153409
151,29,3372,54,1351,75301
153,29,3359,26,1717,81286
155,29,3329,78,4382,245113
157,29,3379,3,19,525
159,29,3339,79,8830,690931
161,29,3399,243,3409,166184
163,29,3369,8,299,27468
165,29,3365,7,220,13766
167,29,3344,17,824,47437
