,fips,relevant_naics,estab,emp,payann
0,29,115111,6,45,4156
2,29,113310,35,84,2456
4,29,115112,7,29,1275
6,29,115210,36,210,5645
8,29,115310,3,18,434
10,29,212321,9,75,5074
12,29,212230,3,0,0
14,29,212312,92,548,30039
16,29,212322,3,0,0
18,29,221122,87,560,46592
20,29,221112,13,0,0
22,29,221210,17,0,0
24,29,221310,28,101,6341
26,29,238990,772,5933,280639
28,29,236220,849,14715,1173286
30,29,238310,284,4461,224154
32,29,238210,1107,15369,918506
34,29,238350,452,3180,159073
36,29,238330,215,1649,74696
38,29,238130,190,1480,60460
40,29,238150,64,708,37963
42,29,237310,152,4296,347000
44,29,236210,27,2753,168778
46,29,237210,52,185,16821
48,29,238140,376,3257,165967
50,29,236117,305,1545,84880
52,29,236116,13,17,2667
54,29,236115,823,3288,136834
56,29,237120,3,44,3419
57,29,238290,105,2002,133914
59,29,238390,97,890,48490
61,29,238190,44,357,19262
63,29,237990,61,382,26110
65,29,238320,546,3531,174804
67,29,238220,1788,19079,1161353
69,29,238110,510,5586,289273
71,29,237130,107,1803,118044
73,29,236118,1598,5280,202292
75,29,238160,404,3718,198533
77,29,238170,194,958,37271
79,29,238910,726,5027,281411
81,29,238120,23,287,17098
83,29,238340,78,654,30627
85,29,237110,206,2723,265274
87,29,316998,3,84,1806
88,29,311999,3,0,0
89,29,314999,32,336,9060
91,29,311611,3,47,1279
93,29,315990,3,0,0
95,29,312120,35,412,11829
97,29,311920,12,188,8016
99,29,311812,16,540,15535
101,29,311352,7,210,3560
103,29,314120,16,88,2001
105,29,312140,3,0,0
106,29,311111,3,371,30593
109,29,311412,8,107,2615
111,29,311421,3,46,1673
113,29,311612,22,776,31859
115,29,311119,8,240,13422
118,29,311991,3,8,116
119,29,311615,6,1621,53356
121,29,311811,59,767,14996
123,29,312111,6,0,0
125,29,311942,5,39,3950
127,29,313310,3,0,0
129,29,314910,9,278,11658
131,29,312130,35,592,12359
133,29,325520,4,268,16099
135,29,325998,12,117,6611
137,29,327999,3,94,3598
138,29,321999,16,74,2167
140,29,326199,71,3375,150579
142,29,324121,12,16,1434
144,29,324122,3,0,0
146,29,325414,7,0,0
148,29,323117,4,51,1754
149,29,323111,346,6607,334018
151,29,323113,71,575,17999
153,29,327331,4,0,0
155,29,322211,34,2074,134185
158,29,327991,20,431,20691
