Naics,Establishments,Employees,Payroll
1133,43,105,3175
1152,47,283,7023
1151,46,364,18756
1153,3,20,567
2122,3,414,29640
2123,152,2289,140968
2211,147,9053,1057234
2212,17,2166,208002
2213,41,785,56434
2382,3088,36561,2304736
2383,1892,15139,783110
2381,2111,18308,914622
2373,146,4717,410914
2372,49,331,32296
2362,908,17621,1451316
2379,54,570,38364
2389,1642,12322,632007
2361,2885,11497,483006
2371,382,8364,640113
3111,26,1335,85493
3116,63,12510,461887
3159,3,103,4295
3118,85,1598,49673
3121,122,4564,221770
3152,10,530,26829
3115,7,2088,108949
3114,18,673,27704
3112,14,1950,83892
3119,43,2000,115644
3149,47,722,25947
3113,9,379,13451
3133,4,27,718
3141,15,82,1937
3251,20,1213,97337
3273,143,3018,174419
3222,69,6066,325015
3272,14,169,8842
3259,28,1312,68634
3279,43,1117,52108
3219,185,3882,142245
3255,36,1831,126731
3253,13,906,46135
3241,31,766,56209
3254,36,5052,418015
3261,156,8007,385110
3231,493,9955,464198
3252,4,415,17868
3262,22,1824,78585
3211,132,1319,38523
3256,42,2928,190001
3364,15,13041,1472069
3331,12,523,33306
3323,227,8362,499770
3343,3,3,22
3324,26,2628,142489
3328,76,1461,78611
3333,12,1179,100138
3342,3,291,17690
3322,7,133,5739
3351,6,80,3672
3353,31,1414,81349
3336,7,72,5006
3321,20,492,26348
3315,16,872,47873
3371,147,2808,108940
3332,32,1244,87944
3311,3,18,712
3327,335,5780,309263
3391,149,4302,260360
3335,82,3104,190707
3362,30,1438,60269
3363,64,5335,277798
3345,28,2235,153409
3372,54,1351,75301
3359,26,1717,81286
3329,78,4382,245113
3379,3,19,525
3339,79,8830,690931
3399,243,3409,166184
3369,8,299,27468
3365,7,220,13766
3344,17,824,47437
3366,7,1363,50484
3326,3,26,1525
3312,3,84,5527
3334,16,1792,100450
4243,99,2160,183718
4248,64,3168,181832
4246,220,3274,224262
4242,115,3749,253554
4245,126,1239,78845
4232,140,1897,114952
4244,444,11616,619450
4237,358,5402,367327
4236,353,6711,653819
4233,312,4094,244922
4238,1088,17639,1235651
4235,165,2620,217880
4239,429,5915,301535
4249,576,7206,369118
4231,424,8416,434281
4241,175,19018,495069
4247,74,1109,93092
4234,541,7976,687576
4251,769,5318,303866
4411,1137,25723,1281732
4413,1355,11197,325100
4453,322,1558,31354
4441,1257,26773,768299
4481,1561,19880,298610
4431,432,4347,126496
4421,349,3224,108367
4471,2667,31392,575858
4451,1204,44880,981412
4461,1677,18711,642600
4422,457,4083,102565
4483,259,1663,57765
4442,535,5029,139231
4412,260,2918,129695
4482,402,3743,58506
4452,272,1954,37384
4512,81,781,12286
4522,71,6613,121187
4543,552,2721,107282
4541,625,7648,303601
4531,182,834,16577
4523,1110,50004,1291563
4532,420,3389,63804
4539,912,5650,135794
4511,654,9045,163279
4533,370,3653,64993
4542,77,706,26660
4855,3,113,3796
4885,340,4496,256164
4841,1782,24392,1272204
4832,7,369,22211
4812,22,233,16751
4889,14,55,1478
4859,63,1502,34226
4862,3,27,1790
4871,8,55,1171
4879,3,2,123
4872,4,21,511
4811,19,3347,215238
4854,93,5065,101751
4842,1269,15657,717716
4881,77,2086,89443
4882,19,551,32493
4884,167,1177,47342
4883,19,336,23255
4853,49,848,24326
4921,134,8206,331385
4922,52,505,19467
4931,304,11932,572471
5182,222,8267,653561
5121,192,2751,69731
5111,244,8305,539895
5191,101,1679,177385
5179,29,167,12138
5151,112,3642,214254
5112,125,4194,520667
5122,24,101,4646
5173,1264,25362,1708466
5223,514,6028,621120
5242,3621,26368,1893695
5221,2680,47421,3065946
5241,492,25382,2341422
5211,3,1243,125398
5222,1042,9932,627870
