Fips,Naics,Establishments,Employees,Payroll
44001,11,3,12,463
44001,22,3,19,2197
44001,23,189,796,60356
44001,42,61,348,28168
44001,51,24,208,14293
44001,52,55,267,24209
44001,53,69,214,11793
44001,54,139,511,38973
44001,55,6,20,2525
44001,56,70,275,17489
44001,61,23,2597,82345
44001,62,134,3923,152622
44001,71,45,439,15568
44001,72,144,1875,47932
44001,81,151,770,31476
44003,11,3,53,2926
44003,22,3,15,937
44003,23,551,3874,296130
44003,42,235,3522,264741
44003,51,71,1416,130717
44003,52,243,2210,207196
44003,53,195,1134,67769
44003,54,520,3542,270317
44003,55,28,1461,172963
44003,56,295,3948,165407
44003,61,59,1329,62099
44003,62,590,12841,846805
44003,71,88,1003,28335
44003,72,466,8671,218134
44003,81,492,2787,115439
44003,99,4,3,131
44005,11,9,7,639
44005,22,4,72,8641
44005,23,344,1732,116167
44009,11,17,70,4455
44009,21,5,31,2634
44009,22,8,95,12100
44009,23,528,2465,173060
44005,42,92,560,53889
44009,42,143,2877,387528
44005,51,37,197,14447
44005,52,112,1196,125448
44005,53,121,603,47625
44005,54,329,4151,364604
44009,51,53,294,19784
44005,55,7,121,6448
44005,56,188,906,70436
44009,52,154,1359,137964
44009,53,152,549,27031
44005,62,212,4663,236973
44005,61,42,1438,76595
44009,54,339,1886,141678
44009,55,9,819,65430
44009,56,288,1302,83437
44005,71,99,987,49492
44005,72,386,6765,262132
44005,81,285,1573,72885
44005,99,3,9,260
44009,61,64,622,21961
44009,62,352,6927,433575
44007,11,6,11,355
44007,22,32,1460,204509
44007,21,5,89,8644
44007,23,1912,13278,1087254
44009,71,123,1218,50985
44009,72,468,6259,217959
44009,81,379,1796,81730
44007,42,650,9714,795068
44007,51,233,3866,339206
44007,52,833,24242,2791961
44007,53,735,3181,212085
44007,54,1675,15738,1489836
44007,55,85,7620,709960
44007,56,1035,15154,838196
44007,61,263,24499,1195625
44007,62,1861,57123,3586874
44007,71,271,4892,148177
44007,72,1806,28868,830172
44007,81,1795,10250,461031
44007,99,17,15,472
