Naics,Establishments,Employees,Payroll
114111,8,9,448
113210,4,8,214
113310,280,798,28854
114210,9,43,1255
115112,41,208,13026
115113,14,53,2890
115114,17,222,10246
115115,6,41,1438
115116,3,19,1022
115210,156,1845,99057
115310,25,199,5608
211120,3,7,558
221320,4,13,794
311830,3,89,11746
212311,9,83,4052
212312,42,4513,653593
212313,6,79,4855
236116,64,1124,71448
212321,48,548,39243
236118,1704,5893,261349
212322,33,1765,134397
213111,6,33,1541
213112,8,900,96544
213115,7,242,13468
221111,45,623,48657
221112,40,1864,208723
221113,3,834,111551
221115,7,34,2581
221117,3,45,3563
221121,8,709,83440
221122,170,7022,714927
221210,66,1942,217571
221310,6,31,1520
237120,14,1169,147113
221330,3,58,7103
237130,109,5134,840292
236115,1055,3339,146911
236117,211,1406,94634
237990,74,1098,84833
236210,48,1271,83245
238110,619,3549,240632
236220,571,14684,1156808
237110,223,1643,136404
238150,79,1039,64373
238160,432,3251,183209
237210,64,145,10792
237310,157,3193,420947
238210,1379,15801,1022566
238120,54,768,61784
238130,299,1640,69159
238310,420,4565,233669
238140,428,2137,123817
238330,380,1734,91926
238170,277,1254,57081
238350,665,3181,143938
238190,76,424,26327
238390,131,1323,62450
238220,1918,20451,1395241
238290,175,2405,162536
311111,17,766,52833
311119,67,1487,73420
238320,719,3127,142020
311351,11,1207,86109
238340,147,564,25701
238910,883,6656,558917
238990,585,2789,212449
311611,55,6239,310436
311211,8,223,13596
311213,9,312,22440
311230,3,330,17457
311340,15,493,23022
311812,45,2588,105087
311352,45,978,38316
311813,4,289,13070
311821,6,182,4167
311824,8,485,22623
311411,11,1624,80504
311412,27,6055,352942
311421,43,2307,175555
311423,15,628,40954
311511,14,1301,70524
311512,7,828,56781
311513,176,18202,997822
311514,33,3620,216903
311520,4,228,10378
311612,75,8406,381876
311613,5,219,14779
311615,6,2434,105074
311710,4,68,3141
311811,150,1871,40166
311911,5,179,9385
311919,10,1743,91971
311920,19,1669,82726
311941,11,920,52701
311930,3,86,5736
311942,27,1435,81977
311999,26,2095,134941
313240,3,248,10041
311991,17,1332,57710
312111,15,1128,61790
312112,4,128,5398
312113,9,66,3053
312120,84,2625,122136
312130,62,533,13037
312140,17,131,3751
313210,3,58,5358
313230,11,639,34579
313310,3,17,284
313320,3,170,10383
314120,16,160,5426
314910,38,303,11296
314994,3,6,1164
314999,40,488,17897
315220,3,101,4144
315210,18,73,1993
315240,4,16,527
315280,8,226,7848
315990,7,57,1530
316210,8,1014,48803
316110,10,380,17655
316998,14,245,10521
321113,108,2061,82579
321114,11,277,12345
321219,10,744,46310
322121,28,8356,615054
322130,10,1217,88286
322299,18,953,58560
322211,50,4732,296659
322230,12,883,42155
321211,16,1085,42819
321213,6,101,4359
321214,18,1863,81995
322291,21,5087,312024
321911,50,5515,228512
321912,34,948,38545
321918,64,1919,69868
321920,117,2773,93571
321991,3,147,6380
321992,22,940,45236
321999,89,1220,48010
322212,9,1053,51354
322219,13,1184,69669
322220,42,4663,308904
323120,35,1195,64855
325211,34,1491,79133
325212,5,555,28468
325320,7,742,46835
323111,498,20141,1073097
323113,127,3572,126936
323117,14,1227,61938
324121,8,46,4854
324191,9,382,26815
325120,7,23,1598
325130,3,73,4707
325180,11,200,19120
325193,10,551,40149
325199,19,1589,69452
325311,3,41,2581
325312,3,128,8204
325314,9,192,12936
325520,17,881,47588
325613,3,141,10818
325620,16,255,9627
325991,13,800,45683
325992,7,85,2744
325998,19,345,17760
326111,16,1641,88326
326112,33,5192,340996
326113,19,1527,85827
325411,12,700,39488
325412,27,1738,167578
325413,6,279,21098
325414,19,1477,136315
325510,41,2322,170313
325611,18,781,43836
325612,22,2016,148249
325910,14,253,20071
326121,20,1105,51178
326122,6,290,15356
326130,8,288,14336
326140,14,534,24370
326150,20,1068,48915
326160,12,910,47946
326191,7,327,9637
326199,244,17531,812769
326211,6,57,2035
326212,4,34,1374
326220,5,372,20423
326291,9,661,30940
326299,23,981,63340
327110,15,305,13233
327120,7,68,3368
327320,180,1799,115669
327331,11,186,8329
327332,4,46,1945
327211,5,580,27988
327212,3,13,308
327215,25,2256,100983
