Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
23508,23611,10,1,0,5
23508,23611,9,210,0,5
23508,23821,3,1,0,5
23508,23822,5,1,0,5
23508,44512,5,1,0,5
23508,44711,3,1,0,5
23508,45411,3,1,0,5
23508,52393,3,1,0,5
23508,52393,3,210,0,5
23508,53111,4,1,0,5
23508,53111,4,210,0,5
23508,53121,4,1,0,5
23508,53121,4,210,0,5
23508,53131,4,1,0,5
23508,53131,3,210,0,5
23508,53132,3,1,0,5
23508,53132,3,210,0,5
23508,54151,3,1,0,5
23508,54161,5,1,0,5
23508,54161,4,210,0,5
23508,54199,4,1,0,5
23508,54199,4,210,0,5
23508,56173,3,1,0,5
23508,61111,3,1,0,5
23508,62111,3,1,0,5
23508,62121,3,1,0,5
23508,62161,6,1,0,5
23508,62161,3,210,0,5
23508,62411,3,1,0,5
23508,72251,41,1,0,5
23508,72251,12,210,0,5
23508,72251,3,220,0,5
23508,72251,9,230,0,5
23508,72251,14,241,0,5
23508,72251,3,242,0,5
23508,81111,3,1,0,5
23508,81211,4,1,0,5
23508,81311,10,1,0,5
23508,81311,7,210,0,5
23508,81321,3,1,0,5
23508,81321,3,210,0,5
23508,81341,3,1,0,5
