Naics,Establishments,Employees,Payroll
1133,6,8,226
1142,4,6,204
1151,122,629,35950
1152,45,239,7421
2111,300,1512,93052
2123,76,1317,78319
2211,164,5547,615042
2212,73,1355,110862
3119,34,3700,184804
2362,457,6386,411570
2131,449,2864,131424
2213,18,220,12617
2373,133,4802,334354
2361,1506,5106,244462
2371,246,8672,623632
2372,24,48,2274
2379,23,340,24588
2381,1122,9362,485493
2383,1056,6759,305913
2389,796,5962,320891
2382,1726,20558,1229852
3113,13,1394,56250
3115,6,355,20599
3111,62,3749,202490
3112,30,1481,91562
3114,12,1422,68579
3116,83,17444,1046673
3118,76,2408,132974
3121,49,881,32699
3149,39,939,31601
3141,12,37,909
3152,10,175,5000
3169,4,145,4650
3211,6,44,1549
3212,14,358,15238
3219,68,1466,58454
3222,18,1530,79458
3253,12,524,46134
3231,256,6218,243505
3241,26,2479,227760
3251,52,2111,180273
3252,5,387,19969
3254,27,4999,401141
3255,11,368,23210
3256,8,625,41125
3259,22,1499,105055
3261,104,9365,431429
3262,20,2905,162565
3272,12,577,26957
3271,8,239,11034
3273,117,2961,160143
3274,5,302,20837
3279,33,1210,75236
3312,7,142,4959
3314,5,459,31821
3315,13,1000,55666
3321,13,536,24992
3322,15,490,33253
3323,118,5481,255793
3324,22,1678,93979
3325,6,44,1458
3327,235,4701,212948
3326,6,303,16725
3328,44,1210,41597
3329,56,1860,100643
3333,16,853,44559
3331,96,7708,444553
3332,30,2100,146803
3334,21,2910,146663
3335,30,1135,64901
3336,8,943,58710
3339,81,3304,174753
3341,3,30,926
3342,3,113,7202
3343,3,66,3619
3344,23,1235,54197
3345,29,6120,568998
3353,21,1094,62246
3351,8,456,14891
3359,15,1021,63642
3362,36,2812,149477
3361,4,1888,155628
3363,33,2418,115160
3364,93,30580,2033525
3369,10,72,3807
3379,5,345,17269
3365,6,241,12314
3371,79,2601,101006
3372,32,616,37271
3391,64,1221,56962
3399,118,1711,72537
4231,216,3390,153615
4232,87,1174,72193
4233,156,2539,167550
4234,315,4986,411284
4235,77,1575,85599
4236,233,3775,320150
4239,209,2124,116710
4237,192,2885,200094
4238,757,10759,731191
4244,188,7724,528093
4241,92,1222,69404
4247,112,1463,140563
4242,78,2198,219364
4243,50,1042,48947
4248,50,1681,95768
4245,405,3780,237075
4246,142,1639,138454
4249,449,4898,335776
4251,383,3727,152836
4421,184,2813,105941
4411,522,12896,643235
4412,116,1109,47855
4413,689,5543,174572
4422,237,2418,49832
4451,560,25524,530152
4431,240,2274,61612
4452,177,1565,30324
4441,651,11613,387588
4461,752,8172,278890
4442,250,2430,76952
4471,1043,11938,252570
4453,598,3290,51810
4481,694,9078,123540
4512,46,477,5838
4523,504,23240,619998
4482,182,1418,22948
4531,134,467,6847
4483,159,880,23401
4511,316,4173,88986
4533,202,1870,27420
4522,35,3215,42611
4543,304,1510,57267
4532,183,1165,21368
4539,410,2522,63557
4541,328,3937,170092
4542,75,491,19237
4811,13,126,3550
4812,16,187,10950
4841,939,13112,765184
4842,700,6909,352725
4852,7,277,6916
4853,30,179,3139
4854,46,8382,170850
4855,11,288,7261
4859,41,390,6936
4861,14,154,16807
4862,62,563,65944
4869,27,430,51978
4931,183,14907,622026
4881,104,2591,175604
4882,31,730,41402
5111,214,2569,109872
4884,105,873,33048
4885,119,3221,208354
4889,10,121,7347
4921,96,10290,389764
4922,27,610,21431
5112,79,1922,213194
5173,672,13089,1415187
5182,125,3219,297108
5121,107,1730,15662
5122,10,54,2764
5151,94,1723,84316
5179,22,272,10489
5191,98,1359,94853
5239,994,5714,626266
5221,1627,22360,1483615
5222,304,5333,552447
5223,250,1923,217655
5231,241,1153,190524
5232,3,442,88716
5241,376,11822,997431
5242,2127,16257,1131621
5259,4,7,254
5311,953,3934,151411
5324,142,1261,79613
5312,1186,2161,115371
5313,860,5058,223114
5331,19,168,12607
5411,1349,6902,464333
5321,127,1012,39168
5412,1259,9181,473607
5322,173,958,33369
5323,40,576,16003
5413,868,15172,1268788
5417,131,3385,272854
5414,201,595,28041
5415,969,15077,1480544
5416,1287,8208,578096
5418,287,2513,109168
5621,150,2178,131209
5419,766,6009,252180
5613,512,40711,1489009
5511,627,24453,2578116
5614,300,7968,313821
5611,351,6643,396596
5615,91,893,33546
5612,67,1662,63572
5616,164,4170,125377
5617,1921,18715,580017
5619,142,1713,67403
5629,82,620,34314
5622,27,256,15182
6114,51,528,22293
6117,52,1686,130475
6111,158,6174,162208
6112,7,121,5376
6113,41,8619,220002
6115,73,1231,75309
6212,1037,8486,433536
6116,354,2690,36805
6211,1502,20803,1784494
6213,1723,9899,395857
6214,462,10008,471458
6215,139,4194,274922
6216,257,8276,327269
6222,10,2160,111882
6219,117,2377,129905
6221,144,58487,3430768
6223,9,2234,102530
6231,275,16323,521447
6232,395,6878,187209
6242,299,1690,45115
6233,297,17997,484855
6243,72,1635,39584
6239,65,1031,29743
6241,933,15914,398475
6244,554,7591,140220
7111,43,471,7213
7112,33,223,21835
7113,54,861,13653
7114,8,11,604
7115,79,172,4040
7121,144,1057,21575
8129,325,1919,38811
7131,23,825,8081
7212,35,202,5330
7132,13,1386,36276
7139,667,12156,184842
7213,52,148,2338
7223,423,5619,106290
7224,291,2557,24646
7211,648,11673,205558
8111,1588,7946,290985
7225,4757,98406,1401076
8122,284,1625,53903
8112,100,916,39050
8113,278,1673,74533
8114,146,412,11189
8121,1067,5730,123543
8123,179,2043,57758
8132,238,1652,93403
8134,273,1220,22940
8139,573,3195,175296
8131,2577,20074,402904
8133,159,1011,36544
