Zip Code,naics,Establishments,Employees,Payroll,IND Level
49614,53,4,001,0,2
49614,53,3,210,0,2
49614,54,4,001,0,2
49614,54,4,210,0,2
49614,56,3,001,0,2
49614,56,3,210,0,2
49614,62,5,001,0,2
49614,62,4,210,0,2
49614,72,6,001,0,2
49614,72,3,210,0,2
49614,81,8,001,0,2
49614,81,6,210,0,2
49614,00,72,001,17112,2
49614,00,43,210,0,2
49614,00,18,220,0,2
49614,00,7,230,0,2
49614,00,3,241,0,2
49614,23,15,001,0,2
49614,23,9,210,0,2
49614,23,3,220,0,2
49614,31-33,5,001,0,2
49614,31-33,3,210,0,2
49614,42,5,001,0,2
49614,44-45,11,001,0,2
49614,44-45,4,210,0,2
49614,44-45,5,220,0,2
