Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
48202,2361,4,1,0,4
48202,2361,3,210,0,4
48202,2362,3,1,0,4
48202,2382,7,1,0,4
48202,4451,3,1,0,4
48202,4453,4,1,0,4
48202,4453,3,210,0,4
48202,4461,10,1,0,4
48202,4461,4,210,0,4
48202,4461,3,220,0,4
48202,4461,3,241,0,4
48202,4471,6,1,0,4
48202,4471,4,210,0,4
48202,4481,7,1,0,4
48202,4481,3,230,0,4
48202,4539,4,1,0,4
48202,4539,4,210,0,4
48202,4931,3,1,0,4
48202,5151,4,1,0,4
48202,5173,3,1,0,4
48202,5191,3,1,0,4
48202,5191,3,210,0,4
48202,5221,15,1,0,4
48202,5221,4,210,0,4
48202,5221,9,220,0,4
48202,5241,5,1,0,4
48202,5242,5,1,0,4
48202,5242,4,210,0,4
48202,5311,12,1,0,4
48202,5311,7,210,0,4
48202,5311,3,220,0,4
48202,5313,4,1,0,4
48202,5411,11,1,0,4
48202,5411,9,210,0,4
48202,5412,4,1,0,4
48202,5413,13,1,0,4
48202,5413,7,210,0,4
48202,5413,3,220,0,4
48202,5415,13,1,0,4
48202,5415,4,220,0,4
48202,5415,3,241,0,4
48202,5416,8,1,0,4
48202,5416,3,210,0,4
48202,5417,5,1,0,4
48202,5417,3,210,0,4
48202,5418,6,1,0,4
48202,5419,4,1,0,4
48202,5419,3,210,0,4
48202,5511,4,1,0,4
48202,5611,4,1,0,4
48202,5616,7,1,0,4
48202,5616,4,251,0,4
48202,5617,5,1,0,4
48202,6116,5,1,0,4
48202,6116,4,210,0,4
48202,6117,4,1,0,4
48202,6211,4,220,0,4
48202,6211,17,1,0,4
48202,6211,8,210,0,4
48202,6212,4,1,0,4
48202,6214,6,1,0,4
48202,6216,3,1,0,4
48202,6232,7,1,0,4
48202,6241,19,1,0,4
48202,6241,3,220,0,4
48202,6241,4,230,0,4
48202,6241,5,241,0,4
48202,6241,4,242,0,4
48202,6242,3,1,0,4
48202,6244,6,1,0,4
48202,7121,3,1,0,4
48202,7211,3,1,0,4
48202,7223,10,1,0,4
48202,7223,6,210,0,4
48202,7225,35,1,0,4
48202,7225,8,210,0,4
48202,7225,8,220,0,4
48202,7225,13,230,0,4
48202,7225,5,241,0,4
48202,8121,3,1,0,4
48202,8129,3,1,0,4
48202,8129,3,210,0,4
48202,8131,18,1,0,4
48202,8131,13,210,0,4
48202,8131,4,220,0,4
48202,8132,7,1,0,4
48202,8132,4,210,0,4
48202,8133,7,1,0,4
48202,8134,5,1,0,4
48202,8134,4,220,0,4
48202,8139,12,1,0,4
48202,8139,8,210,0,4
