fips,Naics,Establishments,Employees,Payroll
54,1133,230,722,23459
54,2131,223,3480,219063
54,2381,385,1997,83667
54,3141,4,10,278
54,3149,13,49,1058
54,3253,5,0,0
54,3254,4,0,0
54,3255,5,119,8103
54,3256,5,0,0
54,3259,17,253,11187
54,3327,96,1299,67281
54,3391,31,896,54845
54,4247,47,834,44397
54,1152,11,53,1301
54,3152,6,68,1319
54,3261,40,3033,128832
54,3399,30,313,14035
54,4239,113,855,32564
54,4412,85,905,30341
54,1153,14,76,3872
54,2362,172,2015,100241
54,3211,73,1825,60972
54,3328,24,1136,56621
54,4235,37,455,23533
54,4248,40,901,45458
54,2389,482,4752,249625
54,3262,11,526,31769
54,3329,23,578,23503
54,4236,85,1021,57090
54,4249,59,743,27486
54,2111,155,2212,204055
54,3212,12,1059,50406
54,3271,8,992,42521
54,3272,9,329,12469
54,3331,36,1160,68457
54,4231,89,1610,62834
54,4413,452,3987,104351
54,2211,127,4184,380228
54,2371,114,3192,273554
54,3219,70,3378,113698
54,3273,67,1012,54222
54,4241,28,281,12291
54,3333,9,406,17369
54,3335,9,137,6168
54,4237,84,932,48808
54,4242,36,652,62262
54,4251,54,641,23692
54,2212,54,1515,187987
54,2382,699,5696,291941
54,3222,6,336,14022
54,3274,4,195,7463
54,3279,13,388,24350
54,3311,6,2186,149562
54,3339,20,424,27440
54,4232,18,309,13776
54,4243,10,95,2635
54,4421,124,923,27991
54,2121,142,11958,906523
54,2213,50,523,33633
54,3231,92,2165,77585
54,3312,4,130,5856
54,3313,6,1481,110765
54,3314,6,1193,76054
54,3315,5,163,6191
54,3344,5,214,8239
54,3345,8,295,13824
54,3353,11,210,11823
54,4233,97,821,47513
54,4238,335,3986,204994
54,4244,103,1947,88591
54,2372,17,46,1519
54,3113,3,31,668
54,3114,7,41,1041
54,3115,3,0,0
54,3116,25,0,0
54,3321,4,264,15400
54,3322,5,38,1071
54,3323,64,1103,49297
54,3359,6,124,6845
54,3362,6,141,6381
54,4422,115,684,16737
54,2373,55,1421,113600
54,3118,44,560,15994
54,3241,16,513,44549
54,3363,20,3259,198152
54,3364,5,2287,184605
54,3365,3,178,5098
54,4411,313,6917,287582
54,2123,26,760,44455
54,3119,8,153,3914
54,3251,32,2767,271401
54,3371,28,416,13707
54,4234,105,1209,70224
54,4245,7,39,837
54,4246,64,642,37190
54,1131,4,10,330
54,2361,909,2979,89907
54,2379,11,165,11351
54,2383,241,1260,50053
54,3121,28,218,6599
54,3252,7,1198,126469
54,3324,9,142,14478
54,3372,8,122,5192
54,4512,57,508,7852
54,4851,3,33,673
54,4853,22,244,3312
54,5111,83,1686,48083
54,5221,835,9482,419749
54,5613,189,10071,340944
54,4541,63,440,15586
54,4855,3,0,0
54,4859,9,117,2219
54,5323,20,161,5763
54,6116,105,450,7142
54,4522,33,2352,39579
54,4542,16,227,5486
54,4543,122,610,20970
54,4861,9,68,4513
54,4862,72,0,0
54,5324,67,696,39741
54,5419,226,2203,85285
54,5619,70,697,18819
54,4442,130,1149,27913
54,4481,327,3956,50002
54,4523,524,16710,393150
54,4871,3,0,0
54,5112,17,184,17134
54,5222,185,842,38225
54,5311,682,2090,81555
54,6219,82,1765,61079
54,4881,21,393,24640
54,5121,41,513,6755
54,5414,45,152,7009
54,5614,98,7844,179523
54,5621,86,1568,86597
54,6117,18,134,5321
54,6214,396,10271,513598
54,4882,14,219,9963
54,5223,23,126,7702
54,5331,14,77,6559
