Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
64080,447110,4,001,0,6
64080,484220,5,001,0,6
64080,484220,3,210,0,6
64080,522110,3,001,0,6
64080,523920,4,001,0,6
64080,523920,4,210,0,6
64080,524210,8,001,0,6
64080,524210,6,210,0,6
64080,531210,7,001,0,6
64080,531210,7,210,0,6
64080,541110,3,001,0,6
64080,541110,3,210,0,6
64080,561730,15,001,0,6
64080,561730,9,210,0,6
64080,561730,3,230,0,6
64080,621210,3,001,0,6
64080,624120,5,001,0,6
64080,624120,5,210,0,6
64080,722410,3,001,0,6
64080,722410,3,210,0,6
64080,722511,7,001,0,6
64080,722511,4,220,0,6
64080,722513,7,001,0,6
64080,722513,3,230,0,6
64080,722513,3,241,0,6
64080,811111,3,001,0,6
64080,812112,5,001,0,6
64080,812112,4,210,0,6
64080,813110,10,001,0,6
64080,813110,8,210,0,6
64080,236115,5,001,0,6
64080,236115,5,210,0,6
64080,236118,5,001,0,6
64080,236118,5,210,0,6
64080,236220,4,001,0,6
64080,236220,4,210,0,6
64080,237110,4,001,0,6
64080,237110,3,210,0,6
64080,238110,5,001,0,6
64080,238110,3,220,0,6
64080,238160,3,001,0,6
64080,238210,7,001,0,6
64080,238210,4,210,0,6
64080,238220,4,001,0,6
64080,238220,3,210,0,6
64080,238910,5,001,0,6
64080,238910,3,210,0,6
64080,238990,6,001,0,6
64080,238990,4,210,0,6
