Naics,Establishments,Employees,Payroll
113110,55,270,15995
113210,8,42,3357
113310,505,3664,179892
114111,5,3,109
114112,11,17,646
114210,10,104,4347
115111,15,153,9055
115112,13,141,4572
115114,9,415,23539
115210,38,133,3602
211120,14,99,11167
211130,5,42,2334
212112,7,1840,162571
212325,4,72,3946
213113,6,150,13582
213115,4,76,5244
221113,4,1037,166701
221117,3,13,1158
221122,188,8439,1012105
236115,496,2300,110082
236210,72,3341,211801
237120,30,2546,147715
237210,86,292,23309
115310,117,759,41084
221320,12,361,15402
212111,8,340,22106
212312,54,891,63522
212313,4,87,5094
212319,5,316,26835
236116,42,765,89148
236117,199,1635,144700
212321,35,466,25433
212322,4,43,2669
236118,976,3299,151134
213111,9,74,4256
213112,39,486,29767
221111,13,110,12540
221112,35,2298,323090
221121,8,103,14609
237110,138,1671,91182
221210,24,1103,108521
221310,56,394,18032
237130,110,3897,284993
236220,595,10740,864331
237310,166,4792,276796
238910,562,7609,436646
237990,93,1447,73066
238110,206,2006,107367
311119,27,556,32481
238120,58,1397,85347
311520,3,489,22942
238130,89,282,10911
238140,136,1370,88069
238150,76,775,39040
238160,257,1687,92981
238170,82,337,19502
238190,62,851,49614
238210,932,11679,651074
238990,331,2957,148014
238220,1564,16404,907570
238290,120,3935,232745
311111,3,915,43332
238310,195,2367,113342
311611,21,213,4847
238320,254,1636,80048
311612,16,1639,72611
311613,6,405,22439
311615,39,23120,843983
238330,123,626,39151
238340,73,390,19119
238350,233,1150,48466
238390,78,707,37955
311211,6,209,15627
311224,3,165,11818
311352,9,74,900
311710,18,836,27314
311811,89,499,10247
311812,14,723,42723
311920,9,200,10480
311911,4,487,24995
311919,4,558,15770
311941,6,349,12908
311942,4,331,17472
311991,4,144,4120
311999,4,83,7020
312111,4,709,116223
312113,7,58,2952
312120,36,440,12337
313110,3,470,20477
312130,7,22,691
312140,7,49,1552
313210,5,683,30207
313310,5,97,3647
314110,7,2338,87977
314120,16,757,19553
314994,4,193,9928
314999,27,618,20334
315210,9,330,7094
314910,19,438,16598
315110,15,1106,31134
315220,7,318,8999
315240,4,38,1182
315280,3,6,32
315990,4,2,103
316998,8,86,2720
321113,91,5158,329363
321114,23,1037,55389
321211,5,262,10147
321212,5,663,43308
321213,6,437,25023
321214,20,422,19627
321219,7,979,59348
321918,22,712,26339
321911,23,719,30474
321912,29,627,26604
321920,58,1263,57752
321991,17,2777,125512
321992,11,641,31521
321999,31,793,38135
322110,3,702,68248
322121,5,2651,266265
322130,10,3679,378385
322211,17,1086,65081
322212,11,1807,102068
322220,8,370,19070
322230,4,96,3235
322299,3,257,18981
323111,192,2207,106749
323113,107,522,15081
323120,3,9,512
324110,5,524,61302
324121,13,221,12627
324122,10,529,38336
324199,5,549,41220
325120,15,310,30982
325180,20,1142,104546
325314,15,344,21882
325199,19,1652,186769
325211,24,2761,200822
325220,9,2884,146570
325311,5,162,10372
325411,6,355,57434
325412,6,217,10563
325414,3,121,7334
325510,19,711,48503
325520,6,193,26515
325611,15,128,2911
325612,4,168,6575
325620,6,186,5507
325991,6,324,13809
325998,13,274,18670
326111,6,470,33164
326113,6,803,48347
326122,9,406,23255
326140,6,953,32219
326150,8,276,14032
326160,5,317,18970
326191,8,796,49289
326220,11,894,31288
326291,4,413,24480
326299,17,620,33692
327110,4,19,411
326199,67,7873,398136
326211,3,1939,183512
326212,10,152,6545
327120,15,1050,64612
327212,3,10,264
327215,13,1068,69632
327310,6,626,67007
327410,7,409,33693
327420,3,205,11146
327910,4,89,4405
327320,131,1521,89401
327331,10,119,6572
327332,3,120,8689
327390,35,1081,53586
327991,45,413,18853
327992,5,142,14099
327993,4,381,24198
327999,6,122,8067
331110,18,6211,681063
331210,9,1194,85357
331221,6,244,14743
331314,6,207,11381
331318,8,683,38142
331410,3,197,9064
331420,6,1318,68685
331491,3,177,10503
331492,6,1025,58577
331511,16,3682,312381
331513,4,84,3943
332216,8,173,9274
332313,49,1006,55527
332321,18,662,32201
332322,74,1724,83468
332410,4,138,8454
331523,6,970,54074
331524,5,188,8313
332114,9,552,27322
332119,17,963,46020
332311,30,1001,59102
332312,122,3934,238907
332323,50,1241,57974
332420,13,1559,114038
332439,4,81,4105
332510,8,958,36473
332613,5,402,18299
332618,4,229,11150
332710,272,3346,177794
332721,42,693,37664
332722,8,461,23088
332811,9,130,8390
332812,34,706,38671
332813,20,313,12681
332911,7,632,60383
332912,4,332,26804
332919,3,328,17722
332992,6,38,1530
332994,5,7,225
332996,19,531,39115
332999,43,800,37970
333111,14,464,23467
333120,8,520,31453
333132,3,95,6983
333241,3,115,6538
333243,10,214,12189
333249,7,155,9949
333413,8,367,14734
333414,5,406,16139
333415,10,714,51108
333519,5,50,2776
333314,3,53,4251
333318,13,245,17836
333511,16,437,20968
333514,23,523,23774
333517,11,116,6716
333914,6,177,10150
333611,4,176,11595
333612,3,37,2702
333613,3,221,10444
333618,5,509,24284
333912,4,230,16522
333922,16,871,63642
333993,4,153,11504
333923,6,325,20124
333924,7,717,31318
333994,3,69,3385
333995,8,240,16209
334210,3,929,112149
333999,14,305,15368
334118,3,152,5819
334220,7,132,12199
334290,3,52,3891
334310,4,88,5571
334413,3,31,976
334418,12,1241,64489
334514,3,708,66491
334419,10,161,8596
334511,8,2157,142120
334512,3,4,275
334515,3,42,2336
334516,4,31,2599
335129,4,57,2439
335220,3,1654,162189
335314,7,802,89531
335311,4,482,27564
335312,4,181,9492
335313,8,409,19202
335991,7,81,5523
335931,5,380,21001
335932,3,292,14473
335999,7,295,14223
336111,4,4847,382048
336112,3,8991,749935
336120,4,701,35506
336211,17,2429,153134
336212,14,1317,53239
336214,17,278,10865
336310,7,1202,81661
336320,12,4245,198338
336330,5,1547,85321
336340,4,361,27271
336350,12,1066,48840
336510,7,517,21511
336360,25,6290,253173
336370,26,7593,397298
336390,44,7691,371797
336411,12,2066,145046
336412,8,818,55803
336413,15,4409,211521
336414,4,633,71904
336991,3,22,1560
336611,20,4301,278775
336612,19,569,52134
336992,5,850,54990
336999,4,82,3330
337122,22,628,16822
337124,8,333,19745
339112,6,683,41807
339113,23,1214,65431
339910,8,68,3678
339920,28,1004,52977
339940,6,50,2366
