Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
92010,23611,11,1,0,5
92010,23611,9,210,0,5
92010,23622,6,1,0,5
92010,23821,12,1,0,5
92010,23821,8,210,0,5
92010,23822,8,1,0,5
92010,23822,4,210,0,5
92010,23822,4,220,0,5
92010,23832,3,1,0,5
92010,32311,3,1,0,5
92010,32541,3,1,0,5
92010,33411,3,1,0,5
92010,33411,3,210,0,5
92010,33911,5,1,0,5
92010,33992,3,1,0,5
92010,42343,3,1,0,5
92010,42345,3,1,0,5
92010,42369,4,1,0,5
92010,42383,4,1,0,5
92010,42391,4,1,0,5
92010,42421,8,1,0,5
92010,42421,5,210,0,5
92010,42431,3,1,0,5
92010,42512,5,1,0,5
92010,42512,4,210,0,5
92010,44314,3,1,0,5
92010,44314,3,210,0,5
92010,44531,3,1,0,5
92010,44531,3,210,0,5
92010,44619,3,1,0,5
92010,45411,15,1,0,5
92010,45411,11,210,0,5
92010,45411,3,220,0,5
92010,51121,4,1,0,5
92010,51821,4,1,0,5
92010,52229,3,1,0,5
92010,52392,4,1,0,5
92010,52392,3,210,0,5
92010,52393,3,1,0,5
92010,52393,3,210,0,5
92010,52421,17,1,0,5
92010,52421,13,210,0,5
92010,52429,5,1,0,5
92010,53121,13,1,0,5
92010,53121,12,210,0,5
92010,53131,13,1,0,5
92010,53131,11,210,0,5
92010,53132,3,1,0,5
92010,54111,21,1,0,5
92010,54111,17,210,0,5
92010,54111,4,220,0,5
92010,54121,13,1,0,5
92010,54121,10,210,0,5
92010,54133,16,1,0,5
92010,54133,11,210,0,5
92010,54133,3,241,0,5
92010,54151,19,1,0,5
92010,54151,14,210,0,5
92010,54161,28,1,0,5
92010,54161,25,210,0,5
92010,54162,3,1,0,5
92010,54169,6,1,0,5
92010,54169,5,210,0,5
92010,54171,15,1,0,5
92010,54171,8,210,0,5
92010,54171,4,220,0,5
92010,54182,3,1,0,5
92010,54199,4,1,0,5
92010,54199,3,210,0,5
92010,55111,3,1,0,5
92010,55111,3,210,0,5
92010,56111,3,1,0,5
92010,56131,3,1,0,5
92010,56132,3,1,0,5
92010,56172,3,1,0,5
92010,56173,7,1,0,5
92010,56173,4,210,0,5
92010,56179,4,1,0,5
92010,56179,3,210,0,5
92010,61162,4,1,0,5
92010,61162,4,210,0,5
92010,62111,8,1,0,5
92010,62111,7,210,0,5
92010,62121,6,1,0,5
92010,62121,6,210,0,5
92010,62134,7,1,0,5
92010,62134,6,210,0,5
92010,62411,3,1,0,5
92010,62441,3,1,0,5
92010,71394,6,1,0,5
92010,71394,3,210,0,5
92010,72251,14,1,0,5
92010,72251,6,210,0,5
92010,72251,6,230,0,5
92010,81211,8,1,0,5
92010,81211,3,210,0,5
92010,81211,5,230,0,5
92010,81293,3,1,0,5
92010,81293,3,210,0,5
92010,81399,3,1,0,5
92010,81399,3,210,0,5
