Fips,Naics,Establishments,Employees,Payroll
13001,1133,12,49,2464
13001,2211,4,1079,137293
13001,2361,5,11,347
13001,2362,7,89,3384
13001,2381,4,44,1523
13001,2382,15,231,12662
13001,2383,3,21,465
13001,2389,3,84,4076
13001,3327,5,52,1909
13001,3323,4,51,2433
13001,3339,3,118,6349
13001,4238,5,37,1804
13001,4249,4,112,3320
13001,4411,7,321,28935
13001,4413,3,44,1080
13001,4441,4,33,1272
13001,4442,5,91,3300
13001,4451,7,65,1496
13001,4453,3,7,171
13001,4461,8,63,2469
13001,4471,12,48,1416
13001,4481,3,4,73
13001,4523,8,249,7129
13001,4539,4,15,739
13001,4841,4,130,9469
13001,4842,4,47,2007
13001,5173,4,17,1278
13001,5221,6,94,5510
13001,5222,6,21,1227
13001,5242,11,35,1834
13001,5311,4,6,119
13001,5313,3,6,93
13001,5322,3,11,357
13001,5411,7,12,450
13001,5412,6,11,338
13001,5617,9,58,1387
13001,6212,4,56,4607
13001,6211,9,92,17007
13001,6213,8,52,1638
13001,6214,3,19,938
13001,6216,5,192,3364
13001,6241,4,32,881
13001,7211,4,32,542
13001,7225,30,513,8340
13001,8111,10,40,1507
13001,8122,3,18,407
13001,8131,21,62,1508
13001,8139,3,12,508
13003,1133,3,31,1903
13003,3219,5,205,12468
13003,4451,4,69,490
13003,4471,4,26,701
13003,4523,4,29,634
13003,4841,5,97,5044
13003,5221,3,50,2078
13003,7225,7,45,595
13003,8111,3,2,51
13003,8131,4,3,51
13005,1133,11,39,2251
13005,1151,4,63,1483
13005,2382,3,6,207
13005,4244,4,127,6078
13005,4249,3,67,618
13005,4411,3,5,68
13005,4413,4,21,557
13005,4441,5,27,1437
13005,4451,4,88,1791
13005,4461,6,60,1874
13005,4471,10,67,1800
13005,4523,5,34,649
13005,4841,9,35,1287
13005,4842,5,24,1056
13005,5173,3,92,7849
13005,5222,5,14,473
13005,5242,6,14,462
13005,5411,4,10,309
13005,5412,3,15,840
13005,5617,4,7,70
13005,6213,6,30,954
13005,6211,8,60,2856
13005,6244,3,30,651
13005,7225,13,101,2002
13005,8111,9,24,949
13005,8131,9,26,565
13009,2361,14,30,704
13009,2381,9,30,1338
13009,2382,21,165,7556
13009,2383,6,62,3904
13009,2389,6,19,613
13009,3118,3,12,216
13009,3231,3,11,212
13009,4244,3,43,2669
13009,4247,3,12,705
13009,4411,12,271,19264
13009,4413,8,72,2668
13009,4421,4,29,1493
13009,4431,5,13,446
13009,4441,10,250,7309
13009,4442,4,31,991
13009,4451,24,425,11353
13009,4453,8,22,458
13009,4461,19,177,6366
13009,4471,26,213,4245
13009,4481,14,194,3009
13009,4482,4,33,557
13009,4511,5,38,1311
13009,4523,16,500,12148
13009,4539,10,55,1319
13009,4541,6,48,2056
13009,4543,6,70,4162
13009,4841,8,24,820
13009,4842,6,21,1141
13009,5173,6,107,5268
13009,5221,14,190,9598
13009,5222,16,53,2899
13009,5231,3,8,1225
13009,5239,8,23,2183
13009,5242,14,61,2498
13009,5311,12,33,917
13009,5312,10,12,617
13009,5313,6,19,722
13009,5321,3,9,278
13009,5322,4,20,691
13009,5411,17,41,1826
13009,5412,13,59,1687
13009,5413,7,15,863
13009,5415,6,53,1973
13009,5416,8,12,676
13009,5419,6,50,2161
13009,5612,3,212,10585
13009,5613,7,293,9256
13009,5614,3,10,161
13009,5617,18,234,10194
13009,5621,3,291,17706
13009,6111,5,133,3486
13009,6211,29,178,12982
13009,6212,7,60,3337
13009,6213,14,86,3283
13009,6214,8,95,4467
13009,6216,10,190,6515
13009,6219,3,37,2165
13009,6233,3,110,1970
13009,6116,6,42,444
13009,6231,5,454,18370
13009,6241,9,403,17081
13009,6244,10,135,2642
13009,7139,10,143,3105
13009,7211,15,186,2691
13009,7224,3,11,151
13009,7225,87,1913,30029
13009,8111,22,120,4957
13009,8112,3,19,1028
13009,8122,4,30,1097
13009,8123,5,23,350
13009,8129,5,3,19
13009,8131,31,165,2981
13009,8133,3,15,339
13009,8134,3,6,189
13009,8139,5,34,1704
13011,1133,5,34,1705
13009,7223,12,219,3821
13009,8121,12,42,854
13011,2361,12,27,1457
13011,2371,4,52,2964
13011,2381,8,34,2215
13011,2382,14,57,3176
13011,2389,6,49,2007
13011,3219,3,17,792
13011,3327,3,18,914
13011,4231,4,39,1749
13011,4239,3,6,564
13011,4441,7,189,4635
13011,4451,4,6,224
13011,4461,4,32,888
13011,4471,11,122,3927
13011,4523,5,370,10519
13011,4539,4,9,219
13011,4541,4,8,271
13011,4543,3,4,238
13011,4841,4,13,879
13011,4842,5,37,2596
13011,5173,6,22,851
13011,5221,3,10,628
13011,5313,3,4,323
13011,5312,5,7,433
13011,5411,4,3,125
13011,5413,4,4,143
13011,5415,4,18,1550
13011,5416,4,175,3684
13011,5617,9,29,913
13011,5621,3,41,2541
13011,6211,5,67,4885
13011,7139,3,41,923
13011,7211,15,196,4005
13011,7225,32,788,18757
13011,8111,5,21,704
13011,8121,3,7,118
13011,8131,13,62,1281
13013,2361,35,71,10255
13013,2362,10,50,3695
13015,2123,3,85,6267
13015,2211,4,599,57714
13015,2361,77,223,11822
13015,2362,18,349,21452
13015,2371,11,116,6610
13015,2381,38,414,23791
13015,2382,91,837,42672
13013,2371,11,270,17391
13013,2379,3,18,2548
13013,2381,38,181,15887
13013,2382,67,514,30961
13013,2383,31,77,4490
13015,2383,35,241,12546
13013,2389,26,525,31187
13013,3219,4,172,9516
13013,3273,3,87,3671
13013,3323,6,575,33930
13013,3327,9,38,1698
13013,3335,3,26,1139
13013,3339,4,145,12171
13013,3371,4,73,3302
13013,3372,4,34,846
13015,2389,39,462,28890
13015,3133,5,105,6477
13015,3141,7,707,32901
13015,3219,5,120,7157
13015,3231,7,108,4238
13015,3251,3,187,14474
13015,3252,4,143,10536
13015,3255,8,143,9315
13015,3256,6,361,25534
13015,3261,7,437,19550
13015,3273,7,62,7595
13015,3279,3,18,935
13015,3323,10,397,24390
13015,3327,5,104,5427
13015,3363,5,747,43044
13015,3339,3,388,31982
13015,3371,4,58,2222
13015,3399,6,225,21116
13013,4231,3,45,2023
13013,4233,8,388,35101
13013,4234,3,31,1657
13013,4235,5,220,11860
13013,4236,4,75,3628
13013,4237,5,59,3761
13013,4238,19,136,9355
13013,4239,3,25,1788
13013,4244,6,18,1154
13013,4249,3,305,10592
13013,4251,14,1157,32963
13013,4411,7,335,33656
13013,4413,18,139,4427
13013,4421,9,30,1359
13013,4422,4,15,282
13013,4431,4,9,154
13013,4441,19,506,21022
13013,4451,20,963,22883
13013,4453,7,36,1034
13015,4231,11,100,5810
13013,4442,3,25,611
13013,4461,17,193,6321
13015,4232,10,685,26915
13015,4233,11,131,10307
13015,4234,8,56,3157
13015,4235,4,45,1910
13015,4236,13,49,3536
13015,4237,5,29,1460
13015,4238,26,404,19071
13015,4239,11,191,12234
13015,4241,3,17,1024
13015,4243,3,3,190
13015,4244,4,289,27871
13015,4246,5,44,2897
13015,4249,10,300,19942
13015,4251,18,421,29108
13015,4411,21,318,21474
13015,4412,9,140,6112
13015,4413,25,211,6759
13015,4421,6,38,1496
13015,4422,3,27,1126
13015,4431,4,16,265
13013,4471,43,154,3976
13013,4482,3,19,276
13013,4481,6,121,2089
13013,4511,4,29,1111
13013,4523,17,583,16972
13013,4532,3,15,135
13013,4533,3,35,779
13013,4539,7,41,1124
13013,4541,9,28,1113
13013,4543,8,38,1657
13013,4841,35,124,6979
13013,4842,18,94,3369
13013,4881,3,32,1873
13013,4884,4,11,217
13013,4885,4,1,476
13013,4931,3,547,27489
13013,5121,4,32,302
13013,5173,8,114,5030
13013,5191,4,6,141
13013,5221,15,126,7396
13013,5222,21,75,4916
13015,4441,15,391,16368
13015,4442,5,39,1254
13015,4451,37,918,24304
13015,4453,8,27,814
13015,4461,21,267,9712
13015,4481,10,181,3161
13015,4482,4,29,435
13015,4483,6,30,1191
13015,4511,10,142,3512
13015,4523,27,691,19048
13015,4471,70,570,16715
13015,4532,5,39,953
13015,4533,4,58,1072
13015,4539,16,74,1516
13015,4541,18,97,5113
13015,4543,14,127,6021
13013,5223,3,10,1197
13013,5231,3,9,811
13013,5239,6,5,866
13013,5241,3,9,792
13013,5242,22,71,2962
13013,5311,19,44,1642
13013,5312,36,42,4038
13013,5313,11,16,605
13013,5324,4,14,1059
13013,5411,20,85,4701
13013,5412,15,47,1478
13013,5413,25,83,4382
13013,5414,5,3,88
13013,5415,15,44,4441
13013,5416,24,265,9558
13013,5419,19,157,6639
13017,1133,3,35,1830
13017,2382,7,48,2213
13017,3211,3,187,11862
13017,3362,4,477,15706
13017,4251,5,33,2244
13017,4413,4,34,780
13017,4421,3,18,526
13017,4441,6,25,1146
13017,4451,11,71,1367
13017,4453,3,13,213
13017,4461,4,51,2173
13017,4471,16,84,2716
13017,4523,7,292,7936
13017,4841,3,29,1315
13017,5173,4,36,2016
13017,5221,4,99,5624
13017,5222,6,14,651
13017,5242,7,24,956
13017,5311,6,12,250
13017,5411,4,12,1066
13017,5412,6,21,727
13017,5617,8,73,1316
13017,6212,3,18,1114
13017,6213,3,16,521
13017,6241,5,39,847
13017,6244,3,17,267
13017,7139,3,5,79
13017,7211,4,17,241
13017,7225,24,330,6957
13017,8111,12,37,1313
13015,4841,37,1084,60980
13015,4842,16,323,22045
13015,4884,4,32,1123
13015,4885,9,46,3631
13015,4931,8,531,55041
13015,5121,4,37,384
13015,5173,11,125,8149
13015,5179,3,32,1426
13017,8131,13,45,1071
13015,5221,27,230,15220
13015,5222,32,134,9321
13015,5223,6,23,1368
13015,5231,5,5,950
13015,5239,8,48,6638
13013,5511,3,43,12215
13013,5611,8,32,1230
13013,5613,5,227,6114
13013,5614,7,24,553
13013,5616,5,19,1129
13013,5617,59,364,12745
13013,5621,3,227,16706
13013,5629,7,49,3143
13013,6111,4,142,2020
13013,6115,4,33,853
13013,6116,10,70,1173
13013,6211,18,206,14474
13013,6212,17,138,6866
13013,6213,28,103,4191
13013,6214,7,91,4140
13019,1151,5,33,2016
13019,2361,3,6,88
13019,2362,4,11,383
13019,2382,5,15,1014
13019,3371,3,30,637
13015,5241,7,92,3440
13015,5242,46,153,7832
13015,5311,26,92,3623
13015,5312,59,82,3538
13015,5313,20,158,8248
13015,5322,9,45,1979
13015,5324,5,89,6192
13015,5411,38,162,10014
13015,5412,35,563,27076
13015,5413,25,74,5219
13015,5414,7,36,1688
13015,5415,22,62,4298
13015,5416,33,83,4503
13015,5418,5,12,627
13015,5419,18,74,2664
13019,4249,3,7,530
13019,4413,5,33,728
13019,4421,3,13,368
13019,4451,6,110,1839
13019,4461,4,41,1663
13019,4471,11,42,847
13019,4511,3,7,128
13019,4523,7,62,1232
13019,4842,3,9,278
13019,5221,8,89,4130
13019,5222,4,14,610
13019,5242,7,23,1035
13019,5311,6,6,373
13019,5411,5,6,239
13019,5617,5,23,572
13019,5416,3,2,55
13019,6211,4,10,685
13019,6213,4,32,1132
13019,6231,3,92,2842
13019,6241,5,18,463
13019,6232,7,12,305
13019,6244,4,54,857
13019,7139,3,8,129
13019,7225,20,247,4166
13019,8111,3,9,424
13019,8131,10,34,689
13015,5511,9,419,26327
13015,5611,11,87,9218
13015,5612,3,22,1109
13015,5613,11,829,27327
13015,5614,8,51,1299
13015,5616,6,43,2466
13015,5617,61,477,11304
13015,5619,3,10,293
13015,5621,8,245,15329
13015,5629,7,58,2704
13015,6111,4,36,1075
13015,6115,3,28,2501
13015,6116,11,62,1045
13015,6117,4,16,105
13015,6211,66,681,51789
13015,6212,26,228,17546
13015,6213,51,180,8450
13013,6216,6,64,4395
13013,6232,3,27,980
13013,6233,4,117,3246
13013,6241,7,41,1308
13013,6242,3,35,993
13013,6244,11,173,4638
13013,7113,3,4,105
13013,7115,4,5,149
13013,7139,12,407,8800
13013,7223,5,76,2691
13013,7225,108,2328,42271
13013,8111,53,279,17438
13013,8112,5,12,401
13013,8113,9,42,2187
13013,8114,8,16,528
13013,8121,27,95,2486
13013,8122,4,31,1230
13013,8123,4,8,164
13013,8129,11,54,1573
13013,8131,45,372,10712
13013,8139,3,21,225
13021,1153,6,119,7994
13021,2211,8,292,31120
13021,2361,43,125,5804
13021,2362,19,226,17655
13021,2371,7,72,4427
13021,2373,4,148,7535
13021,2381,25,171,11864
13021,2382,65,1135,72129
13015,6214,11,86,5218
13015,6216,10,408,16170
13015,6231,5,237,9149
13015,6233,7,203,3793
13015,6241,22,313,7032
13015,6242,3,35,1314
13015,6244,17,282,6355
13015,7113,4,199,5385
13015,7115,3,3,101
13015,7121,5,219,7492
13015,7139,24,243,6474
13015,7211,34,651,17962
13023,1133,9,75,4310
13023,2382,3,14,552
13023,4413,3,32,657
13023,4461,4,55,2155
13023,4471,8,22,830
13023,4523,5,172,4528
13023,5173,3,21,1642
13023,5221,3,55,2675
13023,5412,3,15,821
13023,5617,4,32,1395
13023,6233,4,64,1439
13023,6244,3,9,203
13023,7223,3,55,732
13023,7225,17,231,3563
13023,8111,5,16,749
13023,8131,12,40,694
13023,8139,3,7,360
13021,2383,27,116,6740
13021,2389,17,99,4263
13021,3118,4,17,546
13021,3219,9,149,7255
13021,3222,6,675,47158
13021,3231,7,124,5572
13021,3261,3,90,4593
13021,3259,3,57,4484
13021,3262,3,506,25140
13021,3273,5,322,13553
13021,3323,5,102,6129
13021,3327,10,240,11697
13021,3371,5,64,2069
13021,3391,7,38,1972
13021,3399,3,929,41010
13021,4231,27,366,21533
13021,4233,11,179,11931
13015,7223,9,51,797
13015,7225,172,3776,70785
13015,8111,53,376,20419
13015,8112,6,32,1357
13015,8113,6,65,5203
13015,8114,3,13,562
13015,8121,39,121,2742
