fips,Naics,Establishments,Employees,Payroll
21,1142,3,4,264
21,1133,59,211,5535
21,1141,3,11,698
21,1151,29,250,13852
21,1152,134,964,38845
21,2211,262,7129,728616
21,1153,8,16,444
21,2111,59,663,40619
21,2121,96,4426,260787
21,2361,1484,6109,333582
21,2123,81,1740,105546
21,2131,90,1417,70399
21,2371,246,7136,477220
21,2212,47,667,56570
21,2213,40,473,26943
21,2381,1023,8290,401152
21,2362,520,8070,502319
21,2372,43,116,5612
21,2373,118,3118,232533
21,2379,47,781,49000
21,2389,839,7154,414378
21,2382,2243,28589,1642536
21,2383,978,6410,270731
21,3113,13,584,40198
21,3111,44,1274,79097
21,3112,14,610,38361
21,3114,18,3973,190675
21,3115,16,1924,96461
21,3116,54,10544,463312
21,3118,78,5713,298735
21,3119,43,3310,213366
21,3132,5,418,20555
21,3121,133,6820,453841
21,3122,8,1221,74848
21,3133,3,11,496
21,3141,9,416,14427
21,3149,48,1127,31039
21,3159,4,17,371
21,3169,5,198,8919
21,3152,21,1077,25418
21,3211,127,2747,97951
21,3212,32,853,32253
21,3219,186,6336,245584
21,3221,8,1747,143288
21,3222,58,7315,470182
21,3231,288,9800,409856
21,3241,47,1323,130901
21,3251,60,3840,365308
21,3252,35,4090,333115
21,3253,12,116,6892
21,3254,26,1081,79655
21,3255,28,1799,114611
21,3256,15,512,40202
21,3259,28,1368,98546
21,3261,153,17332,768499
21,3262,31,2235,79370
21,3272,24,2642,145531
21,3271,14,792,49749
21,3279,33,1396,44019
21,3273,171,2755,138686
21,3274,6,637,52792
21,3311,10,2669,224131
21,3312,14,913,41582
21,3313,25,7121,540666
21,3314,9,1153,71815
21,3315,10,1944,93236
21,3321,36,3445,184945
21,3322,7,137,6082
21,3323,182,6085,280336
21,3324,26,1289,77979
21,3325,8,438,21201
21,3326,17,2390,115096
21,3327,264,4068,197376
21,3328,51,1412,58579
21,3329,70,3856,188229
21,3331,38,1912,92755
21,3332,26,719,48035
21,3333,13,938,47113
21,3334,20,1813,90798
21,3335,73,2049,121629
21,3336,9,1530,47051
21,3339,105,7492,450758
21,3341,3,32,1068
21,3342,9,729,45254
21,3343,5,516,39574
21,3344,15,322,16331
21,3345,27,367,19795
21,3351,9,231,13464
21,3352,8,4070,304816
21,3353,28,1464,94209
21,3359,18,1683,105826
21,3361,13,22747,1682766
21,3362,26,1584,69251
21,3363,158,38553,1832874
21,3364,13,1734,118090
21,3365,4,505,24183
21,3366,8,477,27775
21,3369,5,222,8207
21,3379,5,462,20200
21,3371,93,2496,96438
21,3372,43,1377,58179
21,4232,75,1540,164044
21,3391,88,1863,78874
21,3399,152,3263,119977
21,4234,383,5168,325842
21,4231,280,7851,665904
21,4233,207,2661,148656
21,4235,112,2653,148941
21,4236,211,3265,219881
21,4237,212,2573,151718
21,4238,760,11194,711447
21,4244,259,8139,414695
21,4239,278,3352,152664
21,4241,76,1015,50087
21,4242,108,1660,177406
21,4243,56,879,34024
21,4245,73,818,36285
21,4249,303,4183,191175
21,4531,183,788,15429
21,4532,272,2008,30096
21,4533,298,2819,41869
21,4246,131,1837,129408
21,4247,122,1718,99269
21,4248,47,2307,211766
21,4413,985,8614,238220
21,4251,326,6711,297183
21,4411,736,17338,861139
21,4431,290,2818,80052
21,4412,201,2174,96904
21,4441,900,17298,586755
21,4421,311,2566,91512
21,4422,300,2571,63943
21,4442,358,3128,107376
21,4461,1413,16425,581205
21,4451,962,28866,680949
21,4452,160,1210,24411
21,4453,591,2950,61015
21,4471,2034,16800,342211
21,4481,1037,12098,148619
21,4522,51,4852,67613
21,4482,288,2489,37041
21,4483,188,1183,30579
21,4511,415,4527,94864
21,4512,91,703,9737
21,4523,1242,41426,1035382
21,4539,762,4225,122960
21,4542,48,908,27475
21,4543,351,1457,58287
21,4811,23,3848,273569
21,4541,350,13284,536961
21,4812,16,1051,97108
21,4832,22,2605,197130
21,4841,954,16766,898822
21,4842,715,6413,327195
21,4851,5,87,1559
21,4852,4,72,1325
21,4853,44,491,6834
21,4854,8,514,8197
21,4855,9,301,8017
21,4859,52,1034,23672
21,4862,38,966,106360
21,4861,7,422,35021
21,4869,5,85,11332
21,4871,8,27,269
21,4872,5,64,1317
21,4882,36,2317,111560
21,4884,131,1275,45117
21,5121,135,1729,25662
21,5152,7,22,908
21,4881,60,1310,41020
21,4931,263,25318,1074395
21,4883,36,464,29597
21,4885,277,12558,754234
21,4889,19,412,16026
21,4921,167,38700,2382565
21,4922,45,711,24910
21,5111,218,3393,147607
21,5112,80,1914,196450
21,5122,13,39,1122
21,5151,138,2403,110980
21,5173,822,10618,637506
21,5182,284,7493,321265
21,5191,64,536,33557
21,5179,46,616,33253
21,5221,1896,24907,1542653
21,5222,739,5346,456893
21,5223,486,3692,219765
21,5231,235,4555,496358
21,5239,655,4124,367401
21,5311,1306,5137,193253
21,5241,456,17525,1707823
21,5242,1951,15670,1073483
21,5259,5,12,757
21,5323,56,367,16461
21,5324,143,1787,120321
21,5312,1271,2429,124797
21,5313,765,4160,203785
21,5321,198,1964,64640
21,5322,293,1839,59088
21,5331,14,192,13738
21,5411,2038,10521,652943
21,5413,970,12101,892518
21,5412,1465,14120,620506
21,5415,949,17093,1246858
21,5417,129,1399,153140
21,5414,231,794,38287
21,5416,1288,10191,618881
21,5418,340,3322,162643
21,5419,814,7265,297556
21,5511,590,41985,3609602
21,5611,317,4751,236061
21,5612,113,4815,150602
21,5613,594,57879,1338797
21,5614,333,12953,425241
21,5615,115,1161,32394
21,5619,194,3399,135350
21,5616,244,8830,221662
21,5617,2060,23235,638362
21,5622,33,1292,99908
21,6116,385,2614,40118
21,6211,2921,38312,3572079
21,5621,155,2812,150614
21,5629,141,2107,136042
21,6111,234,8799,260170
21,6112,11,575,12261
21,6113,56,16043,448862
21,6114,59,349,22003
21,6115,88,668,23151
21,6117,66,444,25095
21,6212,1455,9940,447252
21,6213,2045,13445,542980
21,6216,315,10902,451322
21,6214,915,16262,824712
21,6215,167,2767,172450
21,6219,202,3546,156804
21,6221,111,83252,4779347
21,6222,13,3248,149951
21,6223,14,2169,112374
21,6231,316,27487,897519
21,6232,495,8283,250317
21,6233,188,8835,221311
21,6239,95,2400,81470
21,6241,1367,18253,452304
21,7112,151,3002,124605
21,6242,232,2839,98847
21,6243,91,3136,66271
21,6244,870,11450,164317
21,7131,47,1151,16144
21,7139,757,11442,165366
21,7111,51,690,13316
21,7113,63,757,18878
21,7114,7,14,596
21,7115,106,162,6365
21,7121,84,1781,42766
21,7132,11,376,22431
21,7225,6589,150625,2133670
21,7211,783,14827,243445
21,7212,71,419,10236
21,7213,14,102,1835
21,7223,445,8969,178741
21,7224,299,2567,27866
21,8111,1850,10130,358350
21,8112,140,1504,68800
21,8113,325,2934,154925
21,8121,1069,5864,114646
21,8123,278,3490,98696
21,8114,184,786,27438
21,8129,406,2851,43746
21,8131,3264,24277,511519
21,8122,481,2943,104448
21,8132,234,1162,55665
21,8133,210,1814,71492
21,8134,272,2429,43510
21,8139,601,4010,161461
