,fips,relevant_naics,estab,emp,payann
50540,21,113310,57,210,5046
50541,21,115112,14,23,1168
50542,21,115114,4,214,9891
50543,21,115116,6,36,889
50544,21,212312,69,1422,78143
50545,21,213111,24,102,4163
50546,21,213113,39,1232,77875
50547,21,115210,134,931,37268
50548,21,221111,4,18,2368
50549,21,221112,48,2467,247959
50550,21,115310,4,16,300
50551,21,211120,45,206,11266
50552,21,211130,20,432,37767
50553,21,221320,8,53,1745
50554,21,212111,58,1246,81172
50555,21,212112,58,4506,338612
50556,21,212321,10,209,14306
50557,21,213112,39,165,9453
50558,21,213115,4,35,1572
50559,21,221122,196,4749,453682
50560,21,221210,52,850,63314
50561,21,221310,32,404,21068
50562,21,236115,446,1365,63132
50563,21,236116,27,186,15843
50564,21,237990,49,1066,51226
50565,21,236117,176,1508,96186
50566,21,236118,749,2512,89428
50567,21,236210,47,1088,78433
50568,21,236220,488,6568,360559
50569,21,237110,135,1499,93059
50570,21,237120,27,1059,58134
50571,21,238160,191,1807,82415
50572,21,237130,93,3600,243197
50573,21,237210,46,103,5053
50574,21,238210,830,10711,567490
50575,21,237310,124,2980,213597
50576,21,238110,282,2204,105520
50577,21,238120,40,765,44940
50578,21,238130,106,362,12565
50579,21,238140,225,1678,60537
50580,21,238150,62,666,34115
50581,21,238340,74,441,16984
50582,21,238170,87,354,13002
50583,21,238190,42,298,15289
50584,21,238220,1256,13321,697976
50585,21,238290,116,2695,200750
50586,21,311211,5,400,14949
50587,21,238310,188,2143,95358
50588,21,311352,9,122,2584
50589,21,238320,279,1434,56598
50590,21,238330,140,755,31797
50591,21,311611,19,1249,63441
50592,21,238350,228,1003,40190
50593,21,238390,80,1215,26346
50594,21,311824,5,614,37094
50595,21,238910,508,5492,287257
50596,21,238990,332,1840,94757
50597,21,311111,8,384,24219
50598,21,311119,38,879,37901
50599,21,311224,3,153,7802
50600,21,311340,4,407,32250
50601,21,311412,7,2021,91745
50602,21,311421,8,1029,74433
50603,21,311511,6,751,44238
50604,21,311513,8,447,20976
50605,21,311612,20,3480,146160
50606,21,311613,4,231,17733
50607,21,311615,8,5277,156884
50608,21,311811,53,1091,34605
50609,21,311812,9,1172,59795
50610,21,311821,6,2391,99325
50611,21,311911,4,726,39414
50612,21,311920,4,165,7494
50613,21,311941,6,532,22664
50614,21,311942,5,835,79157
50615,21,312113,4,68,2654
50616,21,311991,9,259,5480
50617,21,311999,9,524,35327
50618,21,312111,7,892,43775
50619,21,312112,3,274,10738
50620,21,312120,24,469,12748
50621,21,312130,23,154,2921
50622,21,312140,50,3646,277742
50623,21,312230,10,997,65103
50624,21,313230,3,114,4986
50625,21,313310,3,15,527
50626,21,314120,13,428,11523
50627,21,314910,21,715,17899
50628,21,314999,29,326,8013
50629,21,315210,8,208,4312
50630,21,315990,4,12,272
50631,21,316998,6,17,1489
50632,21,321113,122,2617,82955
50633,21,321918,37,2370,72501
50634,21,322121,4,1353,109439
50635,21,315220,8,728,15159
50636,21,321114,9,309,13096
50637,21,321211,6,380,14265
50638,21,321214,22,357,12782
50639,21,321911,6,52,4114
50640,21,321912,19,731,19615
50641,21,321920,75,2723,109114
50642,21,321992,14,179,6727
50643,21,321999,37,644,26606
