Naics,Establishments,Employees,Payroll
113310,39,55,1776
115112,8,83,4917
115210,52,93,2433
212321,29,191,11255
211120,18,64,3937
212312,27,387,11686
212311,4,112,5448
212319,3,0,0
213112,8,81,4895
221122,281,1374,149589
221112,49,39,5453
221210,63,125,12663
221320,6,0,0
221310,53,204,8557
238990,576,5186,345664
236220,675,12092,739624
238310,249,3410,169522
238210,1217,14562,878768
238350,439,2520,117821
238330,199,1041,50244
238130,228,1246,48935
238150,58,560,31824
237310,121,3471,353475
236210,83,1124,75796
237210,36,209,12600
238140,333,2312,118009
236117,198,1445,102330
236116,47,329,21884
236115,816,2712,111179
237120,7,771,74169
238290,130,2852,189470
238390,71,700,29974
238190,60,973,68550
237990,47,800,66859
238320,595,3423,148013
238220,1937,22539,1407710
238110,486,3906,184079
237130,76,1312,93978
236118,1920,6846,257242
238160,363,3409,182245
238170,132,542,20673
238910,909,9393,597001
238120,26,405,29922
238340,71,695,31845
237110,186,2239,164476
316998,3,0,0
314999,22,178,6424
311611,3,30,1168
312120,42,466,12635
311920,6,10,129
311812,15,823,40959
311352,7,54,1385
314120,11,166,5275
315210,4,19,566
311211,3,0,0
311612,4,0,0
311119,7,104,5690
311615,4,784,23563
311811,72,591,11115
312111,4,0,0
314910,15,419,15350
312130,9,74,1353
327910,3,22,905
325520,9,403,23003
325998,7,853,42595
321999,53,749,32449
326199,223,15435,614655
324121,5,56,3965
327120,11,300,16960
323111,320,7043,325742
323113,90,2420,86565
322211,30,1949,117371
325991,9,711,42080
321912,16,478,18254
327991,28,651,29182
325314,3,67,1505
327215,8,332,14532
321211,17,831,35370
325413,3,0,0
325120,7,0,0
321991,13,1303,62498
327993,4,120,5324
325180,8,220,18801
327390,26,626,28596
321918,27,539,18540
325510,8,120,8920
322220,7,0,0
324191,7,396,23627
325412,11,0,0
326160,3,440,23733
325211,13,711,35520
326191,7,226,7176
325612,7,201,10362
326140,5,260,12215
321992,7,227,9988
327320,66,897,43235
326291,13,672,26480
321113,39,495,15943
325611,7,116,6961
322230,3,236,9075
323120,13,141,7509
325130,3,193,9810
325212,3,0,0
326212,6,93,3626
321214,8,149,4580
326113,6,213,11552
326121,3,0,0
326150,17,1890,76845
321920,73,1854,62157
321114,3,0,0
321911,12,75,2112
333912,6,660,48648
333415,9,443,23137
335999,6,71,2953
332999,72,2541,112137
333999,18,221,12928
339999,68,899,35079
336999,9,71,2818
334516,3,112,6539
334310,3,0,0
336111,3,0,0
332991,6,0,0
337920,4,169,8158
336612,12,1838,105089
332722,9,40,2678
339995,6,199,6152
333120,9,490,26306
333922,7,103,7947
331420,3,381,22116
335931,3,0,0
337212,28,789,32419
332114,7,358,16896
333515,12,167,7928
339116,78,580,22421
334417,3,36,1626
332813,53,1439,61027
332312,39,1823,125121
333111,7,28,1248
339991,9,765,34837
332510,6,1537,89143
333414,3,19,714
333413,3,138,5515
333511,36,831,43224
337127,11,634,24754
334515,3,0,0
334513,11,311,18206
332111,3,0,0
331110,18,16253,1528449
339910,3,7,162
336112,3,210,13336
332710,562,6411,314817
333517,6,52,3097
333613,3,0,0
332812,76,2702,147535
332119,33,1477,71765
332811,24,565,23237
332420,7,150,9132
332321,6,734,30637
335312,3,0,0
336213,16,5190,359628
336211,28,3290,166827
336320,18,905,51735
336310,9,370,19254
336370,20,1467,67336
336360,12,342,10988
336350,12,0,0
339992,5,0,0
337122,52,597,17004
339115,3,49,2243
332323,11,102,4862
336413,5,0,0
331318,4,0,0
333318,7,108,5708
334419,9,240,15102
333618,14,302,12897
332618,3,200,6954
333249,21,479,27499
334519,4,34,2024
336390,44,4521,230271
333923,4,0,0
333993,3,0,0
332313,16,365,18410
332117,4,93,6551
332721,78,1618,74668
335314,9,116,4676
333519,4,129,9642
332216,9,144,6755
331314,3,0,0
332322,66,1903,96944
337215,18,952,32495
339950,85,1201,57316
332994,3,0,0
333514,104,1552,80565
339920,7,0,0
332613,6,0,0
331222,4,0,0
339112,25,1805,103960
339113,34,4156,326979
336214,121,30509,1892644
336212,5,268,10759
337121,9,0,0
337110,135,4320,177407
337211,12,2392,90413
423110,139,3131,149445
424810,5,633,35483
424920,9,589,12478
423320,22,228,8617
423430,54,750,65052
424450,15,103,3129
423810,62,1463,100920
424430,12,398,17498
424210,89,5107,578946
423610,240,3928,257399
423820,183,2996,151393
424910,287,2362,130794
424930,30,342,12064
424340,3,0,0
424480,15,1084,55623
423210,85,980,52868
424410,9,543,31829
424510,135,764,40020
423710,122,2215,123998
423220,53,572,32058
423620,18,373,30158
424130,38,340,19996
423830,606,8325,599205
423840,204,1902,114147
