Naics,Establishments,Employees,Payroll
1141,16,26,587
1151,5,81,1694
1152,7,18,201
1153,3,37,1715
2123,3,114,9403
2212,5,231,22832
2211,34,3219,360731
2213,32,237,19804
2361,753,3773,252672
2373,40,1312,121341
2381,326,3674,233456
2362,224,4741,432524
2371,51,681,59284
2372,24,241,23737
2383,484,4516,290634
2379,14,688,67985
2382,782,9728,746871
2389,194,2115,174235
3116,15,335,12110
3112,3,24,552
3113,22,645,19121
3114,17,156,5513
3115,8,363,28090
3119,66,1404,41586
3121,41,1454,50150
3118,107,2190,51366
3141,5,53,1245
3149,15,54,2278
3152,36,286,5827
3212,7,204,7964
3219,17,111,4174
3222,3,16,531
3231,89,997,29503
3241,4,501,35911
3251,3,78,3875
3253,5,82,4914
3254,3,92,6974
3256,17,163,5415
3261,13,164,7773
3272,6,41,1489
3273,24,841,69462
3279,6,70,3935
3323,20,206,13046
3327,8,52,2902
3329,3,18,887
3333,3,34,2603
3334,3,18,1032
3345,4,76,7698
3363,3,9,330
3366,12,755,47487
3371,32,170,8213
3379,4,91,3909
3372,4,5,124
3391,26,219,7078
3399,79,564,16888
4231,47,722,37748
4232,43,401,23842
4233,79,710,48270
4234,116,944,59346
4235,18,189,13239
4236,76,685,62973
4237,72,845,63805
4238,113,984,66043
4239,142,1094,43455
4241,49,552,25244
4242,60,779,39270
4243,85,502,13934
4244,265,5676,237228
4247,20,378,30606
4245,4,21,777
4246,36,289,18019
4249,149,1097,40865
4411,126,4704,259623
4248,35,1283,75202
4422,101,836,19785
4431,81,1045,36534
4251,94,473,24215
4442,45,266,9527
4412,31,397,13071
4413,167,1769,65937
4421,81,580,20859
4441,182,4745,166225
4461,392,4337,151544
4811,47,9878,551111
4471,248,2553,85565
4451,416,12751,395149
4452,132,1045,20959
4453,60,219,5638
4481,810,10934,198960
4482,118,1344,20092
4483,279,1687,56028
4511,183,1285,26273
4512,22,188,3137
4542,14,55,1659
4522,16,2767,46994
4523,56,9601,327301
4531,56,332,6233
4532,335,3331,61164
4533,66,716,14994
4539,200,1239,36094
4541,142,531,28647
4543,127,411,16337
4831,13,1866,80770
4812,16,190,9389
4832,5,34,470
4841,99,1854,99574
4842,123,1908,86707
4851,5,1401,100529
4853,61,424,7420
4854,10,1048,16676
4872,153,2334,41037
4881,47,2139,37648
4859,46,1025,38182
4871,44,1939,37533
4879,29,696,28165
4883,31,1091,108190
4884,53,397,9386
4885,60,590,30007
4921,34,1952,75458
4922,22,571,9579
4931,53,982,40143
5122,16,49,1567
5151,41,779,48533
5111,69,746,35159
5112,43,192,25254
5121,86,1028,12842
5152,10,81,3881
5173,240,4375,323916
5174,5,31,2742
5179,9,33,2537
5182,58,660,45629
5191,25,63,3742
5221,435,9734,723246
5222,156,628,80917
5223,96,412,56760
5231,38,276,43617
5239,198,692,86221
5241,184,6715,468822
5242,434,3403,241687
5311,603,3275,169969
5321,160,2103,55521
5312,543,3981,183960
5313,481,3403,201067
5322,119,836,18666
5323,7,23,1147
5324,95,582,29903
5331,4,64,8319
5413,590,5785,529451
5415,433,3350,295114
5411,593,3005,259730
5412,674,3446,187830
5414,116,256,11416
5416,526,3795,229295
5418,95,733,23772
5419,288,2117,88395
5511,237,7716,610578
5612,36,1151,56973
5613,153,40393,1542579
5616,134,6882,215447
5417,72,1177,101563
5611,71,645,42096
5614,90,729,30609
5619,73,555,20006
5615,354,3891,111175
5622,9,111,11619
5617,841,11940,325579
5621,43,807,47181
5629,65,796,44961
6111,124,9554,463268
6112,3,138,4709
6113,30,4974,132020
6114,33,170,9347
6115,43,287,13169
6116,305,2440,28912
6117,27,185,6509
6212,612,3906,189450
6213,668,3385,126469
6211,1054,7220,663541
6214,223,8248,687442
6219,59,1030,65572
6223,4,2502,193493
6232,57,1268,43680
6233,60,2288,84975
6215,52,1638,93704
6241,354,8288,213305
6216,89,3966,151507
6221,22,18511,1455291
6231,51,4819,206289
6239,12,135,4486
6242,81,1185,47609
6243,49,1139,30608
6244,260,2920,68125
7111,49,1688,21152
7112,12,23,2836
7113,19,299,5829
7114,11,43,1137
7115,93,212,8789
7121,52,2196,53657
7212,8,38,970
7131,20,462,5888
7139,286,6692,146630
7211,329,40228,1169255
7224,165,1498,17696
7223,243,4256,74682
7225,3096,64176,1004861
8114,68,208,7178
8111,490,2857,113934
8122,28,419,14270
8112,27,113,8798
8113,72,276,13828
8121,550,2734,49744
8123,77,1893,37558
8129,374,2831,51898
8131,562,4462,114600
8132,85,671,37075
8133,130,922,44067
8134,77,1519,26061
8139,1020,6220,250740
