Naics,Establishments,Employees,Payroll
114111,3,3,154
113310,434,2590,108646
115114,3,0,0
114112,3,3,47
115112,6,33,1251
115210,77,327,8491
115310,30,117,7943
212321,6,15,655
212313,23,277,15987
212311,3,47,1345
212319,3,0,0
221121,26,0,0
221122,439,2627,271302
221112,93,0,0
221111,6,0,0
221210,19,0,0
221113,30,0,0
221320,3,0,0
221114,5,44,5422
221310,26,86,3188
238990,860,5939,256013
236220,1097,12928,861659
238310,455,4435,196543
238210,2520,24945,1180464
238350,815,3037,119942
238330,438,2090,93104
238130,345,940,35659
238150,151,1283,58976
237310,296,8056,444322
236210,44,364,21003
237210,182,1019,60076
238140,596,4826,185356
236117,794,5403,443576
236116,62,728,58218
236115,2405,6754,285246
237120,11,505,52182
238290,159,3071,206144
238390,181,1507,62547
238190,130,895,44800
237990,97,868,37705
238320,934,3696,139046
238220,3452,35611,1688902
238110,501,5947,280494
237130,251,5308,311057
236118,2629,8414,333439
238160,522,4578,228097
238170,261,1127,44643
238910,1190,12935,626915
238120,84,995,45661
238340,206,1156,61001
237110,347,4012,198273
316998,3,43,1193
311999,4,7,501
314999,70,1238,41600
311611,11,25,597
312120,114,1571,50963
313210,11,569,16675
314110,7,32,964
311920,10,40,907
311812,54,1248,42602
311352,4,0,0
311821,4,0,0
314120,55,946,28165
315210,8,5,215
312140,12,21,674
313320,3,81,6240
313110,40,4280,148369
311421,3,0,0
315110,50,3817,107539
313240,14,1041,44437
311941,3,14,360
311612,3,0,0
313220,6,0,0
313230,17,1170,53133
311119,11,153,8081
311919,4,0,0
311615,11,3908,140727
311811,118,817,14396
311911,3,0,0
311710,3,19,871
313310,50,2158,84556
314910,6,33,1293
312230,14,1686,48887
312130,14,82,1634
315240,5,59,1128
325520,7,312,22850
325199,8,408,29644
322299,5,269,13600
325998,10,319,19186
321999,60,1002,34473
326199,128,10029,450974
326299,5,273,9288
324121,7,180,9364
325414,4,0,0
327120,6,329,17745
323111,482,9429,428232
323113,137,907,27212
327331,3,52,2050
327332,3,102,4734
322211,30,2024,130714
325991,3,0,0
321912,26,384,13191
327991,49,842,36941
322212,7,728,37913
327215,11,67,2230
321211,22,345,9730
325180,3,0,0
327390,22,519,23768
321918,35,352,11070
325510,14,1029,78284
322220,20,1351,71223
325412,28,3061,308023
325992,7,0,0
325211,19,1359,79922
325612,4,381,21226
326140,6,426,19806
327110,8,16,312
325910,9,364,22926
327320,178,1948,99158
326220,10,566,32730
321113,81,1797,74331
325611,7,0,0
323120,34,756,32860
325613,10,291,25611
325130,3,275,26451
326212,6,187,7133
325620,15,11,287
321214,9,388,12299
326150,24,1885,70850
321920,28,791,24838
321114,3,33,1440
321911,4,468,16409
333415,5,301,18923
335999,10,456,29880
332999,32,241,9771
333999,23,749,52198
339999,70,626,24682
336999,9,44,2008
334516,7,125,8099
334412,5,0,0
336612,41,610,32644
332722,3,0,0
334118,6,103,7637
333120,12,977,42235
335931,5,43,2812
337212,45,625,29314
333515,4,59,2900
339116,161,845,36825
334417,3,0,0
332813,13,186,9336
332996,3,0,0
332312,49,807,41821
333111,7,0,0
339991,3,0,0
332510,6,0,0
333413,7,513,20017
333511,15,164,11908
337127,7,10,142
334515,4,0,0
334513,4,48,2822
331110,3,0,0
339910,14,25,851
332710,455,4183,184831
337910,13,390,15479
333914,6,0,0
333613,3,109,4557
332812,40,787,29678
332119,17,443,20069
337124,3,0,0
332420,7,206,11417
332321,4,199,7475
336211,11,124,7308
336310,19,304,23758
336370,3,0,0
339992,9,114,5596
337122,54,960,29090
337214,3,323,16901
332323,28,140,5039
333318,3,0,0
334419,6,226,15222
333618,3,0,0
332618,3,141,7986
333249,71,1580,87023
334519,3,241,14531
332439,3,0,0
336390,29,1419,69719
333923,3,31,1290
333993,5,123,7105
332313,6,64,2870
332721,54,782,36114
332311,10,692,28569
333244,4,264,14171
335314,6,38,1248
335121,3,0,0
332216,4,181,7707
333243,10,36,1541
334413,14,47,4593
332322,79,1749,82446
337215,63,1430,41438
339950,120,1594,67596
333514,6,34,1582
339920,12,67,3628
332613,5,369,14622
339112,15,1289,74001
339113,29,675,29540
336214,3,66,2627
336212,3,194,14477
337121,133,15999,599980
337110,152,638,23273
337211,12,615,24461
423110,136,3484,179914
424810,18,1290,61708
424920,21,935,18000
423320,83,755,39800
425110,8,14,472
423430,149,6113,804123
424450,49,989,61124
423810,84,2538,181987
424430,18,133,4149
424210,177,4418,383722
423610,437,6858,530029
423820,149,2217,129712
424910,190,2419,160382
424460,30,325,11091
424930,70,749,29344
424340,12,58,2049
424480,55,1260,58162
423210,263,3612,210614
424410,34,911,60745
424510,23,129,7029
423710,167,2505,196510
423220,181,1754,94019
423620,26,933,87186
424130,100,1628,92548
423830,875,11609,837744
423840,235,3023,207331
423940,58,142,4849
423310,302,4831,269139
424470,26,609,30343
423450,251,5401,507814
424320,46,273,17636
423510,210,2960,189551
423140,28,125,4642
423120,329,4533,196345
423420,224,2456,146217
423460,6,16,1123
424690,260,2918,194030
423440,87,966,57527
423390,69,1009,65898
423690,244,9466,1314168
424590,21,176,11707
424490,256,4778,266801
423990,173,1415,72052
424990,225,1300,63647
423490,89,816,70350
424420,29,332,18091
424950,24,139,7638
424720,23,89,5543
424710,79,672,39156
423410,9,45,3110
