Naics,Establishments,Employees,Payroll
1141,25,30,1136
2111,5,45,4131
1131,15,133,10425
2131,19,94,4624
1132,10,81,3332
1133,443,2577,118084
1151,94,985,36241
1152,126,455,14591
1153,87,747,24315
2123,165,3335,227782
2211,505,18320,2064586
2212,44,1184,95503
2213,88,758,38489
2371,771,24389,1460447
2361,7025,28170,1701327
2362,1159,16977,1210226
2381,3337,26192,1287624
2372,199,1017,61184
2373,359,12717,664962
2379,168,1558,70753
2382,6603,71306,3745500
2389,2253,23128,1192931
2383,3547,19775,913577
3111,44,2427,102429
3112,31,1930,74578
3121,344,7705,290885
3113,33,718,23135
3114,39,4159,236772
3115,20,1234,66491
3116,93,34632,1247455
3122,24,4725,377847
3131,64,7040,268062
3117,13,371,15388
3118,322,9276,380936
3132,125,10459,496387
3119,70,5271,232140
3133,96,5336,237439
3141,95,3448,106182
3149,149,3483,141273
3151,70,4549,125474
3152,69,1486,37498
3159,19,719,16863
3161,6,128,3078
3169,23,341,11041
3211,161,4674,238950
3212,69,5056,268401
3219,342,11792,549984
3221,21,3893,325225
3222,156,13146,771629
3231,692,10753,437952
3241,57,857,45544
3251,59,4252,405413
3252,62,4045,248004
3253,30,1498,142758
3254,80,22880,1847200
3256,79,7317,446523
3259,69,2752,208140
3255,54,3156,199175
3261,315,25574,1300294
3262,71,8903,488426
3271,60,1883,74151
3273,330,5179,276628
3274,6,321,25116
3279,101,2436,116657
3311,6,960,82998
3272,49,4607,351233
3312,11,960,38635
3313,5,313,14481
3314,18,3657,216620
3315,25,2329,118665
3322,22,764,37679
3323,388,11213,578288
3324,40,3169,200809
3325,16,969,43261
3326,33,1352,67198
3321,43,2315,112490
3327,577,7249,331956
3328,116,2013,88401
3329,136,8779,503634
3339,140,12985,777348
3331,47,4969,257803
3332,114,3460,207282
3333,31,1320,99873
3334,63,5714,332253
3335,95,2515,129426
3336,30,4111,261970
3341,17,488,31094
3342,24,950,56869
3343,8,169,8464
3344,64,8464,802000
3345,93,4730,336461
3346,7,16,860
3351,24,732,41761
3352,6,1442,92414
3353,45,6098,311111
3359,64,5984,386878
3361,6,3728,179917
3362,63,4553,230513
3363,135,19101,932682
3364,31,6517,436607
3366,59,2142,94083
3372,182,4611,184614
3369,25,182,8416
3371,473,23918,961333
3399,337,6392,291569
3379,29,2841,103276
3391,280,7027,374126
4452,511,2954,62325
4453,635,4239,91434
4231,669,10534,551430
4232,481,6942,408158
4233,700,11297,698516
4234,976,21511,2128461
4235,262,3921,255036
4238,1632,24764,1829066
4236,782,20301,2374619
4237,722,9441,665794
4239,686,6595,318668
4241,248,3474,216721
4242,236,8296,1102933
4243,307,8326,504227
4246,371,5397,375369
4244,773,21340,1141167
