Zip,Naics,Establishments,Employees,Payroll
20601,31,9,1,0
20601,31,5,210,0
20601,31,3,220,0
20601,42,12,1,0
20601,42,5,210,0
20601,42,4,220,0
20601,48,19,1,0
20601,48,8,210,0
20601,48,4,230,0
20601,48,3,241,0
20601,44,116,1,0
20601,44,46,210,0
20601,44,24,220,0
20601,44,16,230,0
20601,44,17,241,0
20601,44,5,242,0
20601,44,7,251,0
20601,51,9,1,0
20601,51,5,210,0
20601,52,29,1,0
20601,52,14,210,0
20601,52,8,220,0
20601,52,6,230,0
20601,00,560,1,267462
20601,00,268,210,0
20601,00,120,220,0
20601,00,76,230,0
20601,00,62,241,0
20601,00,23,242,0
20601,00,10,251,0
20601,23,46,1,0
20601,23,22,210,0
20601,23,14,220,0
20601,23,5,230,0
20601,23,3,241,0
20601,53,30,1,0
20601,53,20,210,0
20601,53,8,220,0
20601,54,56,1,0
20601,54,36,210,0
20601,54,11,220,0
20601,54,7,230,0
20601,56,21,1,0
20601,56,12,210,0
20601,56,3,230,0
20601,56,3,241,0
20601,61,9,1,0
20601,61,6,210,0
20601,62,54,1,0
20601,62,29,210,0
20601,62,15,220,0
20601,62,7,230,0
20601,71,4,1,0
20601,72,70,1,0
20601,72,16,210,0
20601,72,9,220,0
20601,72,13,230,0
20601,72,23,241,0
20601,72,9,242,0
20601,81,74,1,0
20601,81,41,210,0
20601,81,19,220,0
20601,81,9,230,0
20601,81,4,241,0
20602,61,12,1,0
20602,61,7,210,0
20602,62,120,1,0
20602,62,53,210,0
20602,62,36,220,0
20602,62,16,230,0
20602,62,11,241,0
20602,72,20,1,0
20602,72,5,210,0
20602,72,3,220,0
20602,72,3,230,0
20602,72,7,241,0
20602,81,40,1,0
20602,81,24,210,0
20602,81,6,220,0
20602,81,6,230,0
20602,81,4,241,0
20602,00,424,1,251158
20602,00,198,210,0
20602,00,79,220,0
20602,00,71,230,0
20602,00,55,241,0
20602,00,14,242,0
20602,00,7,251,0
20602,23,54,1,0
20602,23,21,210,0
20602,23,5,220,0
20602,23,12,230,0
20602,23,13,241,0
20602,31,10,1,0
20602,31,5,210,0
20602,31,4,241,0
20602,42,22,1,0
20602,42,9,210,0
20602,42,5,220,0
20602,42,4,230,0
20602,42,3,241,0
20602,44,38,1,0
20602,44,15,210,0
20602,44,10,220,0
20602,44,5,230,0
20602,44,5,241,0
20602,44,3,242,0
20602,48,8,1,0
20602,48,3,210,0
20602,51,8,1,0
20602,51,4,210,0
20602,51,3,230,0
20602,52,20,1,0
20602,52,11,210,0
20602,52,7,220,0
20602,53,8,1,0
20602,53,5,210,0
20602,54,42,1,0
20602,54,25,210,0
20602,54,3,220,0
20602,54,7,230,0
20602,54,5,241,0
20602,55,3,1,0
20602,56,17,1,0
20602,56,9,210,0
20602,56,5,230,0
20603,00,431,1,163743
20603,00,158,210,0
20603,00,95,220,0
20603,00,87,230,0
20603,00,58,241,0
20603,00,25,242,0
20603,00,8,251,0
20603,23,26,1,0
20603,23,18,210,0
20603,23,4,220,0
20603,23,4,230,0
20603,44,156,1,0
20603,44,37,210,0
20603,44,40,220,0
20603,44,41,230,0
20603,44,24,241,0
20603,44,8,242,0
20603,44,6,251,0
20603,48,7,1,0
20603,48,5,210,0
20603,51,10,1,0
20603,51,5,210,0
20603,52,16,1,0
20603,52,9,210,0
20603,52,4,220,0
20603,52,3,230,0
20603,53,16,1,0
20603,53,9,210,0
20603,53,4,220,0
20603,54,31,1,0
20603,54,22,210,0
20603,54,5,220,0
20603,54,3,230,0
20603,56,15,1,0
20603,56,11,210,0
20603,61,5,1,0
20603,62,41,1,0
20603,62,8,210,0
20603,62,12,220,0
20603,62,11,230,0
20603,62,8,241,0
20603,71,5,1,0
20603,72,60,1,0
20603,72,7,210,0
20603,72,11,220,0
20603,72,12,230,0
20603,72,18,241,0
20603,72,10,242,0
20603,81,21,210,0
20603,81,37,1,0
20603,81,6,220,0
20603,81,6,230,0
20603,81,3,241,0
20604,00,20,1,5266
20604,00,10,210,0
20604,00,5,230,0
20604,00,3,241,0
20604,44,6,1,0
20604,44,3,230,0
20604,52,3,1,0
20604,72,3,1,0
20604,81,3,1,0
20607,00,120,1,42299
20607,00,81,210,0
20607,00,13,220,0
20607,00,11,230,0
20607,00,10,241,0
20607,00,4,242,0
20607,23,16,1,0
20607,23,14,210,0
20607,42,7,1,0
20607,42,4,210,0
20607,44,11,1,0
20607,44,6,210,0
