,fips,relevant_naics,estab,emp,payann
1549,23,11,959,3249,172758
1550,23,22,121,2603,202028
1551,23,21,16,73,4959
1552,23,23,5190,27677,1452087
1553,23,42,1529,18445,1077237
1554,23,51,806,11190,656259
1555,23,52,1870,27282,2006900
1556,23,53,1848,7307,311306
1557,23,54,3544,23135,1499041
1558,23,56,2253,24263,786269
1559,23,55,199,9498,858037
1560,23,61,515,18597,638187
1561,23,62,4812,112613,5456060
1562,23,71,909,7233,190919
1563,23,72,4283,55607,1318731
1564,23,81,3768,19454,610406
1565,23,99,64,71,1448
