Fips,Naics,Establishments,Employees,Payroll
47047,11,3,4,411
47047,23,96,753,42030
47047,42,45,334,20387
47047,51,9,26,863
47047,52,39,240,14533
47047,53,19,48,1996
47047,54,35,125,4688
47047,55,4,222,32833
47047,56,37,855,35696
47047,61,3,148,4607
47047,62,42,580,19243
47047,71,7,29,868
47047,72,40,505,7085
47047,81,70,448,10138
47067,23,3,8,122
47067,52,3,11,323
47067,53,4,11,141
47067,54,3,6,105
47067,62,9,162,6310
47067,72,4,53,710
47073,23,44,247,9079
47073,42,15,149,8425
47019,22,3,12,508
47019,23,66,375,18503
47091,23,18,309,14282
47091,42,3,12,479
47091,52,16,106,4496
47091,53,9,21,348
47091,54,15,69,3169
47091,56,8,53,1605
47091,62,25,555,20884
47091,72,31,302,4484
47073,51,10,54,1831
47073,52,45,176,7378
47073,53,32,80,2873
47073,54,37,123,4817
47091,81,32,72,1239
47073,55,4,119,7077
47073,56,35,297,8794
47073,62,58,1151,50553
47073,71,7,25,220
47073,72,70,876,11332
47019,42,12,62,1975
47073,81,84,372,8441
47019,51,8,60,2590
47019,52,55,319,22850
47019,53,17,39,1298
47019,54,43,186,5925
47019,56,26,138,4046
47103,23,46,261,12698
47019,61,3,711,12611
47019,62,84,1740,73467
47019,71,7,44,1112
47019,72,81,1221,18491
47019,99,3,8,118
47103,42,25,174,10450
47019,81,109,485,11898
47111,23,19,82,3018
47111,42,8,70,3200
47111,52,30,296,14060
47111,51,5,91,6356
47103,51,10,114,5162
47103,52,42,227,11126
47103,53,22,104,3018
47103,54,38,138,5341
47103,56,31,281,17894
47103,61,4,12,215
47103,62,67,858,34032
47111,53,10,19,572
47111,54,21,66,2400
47111,56,5,76,1868
47111,62,41,711,22975
47111,72,24,285,4187
47111,81,33,94,2351
47103,71,5,14,180
47103,72,45,611,8804
47103,81,55,284,6277
47127,23,11,38,1426
47127,52,3,10,472
47127,53,3,3,63
47127,54,6,30,762
47127,56,3,58,2110
47127,62,5,124,3874
47127,72,9,67,693
47127,81,8,19,243
47147,11,5,7,573
47147,22,3,36,3224
47147,23,163,1300,69296
47051,11,4,21,1054
47051,21,6,97,7202
47051,23,58,272,10469
47051,42,12,76,3502
47147,42,48,1261,46820
47051,51,12,65,2457
47051,52,44,254,11744
47051,53,16,42,2013
47051,54,46,1365,98615
47051,56,33,1037,34564
47051,61,6,1696,47802
47051,62,94,1585,71678
47147,51,9,34,2217
47147,52,93,396,20524
47147,53,48,164,5992
47051,71,9,40,1553
47051,72,61,927,13806
47051,81,98,417,11652
47147,54,66,320,19184
47147,55,5,78,11100
47147,56,53,747,28396
47147,61,10,274,6758
47147,62,124,2028,81686
47113,11,5,10,1140
47113,23,178,2251,166662
47147,71,16,150,2016
47147,72,111,2105,30579
47147,81,149,661,18498
47113,42,150,2522,130270
47009,11,5,19,670
47009,22,5,49,4414
47009,23,244,2266,115667
47021,23,121,768,38125
47021,42,22,205,10721
47009,42,97,1867,116395
47021,51,5,47,2871
47021,52,28,116,5188
47021,53,25,59,2402
47021,54,48,235,13012
