Zip Code,naics,Establishments,Employees,Payroll,IND Level
75791,44-45,26,001,0,2
75791,44-45,10,210,0,2
75791,44-45,8,220,0,2
75791,44-45,6,230,0,2
75791,48-49,9,001,0,2
75791,48-49,7,210,0,2
75791,51,4,001,0,2
75791,51,4,210,0,2
75791,52,12,001,0,2
75791,52,6,210,0,2
75791,52,4,220,0,2
75791,53,13,001,0,2
75791,53,12,210,0,2
75791,54,25,001,0,2
75791,54,18,210,0,2
75791,54,3,220,0,2
75791,54,3,230,0,2
75791,56,16,001,0,2
75791,56,11,210,0,2
75791,62,18,001,0,2
75791,62,5,210,0,2
75791,62,4,220,0,2
75791,62,6,230,0,2
75791,72,19,001,0,2
75791,72,5,210,0,2
75791,72,5,220,0,2
75791,72,3,230,0,2
75791,72,6,241,0,2
75791,81,24,001,0,2
75791,81,12,210,0,2
75791,81,8,220,0,2
75791,81,4,230,0,2
75791,00,238,001,97950,2
75791,00,134,210,0,2
75791,00,47,220,0,2
75791,00,32,230,0,2
75791,00,19,241,0,2
75791,00,3,242,0,2
75791,21,7,001,0,2
75791,21,6,210,0,2
75791,23,37,001,0,2
75791,23,21,210,0,2
75791,23,7,220,0,2
75791,23,3,230,0,2
75791,23,4,241,0,2
75791,31-33,8,001,0,2
75791,31-33,5,210,0,2
75791,42,13,001,0,2
75791,42,8,210,0,2
