	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Fishing	5	1141	85	05085	Lonoke County	0500000US05085	1.0	0.0	0.0	1.0
1	11	Fishing	5	1141	85	05085	Lonoke County, Arkansas	0500000US05085	1.0	0.0	0.0	1.0
2	11	Fishing	5	1141	149	05149	Yell County, Arkansas	0500000US05149	1.0	0.0	0.0	1.0
3	11	Forest nurseries and gathering of forest products	5	1132	11	05011	Bradley County	0500000US05011	1.0	0.0	0.0	1.0
4	11	Forest nurseries and gathering of forest products	5	1132	11	05011	Bradley County, Arkansas	0500000US05011	1.0	9.125	235.28125	1.0
5	11	Forest nurseries and gathering of forest products	5	1132	19	05019	Clark County	0500000US05019	2.0	0.0	0.0	1.0
6	11	Forest nurseries and gathering of forest products	5	1132	19	05019	Clark County, Arkansas	0500000US05019	2.0	18.25	470.5625	1.0
7	11	Forest nurseries and gathering of forest products	5	1132	27	05027	Columbia County	0500000US05027	1.0	0.0	0.0	1.0
8	11	Forest nurseries and gathering of forest products	5	1132	27	05027	Columbia County, Arkansas	0500000US05027	1.0	9.125	235.28125	1.0
9	11	Forest nurseries and gathering of forest products	5	1132	39	05039	Dallas County	0500000US05039	1.0	0.0	0.0	1.0
10	11	Forest nurseries and gathering of forest products	5	1132	39	05039	Dallas County, Arkansas	0500000US05039	1.0	9.125	235.28125	1.0
11	11	Forest nurseries and gathering of forest products	5	1132	45	05045	Faulkner County	0500000US05045	1.0	0.0	0.0	1.0
12	11	Forest nurseries and gathering of forest products	5	1132	45	05045	Faulkner County, Arkansas	0500000US05045	1.0	9.125	235.28125	1.0
13	11	Forest nurseries and gathering of forest products	5	1132	51	05051	Garland County	0500000US05051	1.0	0.0	0.0	1.0
14	11	Forest nurseries and gathering of forest products	5	1132	51	05051	Garland County, Arkansas	0500000US05051	1.0	9.125	235.28125	1.0
15	11	Forest nurseries and gathering of forest products	5	1132	103	05103	Ouachita County	0500000US05103	1.0	0.0	0.0	1.0
16	11	Forest nurseries and gathering of forest products	5	1132	103	05103	Ouachita County, Arkansas	0500000US05103	1.0	9.125	235.28125	1.0
17	11	Hunting and trapping	5	1142	1	05001	Arkansas County	0500000US05001	1.0	0.0	0.0	1.0
18	11	Hunting and trapping	5	1142	1	05001	Arkansas County, Arkansas	0500000US05001	1.0	2.1	59.55833333333334	1.0
19	11	Hunting and trapping	5	1142	7	05007	Benton County	0500000US05007	1.0	0.0	0.0	1.0
20	11	Hunting and trapping	5	1142	7	05007	Benton County, Arkansas	0500000US05007	1.0	2.1	59.55833333333334	1.0
21	11	Hunting and trapping	5	1142	111	05111	Poinsett County	0500000US05111	1.0	0.0	0.0	1.0
22	11	Hunting and trapping	5	1142	111	05111	Poinsett County, Arkansas	0500000US05111	1.0	2.1	59.55833333333334	1.0
23	11	Hunting and trapping	5	1142	119	05119	Pulaski County, Arkansas	0500000US05119	1.0	4.0	119.83333333333333	1.0
24	11	Hunting and trapping	5	1142	123	05123	St. Francis County, Arkansas	0500000US05123	1.0	4.2	119.11666666666667	1.0
25	11	Hunting and trapping	5	1142	125	05125	Saline County	0500000US05125	1.0	0.0	0.0	1.0
26	11	Hunting and trapping	5	1142	125	05125	Saline County, Arkansas	0500000US05125	1.0	2.1	59.55833333333334	1.0
27	11	Logging	5	1133	1	05001	Arkansas County	0500000US05001	1.0	8.586206896551724	134.17241379310346	1.0
28	11	Logging	5	1133	1	05001	Arkansas County, Arkansas	0500000US05001	1.0	8.272828863346104	118.95696040868455	1.0
