,relevant_naics,estab,emp,payann,fips
35445,51,21,210,7840,53047
35446,99,6,13,221,53047
35447,52,43,219,10355,53047
35448,53,48,105,2301,53047
35449,54,75,243,8701,53047
35451,11,38,325,10363,53047
35452,22,5,27,1897,53047
35453,23,172,464,19688,53047
35454,55,3,0,0,53047
35455,56,49,195,6645,53047
35456,61,15,54,842,53047
35457,62,105,1567,73625,53047
35458,42,43,322,19018,53047
35459,71,31,353,7247,53047
35460,72,125,1226,25887,53047
35461,81,106,283,6607,53047
35462,11,15,135,7805,53037
35463,22,9,43,3805,53037
35464,23,224,896,45835,53037
35465,54,87,300,13143,53037
35466,55,4,11,400,53037
35467,56,60,346,12186,53037
35468,61,13,174,2896,53037
35469,62,107,1816,73656,53037
35470,42,43,532,31510,53037
35471,71,33,1278,10416,53037
35472,72,165,2485,50421,53037
35473,81,107,557,14295,53037
35474,51,16,183,8367,53037
35475,52,54,234,11912,53037
35476,99,3,0,0,53037
35477,53,70,149,6424,53037
35480,11,14,175,13923,53001
35481,22,3,0,0,53001
35482,23,26,89,3441,53001
35483,42,31,535,31698,53001
35484,51,4,12,402,53001
35485,52,18,85,3880,53001
35486,53,14,30,566,53001
35487,54,10,55,2794,53001
35488,56,9,50,1973,53001
35489,62,26,756,38559,53001
35490,71,4,29,314,53001
35491,72,37,383,6030,53001
35492,81,47,132,3425,53001
35493,99,3,0,0,53005
35495,11,53,433,27514,53067
35496,42,215,2214,126807,53067
35497,21,3,0,0,53067
35498,22,11,109,12384,53067
35499,23,778,4966,282299,53067
35500,54,481,8112,714037,53005
35501,71,75,1198,22974,53005
35502,42,153,1675,101606,53005
35503,51,105,1994,107813,53067
35504,54,650,4557,294097,53067
35505,72,418,7340,138798,53005
35506,52,334,2804,187482,53067
35507,71,95,2900,77008,53067
35508,55,21,392,32715,53005
35509,56,230,7884,558800,53005
35510,51,69,812,32551,53005
35511,81,411,2899,78001,53005
35513,11,13,267,6544,53005
35514,22,7,0,0,53005
35515,23,589,5683,429047,53005
35516,52,238,1722,118297,53005
35517,61,88,1765,42216,53067
35518,72,560,9550,182911,53067
35519,61,45,417,8980,53005
35520,62,610,12072,609373,53005
35521,99,7,15,108,53067
35522,53,341,1086,44674,53067
35523,55,31,351,19715,53067
35524,62,899,15551,768555,53067
35525,53,320,1098,40819,53005
35526,56,340,3315,100489,53067
35527,11,4,13,681,53013
35529,22,6,26,2763,53013
35530,23,10,21,369,53013
35531,42,3,12,569,53013
35532,51,3,10,266,53013
35533,52,4,14,547,53013
35534,53,7,9,193,53013
35535,54,9,29,603,53013
35536,56,3,0,0,53013
35537,62,9,173,9005,53013
35538,71,4,95,626,53013
35539,72,13,86,1437,53013
35540,81,12,0,0,53013
35541,81,646,4255,161957,53067
35542,42,16,109,5228,53003
35544,11,23,2347,79834,53007
35545,99,5,2,32,53007
35546,21,3,0,0,53007
35547,22,3,0,0,53007
35548,23,377,2316,164631,53007
35549,42,562,5829,366397,53011
35550,61,29,127,1972,53007
35551,62,232,5691,357954,53007
35552,51,41,423,20291,53007
35553,52,652,5797,515712,53011
35554,55,87,5277,487898,53011
35555,52,125,718,43081,53007
35556,71,64,815,16617,53007
35557,42,101,2940,131264,53007
35558,53,141,589,21671,53007
35559,72,324,4166,96802,53007
35560,56,656,9666,352307,53011
35561,54,201,1023,52168,53007
35562,81,250,1122,29593,53007
35563,55,4,0,0,53007
35564,56,132,642,25522,53007
35565,99,15,21,674,53011
35566,51,6,25,1417,53003
35567,52,27,150,7499,53003
35568,53,20,69,1434,53003
35569,54,36,242,7760,53003
35570,56,23,113,4209,53003
35571,61,9,62,1025,53003
35572,62,52,1129,51452,53003
35573,71,8,108,2112,53003
35574,72,44,623,10938,53003
35575,81,40,176,3203,53003
35577,23,69,446,30267,53003
35579,23,5,5,185,53023
35580,42,7,89,3382,53023
35581,52,6,14,590,53023
35582,62,6,110,3602,53023
35583,72,3,6,152,53023
35584,81,4,11,110,53023
35585,53,617,2428,106771,53011
35586,71,136,2568,75549,53011
35587,71,17,194,5925,53045
35588,72,102,1665,45379,53045
35589,42,40,412,22901,53045
35590,81,99,460,10578,53045
35591,72,849,13616,265375,53011
35593,11,38,212,18388,53011
