,fips,relevant_naics,estab,emp,payann
1,53,115113,5,80,5792
3,53,115115,15,669,36939
5,53,114111,261,1308,145016
7,53,113210,3,24,1493
9,53,113310,438,3760,239380
11,53,114119,3,1,185
13,53,115114,45,4188,163727
15,53,114112,186,241,16367
17,53,115112,51,240,12160
19,53,115210,163,552,19601
21,53,115310,107,986,44947
24,53,212321,61,651,45587
25,53,211120,3,8,727
26,53,212313,3,17,1099
28,53,212319,6,125,7187
30,53,213112,3,8,682
32,53,221122,72,4937,566030
34,53,221111,10,82,10393
36,53,221210,7,133,13082
38,53,221320,3,23,1698
40,53,221310,130,638,29698
42,53,221115,4,27,2676
44,53,238990,796,5314,302198
46,53,236220,882,16000,1433399
48,53,238310,757,11285,687314
50,53,238210,1939,22941,1711618
52,53,238350,1027,5614,294192
54,53,238330,784,2902,142021
56,53,238130,740,4693,237725
58,53,238150,142,1901,142535
60,53,237310,243,8596,806183
62,53,236210,45,1640,161554
64,53,237210,141,401,37837
66,53,238140,395,2428,145551
68,53,236117,728,4313,339181
70,53,236116,107,2962,286675
72,53,236115,2384,8365,458805
74,53,237120,14,1477,191625
76,53,238290,126,2233,212379
78,53,238390,150,1374,71997
80,53,238190,137,923,62265
82,53,237990,89,2682,221838
84,53,238320,1618,8487,403247
86,53,238220,2192,28790,2154686
88,53,238110,782,6679,405802
90,53,237130,127,4587,361389
92,53,236118,4532,14817,674552
94,53,238160,761,6948,389879
96,53,238170,512,2724,143696
98,53,238910,1390,13011,937978
100,53,238120,77,2578,189893
102,53,238340,432,1617,75670
104,53,237110,291,2817,220515
106,53,316998,16,66,2469
108,53,311999,8,179,7918
110,53,314999,38,285,9349
112,53,311611,20,1378,66507
114,53,315990,4,23,896
116,53,312120,188,2731,97644
118,53,313210,3,30,832
120,53,311513,6,220,13792
122,53,311351,6,229,11228
124,53,311920,39,1214,60625
126,53,311812,55,2536,113642
128,53,311352,22,446,14678
130,53,311821,7,175,6857
132,53,314120,17,126,6759
134,53,315210,12,96,3449
136,53,312140,28,116,6226
138,53,311111,4,113,6240
140,53,311824,5,431,24474
142,53,311930,3,101,7106
144,53,311211,3,109,6572
146,53,311511,7,609,37400
148,53,316210,3,107,4226
149,53,311813,3,141,6356
151,53,311411,18,4140,192124
153,53,311412,5,382,21286
155,53,311421,12,1048,51475
157,53,311520,7,124,4827
159,53,312113,3,19,726
161,53,311612,12,790,46910
163,53,315220,8,255,14312
165,53,313220,3,16,832
168,53,311119,21,288,12274
170,53,315280,5,20,762
172,53,311919,4,124,6264
174,53,311991,28,1293,50833
176,53,311811,160,1599,38928
178,53,314994,5,370,22064
180,53,311710,68,5493,370014
182,53,312111,7,676,43108
184,53,311942,8,221,10260
185,53,313310,3,5,184
187,53,314910,29,281,11991
189,53,311830,3,51,1656
191,53,312130,329,3758,169575
193,53,315240,6,30,673
195,53,325520,4,48,3318
197,53,322299,4,21,858
199,53,325998,14,131,7994
201,53,321999,63,863,45128
203,53,326199,108,6234,302085
205,53,326299,3,83,3258
207,53,324121,12,173,11436
209,53,325414,7,606,64162
211,53,323117,5,213,11112
213,53,327310,3,95,8000
215,53,327120,4,244,10531
217,53,323111,322,4120,207729
219,53,323113,102,798,32859
221,53,327331,3,71,4923
223,53,322211,7,595,36717
225,53,321912,14,529,23180
227,53,327991,31,623,34205
229,53,325314,8,241,15467
231,53,322212,5,415,25585
233,53,327215,24,1147,53477
235,53,327420,6,208,7329
237,53,325413,4,385,13929
239,53,325120,3,52,4486
241,53,325411,10,171,8438
243,53,327993,3,26,1410
245,53,325180,3,108,10436
247,53,327390,35,1141,66519
249,53,321918,12,85,3741
251,53,327212,12,279,8068
253,53,325510,7,108,6230
255,53,322220,10,288,17949
257,53,322130,6,1965,200940
260,53,325412,23,1168,99209
262,53,326111,4,326,19464
264,53,326160,6,206,9445
266,53,325211,7,128,8264
269,53,327110,7,27,1445
271,53,321992,8,256,12148
273,53,327320,61,1186,89652
275,53,321113,87,4740,276051
277,53,325611,12,441,19217
279,53,321212,3,316,14413
281,53,322230,4,157,6880
283,53,323120,16,233,10715
