,relevant_naics,estab,emp,payann,fips
296493,1133,15,64,3750,53047
296494,1151,7,178,3544,53047
296495,1153,11,4,1423,53047
296496,2213,3,7,86,53047
296497,2361,75,191,7438,53047
296498,2362,5,7,470,53047
296499,2371,3,19,881,53047
296500,2381,13,17,1177,53047
296501,2382,27,108,5610,53047
296502,2383,19,44,1203,53047
296503,2389,32,119,6088,53047
296504,3121,5,14,438,53047
296505,3273,4,24,1686,53047
296506,3327,3,6,185,53047
296507,4233,3,11,116,53047
296508,4238,5,28,1295,53047
296509,4244,9,280,13555,53047
296510,4248,3,18,886,53047
296511,4249,7,33,1552,53047
296512,4251,3,5,391,53047
296513,4411,9,141,5280,53047
296514,4413,18,97,3299,53047
296515,4422,5,18,370,53047
296516,4441,21,249,7936,53047
296517,4442,9,108,3586,53047
296518,4451,25,460,12489,53047
296519,4452,6,19,310,53047
296520,4453,3,4,47,53047
296521,4461,11,73,2278,53047
296522,4471,29,192,4562,53047
296523,4481,11,37,755,53047
296524,4511,12,53,1003,53047
296525,4523,5,308,9154,53047
296526,4539,15,43,1272,53047
296527,4543,9,28,1527,53047
296528,4841,15,55,2508,53047
296529,4842,7,6,371,53047
296530,4884,3,24,760,53047
296531,4921,4,39,2156,53047
296532,5111,3,26,539,53047
296533,5121,3,26,252,53047
296534,5173,10,60,2560,53047
296535,5221,16,112,4064,53047
296536,5222,4,32,1886,53047
296537,5239,3,8,1148,53047
296538,5242,17,72,3541,53047
296539,5311,17,49,478,53047
296540,5312,14,17,670,53047
296541,5313,8,24,670,53047
296542,5322,6,25,459,53047
296543,5411,16,61,1847,53047
296544,5412,16,56,1329,53047
296545,5413,9,19,985,53047
296546,5416,8,20,1230,53047
296547,5415,6,28,872,53047
296548,5417,3,8,644,53047
296549,5419,13,57,1883,53047
296550,5614,3,12,279,53047
296551,5615,3,2,30,53047
296552,5617,25,84,2454,53047
296553,5621,5,34,1417,53047
296554,5629,4,11,373,53047
296555,6111,6,23,409,53047
296556,6116,6,18,149,53047
296557,5619,7,16,2113,53047
296558,6212,15,78,3319,53047
296559,6213,17,44,1219,53047
296560,6214,15,415,25122,53047
296561,6216,3,21,464,53047
296562,6219,5,55,3091,53047
296563,6221,3,500,28958,53047
296564,6233,6,57,1256,53047
296565,6241,14,189,5261,53047
296566,6244,18,139,2695,53047
296567,7113,5,9,158,53047
296568,7139,25,200,4468,53047
296569,7211,31,505,13104,53047
296570,7212,7,9,289,53047
296571,7223,11,13,824,53047
296572,7224,6,33,533,53047
296573,7225,73,645,13217,53047
296574,8111,25,76,2509,53047
296575,8121,8,18,489,53047
296576,8131,29,73,1083,53047
296577,8133,4,17,888,53047
296578,8139,7,11,294,53047
296579,8134,11,57,675,53047
296580,1133,8,28,1699,53037
296581,1151,3,100,5980,53037
296582,1153,3,22,677,53037
296583,2211,4,30,3361,53037
296584,2213,5,10,520,53037
296585,2361,86,316,13315,53037
296586,2362,5,53,3541,53037
296587,2371,3,9,409,53037
296588,2373,3,23,2133,53037
296589,2381,33,107,4576,53037
296590,2382,40,168,8415,53037
296591,2383,33,100,3945,53037
296592,2389,37,213,15215,53037
296593,3121,9,147,6282,53037
296594,3371,3,54,2299,53037
296595,3399,4,44,818,53037
296596,4236,3,12,587,53037
296597,4238,5,34,1555,53037
296598,4239,4,23,1002,53037
296599,4244,4,3,135,53037
296600,4245,3,8,528,53037
296601,4249,13,430,25792,53037
296602,4412,7,52,2033,53037
296603,4411,4,136,4744,53037
296604,4413,10,116,3828,53037
296605,4421,4,53,1539,53037
296606,4422,4,5,274,53037
296607,4431,4,12,292,53037
296608,4441,16,147,5721,53037
296609,4442,4,49,913,53037
296610,4451,15,411,10146,53037
296611,4452,8,32,878,53037
296612,4461,7,41,1423,53037
296613,4471,26,230,5664,53037
296614,4481,6,38,702,53037
296615,4511,10,50,1099,53037
296616,4512,3,31,607,53037
296617,4523,4,326,7927,53037
296618,4533,5,45,985,53037
296619,4532,6,9,184,53037
296620,4539,11,76,2129,53037
296621,4541,4,36,919,53037
296622,4543,4,20,690,53037
296623,4841,15,97,4531,53037
296624,4842,23,52,2731,53037
296625,4884,8,12,411,53037
296626,5121,3,23,382,53037
296627,5173,10,116,6532,53037
296628,5221,18,106,4975,53037
296629,5222,8,22,1733,53037
296630,5239,11,27,2016,53037
296631,5242,16,65,2595,53037
296632,5311,22,42,1120,53037
296633,5312,19,25,1389,53037
296634,5313,17,46,2978,53037
296635,5411,19,94,4428,53037
296636,5324,4,22,1215,53037
296637,5412,12,33,1246,53037
296638,5413,16,35,2081,53037
296639,5415,12,34,1727,53037
296640,5416,19,46,2709,53037
296641,5419,11,78,2665,53037
296642,5511,4,9,420,53037
296643,5614,4,58,2296,53037
296644,5617,43,193,6666,53037
296645,5619,4,9,154,53037
296646,5621,3,26,1173,53037
296647,5611,4,30,1212,53037
296648,5629,4,9,447,53037
296649,6116,9,148,341,53037
296650,6211,16,174,8080,53037
296651,6212,18,134,5442,53037
296652,6213,29,123,4207,53037
296653,6214,5,69,3953,53037
296654,6233,4,89,2120,53037
296655,6241,14,367,8203,53037
296656,6242,4,24,517,53037
296657,6243,3,39,1594,53037
296658,6244,11,101,2248,53037
296659,7113,3,2,203,53037
296660,7115,3,2,123,53037
296661,7121,5,39,532,53037
296662,7139,20,1048,8992,53037
296663,7211,25,634,17434,53037
296664,7212,10,36,942,53037
296665,7223,7,7,267,53037
296666,7224,8,73,1747,53037
296667,7225,119,1877,34681,53037
296668,8111,20,107,4152,53037
296669,8112,3,12,375,53037
296670,8113,6,64,3651,53037
296671,8114,3,3,69,53037
296672,8121,12,37,1007,53037
296673,8122,3,5,111,53037
296674,8129,9,29,411,53037
296675,8131,25,200,3085,53037
296676,8133,7,20,978,53037
296677,8134,7,29,283,53037
296678,8139,9,33,789,53037
296679,1133,18,210,15383,53067
296680,1132,3,24,1493,53067
296681,1141,11,4,743,53067
296682,1152,12,31,659,53067
296683,1153,8,138,7638,53067
296684,2123,3,33,2042,53067
296685,2211,5,89,11399,53067
296686,2213,9,16,921,53067
296687,2362,36,562,50044,53067
296688,2361,237,850,35673,53067
296689,1133,20,92,4964,53011
296690,1152,10,16,308,53011
296691,1153,4,46,4553,53011
296692,2123,6,34,5448,53011
296693,2213,4,96,7042,53011
296694,2371,19,392,26011,53067
296695,2372,6,28,2137,53067
296696,2373,8,76,5587,53067
296697,2379,3,13,685,53067
296698,2381,124,1012,57203,53067
296699,2382,141,1291,90955,53067
296700,2383,149,730,32881,53067
296701,2389,72,452,26227,53067
296702,2361,469,2282,162660,53011
296703,2372,12,29,2203,53011
296704,2362,71,872,67072,53011
296705,2371,33,662,48007,53011
296706,2373,21,1939,189829,53011
296707,2379,12,331,39379,53011
