,fips,relevant_naics,estab,emp,payann
0,36,1141,39,39,1532
2,36,1133,170,483,19202
4,36,1152,236,1117,41122
6,36,1151,29,208,7396
8,36,2123,175,1455,81232
10,36,2111,19,58,2216
12,36,2131,29,212,16700
14,36,2211,464,19622,2102928
16,36,2212,70,200,21848
18,36,2213,77,887,64690
20,36,2382,12694,128340,9198318
22,36,2383,8720,46929,2689041
24,36,2381,5162,40929,2789596
26,36,2373,425,9385,1136043
28,36,2372,157,722,72415
30,36,2362,2528,37067,3340529
32,36,2379,159,4738,392058
34,36,2389,3594,24893,1842938
36,36,2361,14987,54652,2873975
38,36,2371,549,10518,1033008
40,36,3111,13,236,12123
42,36,3116,90,2228,111250
44,36,3159,66,611,19965
46,36,3151,21,225,6342
48,36,3118,1242,17299,518995
50,36,3121,470,7486,349537
52,36,3152,851,9146,294161
54,36,3115,88,3541,187761
56,36,3132,39,212,12666
58,36,3162,8,31,1251
60,36,3114,72,3051,139685
62,36,3112,13,43,918
64,36,3161,19,352,15086
66,36,3119,207,4983,211180
68,36,3169,38,492,16700
70,36,3149,158,1671,65131
72,36,3117,5,0,0
74,36,3113,112,1941,80002
76,36,3133,51,313,25084
78,36,3141,72,655,25138
80,36,3122,3,119,3371
82,36,3251,53,2346,180135
84,36,3273,241,4269,246024
86,36,3271,23,301,12431
88,36,3222,150,6710,352703
90,36,3272,81,1331,68786
92,36,3274,3,0,0
94,36,3259,48,2886,172492
96,36,3279,155,3362,186709
98,36,3219,423,5175,220376
100,36,3255,44,933,58532
102,36,3253,4,45,1880
104,36,3241,83,547,38473
106,36,3254,110,15050,1018202
108,36,3261,358,18501,893315
110,36,3231,1549,18291,863927
112,36,3221,14,1508,102522
114,36,3252,17,833,52180
116,36,3262,28,1614,106235
118,36,3211,56,392,15579
120,36,3256,103,3728,227911
122,36,3212,6,86,2112
123,36,3364,36,3119,249893
125,36,3331,18,510,39841
127,36,3313,3,0,0
129,36,3323,596,10585,606589
131,36,3343,12,44,2114
133,36,3324,35,879,52754
135,36,3328,176,3014,142774
137,36,3333,56,1500,110958
139,36,3342,58,4235,321430
141,36,3341,33,417,27751
143,36,3322,21,433,16212
145,36,3351,77,1599,80242
147,36,3353,77,2717,183201
149,36,3336,28,918,49882
151,36,3321,79,1768,86518
153,36,3315,29,416,23805
155,36,3325,11,556,26483
157,36,3371,594,4781,212213
159,36,3332,132,3758,241365
161,36,3311,5,358,21203
163,36,3327,831,13871,721366
165,36,3346,25,309,31879
167,36,3391,594,7493,373068
169,36,3335,182,4312,250023
171,36,3362,18,345,18461
173,36,3363,74,6139,404974
175,36,3345,210,11156,942368
177,36,3314,59,3556,218067
179,36,3372,216,3316,181957
181,36,3359,76,2048,110747
183,36,3329,201,6081,353740
185,36,3379,18,148,5027
187,36,3339,200,8889,610883
189,36,3399,1366,16763,882570
191,36,3365,4,0,0
193,36,3344,195,12555,959607
195,36,3366,17,84,3563
197,36,3326,16,229,11038
199,36,3312,5,14,340
201,36,3334,52,1563,80920
203,36,4243,3255,40793,3681655
205,36,4248,408,13327,1273384
