Naics,Establishments,Employees,Payroll,fips
113310,4,6,85,36095
236115,8,36,1435,36095
236118,16,22,701,36095
236220,3,7,693,36095
237310,3,93,14236,36095
238110,5,13,1238,36095
238160,3,8,342,36095
238210,4,6,177,36095
238220,6,9,304,36095
238910,12,15,784,36095
238990,3,14,622,36095
326199,3,101,2517,36095
333414,3,13,111,36095
441310,7,50,1292,36095
441320,3,52,2609,36095
444130,3,50,1541,36095
444190,3,12,348,36095
445110,5,170,3798,36095
445310,4,21,228,36095
446110,3,36,1237,36095
447110,15,126,2642,36095
447190,3,11,186,36095
452319,5,41,628,36095
453220,4,65,797,36095
453310,3,6,82,36095
454110,3,48,433,36095
454310,6,34,1290,36095
454390,3,16,619,36095
484121,3,48,802,36095
484220,6,17,1543,36095
511110,3,49,645,36095
517311,4,41,2700,36095
519120,4,17,250,36095
522110,11,72,3116,36095
524210,6,15,580,36095
531110,5,12,297,36095
531210,4,8,380,36095
541110,9,11,392,36095
541211,4,9,360,36095
541940,3,29,788,36095
561720,6,16,169,36095
561730,15,17,715,36095
621210,4,40,2592,36095
611110,6,95,2125,36095
621310,5,8,155,36095
621320,3,9,194,36095
621498,3,123,6847,36095
621610,3,78,2242,36095
623210,20,287,7252,36095
624190,3,43,1156,36095
624410,7,96,1794,36095
712110,3,10,222,36095
713990,3,6,164,36095
721211,3,3,233,36095
721110,6,119,2255,36095
722320,7,25,473,36095
722330,3,0,27,36095
722410,7,28,396,36095
722511,24,209,3468,36095
722513,10,152,2283,36095
722515,7,36,952,36095
811111,11,31,981,36095
811121,3,10,453,36095
812112,3,30,492,36095
812220,5,1,79,36095
813110,21,74,854,36095
221122,6,1932,217000,36005
812210,3,3,257,36095
236117,9,36,3229,36005
236115,48,142,6974,36005
236116,20,442,29855,36005
236118,318,1189,50550,36005
236210,4,32,2734,36005
236220,48,507,40574,36005
237110,3,47,3633,36005
237130,3,38,4681,36005
237310,10,493,47033,36005
238120,6,32,1320,36005
238110,8,337,23217,36005
238130,5,55,1581,36005
238140,26,278,17886,36005
238150,14,134,8357,36005
