,relevant_naics,estab,emp,payann,fips
142577,721110,5,110,1930,36095
142578,721211,3,1,178,36095
142579,722320,6,32,378,36095
142580,722410,7,32,395,36095
142581,722511,23,216,3483,36095
142582,722513,12,160,2245,36095
142583,722515,6,0,0,36095
142584,811111,12,30,991,36095
142585,811121,3,10,444,36095
142586,812112,3,18,356,36095
142587,812210,3,0,0,36095
142588,812220,5,1,70,36095
142589,813110,21,79,883,36095
142590,113310,4,6,152,36095
142591,236115,8,31,1424,36095
142592,236118,15,19,582,36095
142593,236220,3,0,0,36095
142594,237110,3,28,504,36095
142595,237310,3,103,17146,36095
142596,238110,6,18,1293,36095
142597,238210,4,6,218,36095
142598,238220,5,9,330,36095
142599,238310,4,15,394,36095
142600,238330,3,3,44,36095
142601,238910,10,14,848,36095
142602,238990,3,0,0,36095
142603,326199,3,0,0,36095
142604,333414,3,11,115,36095
142605,441310,7,54,1210,36095
142606,441320,3,47,2517,36095
142607,444130,4,51,1529,36095
142608,444190,3,0,0,36095
142609,445110,3,0,0,36095
142610,445310,5,12,201,36095
142611,446110,4,24,886,36095
142612,447110,15,130,2456,36095
142613,452319,5,0,0,36095
142614,453220,4,66,799,36095
142615,453310,4,0,0,36095
142616,454110,3,0,0,36095
142617,454310,7,38,1465,36095
142618,454390,4,17,592,36095
142619,484121,3,33,1526,36095
142620,484220,6,17,2390,36095
142621,511110,3,51,696,36095
142622,517311,4,0,0,36095
142623,519120,4,17,255,36095
142624,522110,11,74,3274,36095
142625,524210,7,27,866,36095
142626,531110,6,6,193,36095
142627,531210,3,7,368,36095
142628,541110,9,12,404,36095
142629,541211,5,13,357,36095
142630,541330,3,0,0,36095
142631,541940,3,27,753,36095
142632,561720,6,9,182,36095
142633,561730,17,27,631,36095
142634,561990,3,0,0,36095
142635,611110,6,0,0,36095
142636,621210,5,48,3038,36095
142637,621310,5,6,148,36095
142638,621498,3,0,0,36095
142639,621610,3,93,2336,36095
142640,623210,21,0,0,36095
142641,624190,3,40,1073,36095
142642,624410,7,98,1758,36095
142643,712110,3,7,237,36095
142644,713990,3,0,0,36095
142645,236115,49,139,6904,36005
142646,236116,22,407,28322,36005
142647,236117,13,46,3237,36005
142648,236118,256,1033,45304,36005
142649,236210,4,0,0,36005
142650,236220,49,498,48878,36005
142651,237130,3,0,0,36005
142652,237310,10,429,46282,36005
142653,423110,4,0,0,36005
142654,423120,17,159,6307,36005
142655,423140,5,138,5638,36005
142656,423210,5,67,2315,36005
142657,423220,5,11,1625,36005
142658,453110,17,44,881,36005
142659,453210,14,148,2918,36005
