,relevant_naics,estab,emp,payann,fips
18525,81,57,225,4542,36095
18527,11,4,6,152,36095
18528,21,4,0,0,36095
18529,22,3,36,2197,36095
18530,23,77,354,31575,36095
18531,42,15,105,6602,36095
18532,51,13,118,3801,36095
18533,52,30,252,23581,36095
18534,53,15,37,1985,36095
18535,54,39,177,6171,36095
18536,56,32,279,3946,36095
18537,61,8,0,0,36095
18538,62,60,884,31303,36095
18539,71,11,54,2219,36095
18540,72,65,587,9913,36095
18541,71,153,4899,434347,36005
18542,55,23,556,35229,36005
18543,56,488,9242,340092,36005
18544,72,1959,18237,384963,36005
18545,99,20,26,947,36005
18546,53,2211,9709,387966,36005
18547,81,2213,10251,306398,36005
18548,61,290,19467,870174,36005
18549,54,749,4099,181953,36005
18550,51,235,3529,202398,36005
18552,22,6,0,0,36005
18553,23,1239,11441,810607,36005
18554,42,723,12010,753201,36005
18555,52,501,4450,210623,36005
18556,62,2486,104207,5322911,36005
18558,11,5,14,413,36097
18559,23,31,300,19215,36097
18560,42,192,3620,171136,36007
18561,71,21,274,3452,36035
18563,11,5,9,223,36007
18564,21,5,15,1208,36007
18565,22,10,0,0,36007
18566,23,414,2950,208988,36007
18567,72,133,1195,19729,36035
18568,81,118,700,18055,36035
18569,51,15,310,14936,36035
18570,52,45,247,12173,36035
18571,53,28,135,4123,36035
18572,54,66,274,9298,36035
18574,11,7,24,1013,36035
18575,55,10,152,8223,36035
18576,23,139,440,20130,36035
18577,56,44,358,6268,36035
18578,51,86,2096,90855,36007
18579,61,6,6,191,36035
18580,62,185,3915,141560,36035
18581,42,47,400,18514,36035
18582,53,148,903,33822,36007
18583,55,30,1351,110483,36007
18584,56,195,4487,142157,36007
18585,61,37,862,16942,36007
18587,11,11,23,640,36067
18588,21,7,137,6156,36067
18589,22,22,0,0,36067
18590,23,1102,9811,587831,36067
18591,62,503,16619,757291,36007
18592,71,78,795,15352,36007
18593,52,210,1999,136107,36007
18594,42,687,13192,778390,36067
18595,81,503,2759,66024,36007
18596,54,297,3425,176988,36007
18597,72,539,8945,143185,36007
