Naics,Establishments,Employees,Payroll,fips
721110,5,110,1930,36095
721211,3,1,178,36095
722320,6,32,378,36095
722410,7,32,395,36095
722511,23,216,3483,36095
722513,12,160,2245,36095
722515,6,0,0,36095
811111,12,30,991,36095
811121,3,10,444,36095
812112,3,18,356,36095
812210,3,0,0,36095
812220,5,1,70,36095
813110,21,79,883,36095
113310,4,6,152,36095
236115,8,31,1424,36095
236118,15,19,582,36095
236220,3,0,0,36095
237110,3,28,504,36095
237310,3,103,17146,36095
238110,6,18,1293,36095
238210,4,6,218,36095
238220,5,9,330,36095
238310,4,15,394,36095
238330,3,3,44,36095
238910,10,14,848,36095
238990,3,0,0,36095
326199,3,0,0,36095
333414,3,11,115,36095
441310,7,54,1210,36095
441320,3,47,2517,36095
444130,4,51,1529,36095
444190,3,0,0,36095
445110,3,0,0,36095
445310,5,12,201,36095
446110,4,24,886,36095
447110,15,130,2456,36095
452319,5,0,0,36095
453220,4,66,799,36095
453310,4,0,0,36095
454110,3,0,0,36095
454310,7,38,1465,36095
454390,4,17,592,36095
484121,3,33,1526,36095
484220,6,17,2390,36095
511110,3,51,696,36095
517311,4,0,0,36095
519120,4,17,255,36095
522110,11,74,3274,36095
524210,7,27,866,36095
531110,6,6,193,36095
531210,3,7,368,36095
541110,9,12,404,36095
541211,5,13,357,36095
541330,3,0,0,36095
541940,3,27,753,36095
561720,6,9,182,36095
561730,17,27,631,36095
561990,3,0,0,36095
611110,6,0,0,36095
621210,5,48,3038,36095
621310,5,6,148,36095
621498,3,0,0,36095
621610,3,93,2336,36095
623210,21,0,0,36095
624190,3,40,1073,36095
624410,7,98,1758,36095
712110,3,7,237,36095
713990,3,0,0,36095
236115,49,139,6904,36005
236116,22,407,28322,36005
236117,13,46,3237,36005
236118,256,1033,45304,36005
236210,4,0,0,36005
236220,49,498,48878,36005
237130,3,0,0,36005
237310,10,429,46282,36005
423110,4,0,0,36005
423120,17,159,6307,36005
423140,5,138,5638,36005
423210,5,67,2315,36005
423220,5,11,1625,36005
453110,17,44,881,36005
453210,14,148,2918,36005
453220,48,323,6035,36005
522110,122,1451,69023,36005
522120,27,324,17505,36005
522130,9,71,2503,36005
541690,16,111,5576,36005
541810,11,17,786,36005
541910,4,30,753,36005
541921,9,32,575,36005
541930,3,2,27,36005
541940,11,109,4754,36005
621111,439,3861,253816,36005
621112,13,106,3563,36005
621210,242,1574,71028,36005
624410,508,4621,127822,36005
711110,4,90,859,36005
812320,127,655,16358,36005
812910,7,7,218,36005
812930,141,490,11706,36005
812990,18,33,1137,36005
238110,8,53,3280,36005
238120,7,13,1167,36005
238130,9,50,2252,36005
238140,24,345,24007,36005
423310,10,238,16492,36005
423320,5,56,6448,36005
423390,4,142,7074,36005
423420,8,0,0,36005
423440,11,70,4077,36005
423450,8,16,1359,36005
442110,94,388,12962,36005
442210,16,44,1182,36005
442299,20,187,3109,36005
522220,3,0,0,36005
522292,5,55,4662,36005
522298,39,113,3726,36005
522320,37,105,2594,36005
522390,124,876,21025,36005
541990,14,46,1836,36005
551114,21,554,35157,36005
621310,60,200,7242,36005
621320,16,99,4133,36005
621330,17,53,1715,36005
711130,6,5,166,36005
711310,4,91,652,36005
711410,3,0,0,36005
711510,15,68,1307,36005
712110,5,77,2813,36005
712130,3,1208,63667,36005
813110,273,1345,35033,36005
813211,12,0,0,36005
813212,4,0,0,36005
238150,12,117,5932,36005
238160,14,104,9519,36005
238170,3,4,91,36005
238190,7,24,1508,36005
423510,10,86,6049,36005
423610,8,223,18949,36005
423620,3,0,0,36005
423690,9,30,1814,36005
423710,6,123,6560,36005
443141,13,119,5873,36005
443142,160,593,12121,36005
444110,5,0,0,36005
444120,11,52,2501,36005
444130,65,359,12220,36005
453310,17,89,2797,36005
453910,24,130,3217,36005
453991,11,27,427,36005
453998,22,70,2187,36005
561110,51,1237,84811,36005
621340,88,645,27000,36005
621391,33,90,3506,36005
621399,30,78,3644,36005
713120,3,14,218,36005
713910,5,160,6990,36005
713930,10,35,1246,36005
713940,56,1411,24864,36005
813312,4,0,0,36005
813319,11,136,5653,36005
813410,22,265,3456,36005
813910,6,18,856,36005
813920,4,18,713,36005
813930,12,125,6254,36005
238210,177,2089,135051,36005
238220,253,2628,197466,36005
238290,27,548,46812,36005
423720,11,107,7782,36005
423730,7,48,4303,36005
423810,3,0,0,36005
423830,21,163,6552,36005
423840,8,69,4811,36005
444190,42,345,19761,36005
454110,30,0,0,36005
454210,7,136,6487,36005
454310,19,158,12912,36005
454390,35,176,5098,36005
523120,28,42,2649,36005
523910,3,0,0,36005
524114,8,1031,65990,36005
621420,34,1607,79615,36005
621492,28,558,31797,36005
621493,12,237,12556,36005
621498,82,2623,147760,36005
713950,3,27,813,36005
713990,26,565,11922,36005
813940,5,13,499,36005
813990,210,1371,60101,36005
238310,40,215,11035,36005
238320,69,265,10837,36005
238330,25,138,7843,36005
423850,4,34,1728,36005
423910,3,12,485,36005
423930,28,344,18133,36005
423940,6,34,2184,36005
423990,9,45,1093,36005
445110,1281,7952,173040,36005
445120,114,324,6727,36005
445210,58,287,6676,36005
445220,53,120,2656,36005
484110,66,418,17182,36005
524210,78,276,11764,36005
525990,3,0,0,36005
561210,8,164,8233,36005
561311,7,0,0,36005
561320,18,806,14540,36005
561330,3,0,0,36005
561410,8,0,0,36005
561422,3,49,325,36005
561439,9,58,663,36005
721110,35,413,11958,36005
721310,3,52,1508,36005
722310,60,1925,61507,36005
238340,22,394,29322,36005
238350,56,613,37188,36005
238390,14,102,5512,36005
424120,3,4,80,36005
424130,12,164,8170,36005
424210,13,58,3412,36005
424310,3,0,0,36005
445230,60,190,4161,36005
445291,31,154,2648,36005
445292,11,16,358,36005
445299,15,35,1216,36005
445310,180,494,12224,36005
484121,27,0,0,36005
484122,3,1,472,36005
484210,43,805,30198,36005
484220,32,1478,96807,36005
531110,1352,3490,113468,36005
531120,124,377,18617,36005
531130,44,204,6002,36005
561499,5,6,403,36005
561510,43,97,3259,36005
561611,3,0,0,36005
561612,53,3324,78769,36005
621511,14,72,2515,36005
621512,17,142,7394,36005
621610,59,13764,351665,36005
238910,19,589,61573,36005
238990,39,483,30404,36005
424320,4,32,1676,36005
424330,8,116,3759,36005
424410,21,1173,64596,36005
424420,18,383,22618,36005
446110,418,4290,162549,36005
446120,92,425,7288,36005
484230,4,39,2156,36005
485113,3,0,0,36005
485310,69,374,11523,36005
485320,30,231,9464,36005
531190,17,271,12837,36005
531210,171,410,11928,36005
561622,15,40,1362,36005
561621,8,72,2883,36005
561710,34,95,3886,36005
561720,116,1089,30398,36005
621910,6,517,20583,36005
621999,11,0,0,36005
622110,8,32171,2617159,36005
722320,28,425,11396,36005
722330,9,13,440,36005
722410,67,315,5379,36005
311611,6,105,4256,36005
311612,5,589,28365,36005
311811,49,394,11512,36005
311812,11,386,15118,36005
424430,14,364,17306,36005
424440,5,40,2967,36005
424450,16,186,14062,36005
424460,39,637,41367,36005
424470,40,1205,87372,36005
446130,49,315,12030,36005
446191,26,94,2247,36005
446199,11,63,3952,36005
447110,94,448,9318,36005
485410,11,2988,85132,36005
485991,25,1015,38964,36005
485999,7,10,150,36005
531311,364,3942,175487,36005
531312,39,228,13464,36005
531320,5,43,1917,36005
531390,17,35,880,36005
532111,9,65,1816,36005
561730,18,54,2781,36005
561790,6,97,4055,36005
