Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
80917,23899,5,1,0,5
80917,23899,5,210,0,5
80917,32311,3,1,0,5
80917,33911,5,1,0,5
80917,33911,3,220,0,5
80917,44131,4,1,0,5
80917,44314,3,1,0,5
80917,44419,4,1,0,5
80917,44419,4,210,0,5
80917,44511,3,1,0,5
80917,44531,6,1,0,5
80917,44531,4,210,0,5
80917,45411,4,1,0,5
80917,45411,3,210,0,5
80917,48421,3,1,0,5
80917,52392,3,1,0,5
80917,52412,17,1,0,5
80917,52412,17,210,0,5
80917,52421,14,1,0,5
80917,52421,11,210,0,5
80917,52421,3,220,0,5
80917,53111,7,1,0,5
80917,53111,3,210,0,5
80917,53111,3,220,0,5
80917,53113,3,1,0,5
80917,53113,3,210,0,5
80917,53121,23,1,0,5
80917,53121,19,210,0,5
80917,53121,3,230,0,5
80917,53131,7,1,0,5
80917,53131,5,210,0,5
80917,53139,6,1,0,5
80917,53139,4,210,0,5
80917,54121,10,1,0,5
80917,54121,7,210,0,5
80917,54151,12,1,0,5
80917,54151,12,210,0,5
80917,54161,8,1,0,5
80917,54161,7,210,0,5
80917,54194,6,1,0,5
80917,54194,3,230,0,5
80917,55111,3,1,0,5
80917,56144,3,1,0,5
80917,56161,5,1,0,5
80917,56161,3,210,0,5
80917,56172,5,1,0,5
80917,56173,7,1,0,5
80917,56173,6,210,0,5
80917,61162,4,1,0,5
80917,62111,8,1,0,5
80917,62111,4,210,0,5
80917,62121,24,1,0,5
80917,62121,16,210,0,5
80917,62121,4,220,0,5
80917,62121,3,241,0,5
80917,62131,10,1,0,5
80917,62131,8,210,0,5
80917,62133,7,1,0,5
80917,62133,7,210,0,5
80917,62134,4,1,0,5
80917,62149,3,1,0,5
80917,62161,3,1,0,5
80917,62331,4,1,0,5
80917,62419,4,1,0,5
80917,62419,3,210,0,5
80917,62441,10,1,0,5
80917,62441,4,210,0,5
80917,62441,4,230,0,5
80917,72233,3,1,0,5
80917,72233,3,210,0,5
80917,72241,8,1,0,5
80917,72241,3,210,0,5
80917,72241,3,220,0,5
80917,72251,25,1,0,5
80917,72251,3,210,0,5
80917,72251,5,220,0,5
80917,72251,4,230,0,5
80917,72251,10,241,0,5
80917,72251,3,242,0,5
80917,81111,8,1,0,5
80917,81111,3,210,0,5
80917,81111,5,220,0,5
80917,81112,5,1,0,5
80917,81112,3,210,0,5
80917,81211,11,1,0,5
80917,81211,6,210,0,5
80917,81219,4,1,0,5
80917,81219,3,210,0,5
80917,81291,3,1,0,5
80917,81311,24,1,0,5
80917,81311,13,210,0,5
80917,81311,5,220,0,5
80917,81311,3,241,0,5
80917,23611,18,1,0,5
80917,23611,18,210,0,5
80917,23816,3,1,0,5
80917,23821,4,1,0,5
80917,23822,12,1,0,5
80917,23822,9,210,0,5
80917,23822,3,220,0,5
80917,23832,8,1,0,5
80917,23832,6,210,0,5
80917,23835,4,1,0,5
80917,23835,4,210,0,5
