Zip Code,naics,Establishments,Employees,Payroll,IND Level
52162,00,79,001,53130,2
52162,00,40,210,0,2
52162,00,16,220,0,2
52162,00,11,230,0,2
52162,00,9,241,0,2
52162,23,6,001,0,2
52162,23,4,210,0,2
52162,31-33,4,001,0,2
52162,42,11,001,0,2
52162,42,6,210,0,2
52162,44-45,10,001,0,2
52162,44-45,5,210,0,2
52162,44-45,3,230,0,2
52162,48-49,4,001,0,2
52162,53,5,001,0,2
52162,53,5,210,0,2
52162,54,4,001,0,2
52162,56,3,001,0,2
52162,56,3,210,0,2
52162,62,10,001,0,2
52162,62,3,210,0,2
52162,62,3,220,0,2
52162,72,3,001,0,2
52162,81,9,001,0,2
52162,81,4,210,0,2
52162,81,4,220,0,2
