,fips,relevant_naics,estab,emp,payann
1117,09,11,80,319,14511
1118,09,21,58,644,44204
1119,09,22,154,8045,956628
1120,09,23,7858,54696,3966444
1121,09,42,4006,74518,6294356
1122,09,51,1778,41292,4009083
1123,09,52,5829,112084,17799604
1124,09,53,3414,20288,1177519
1125,09,54,9134,105121,10348665
1126,09,55,671,31373,4511075
1127,09,56,5354,86840,4045816
1128,09,61,1499,79484,3772443
1129,09,62,11202,292270,14695036
1130,09,71,1770,30022,794246
1131,09,72,8839,145201,3325107
1132,09,81,9500,61169,2102407
1133,09,99,105,109,7062
