fips,Naics,Establishments,Employees,Payroll
09,1133,7,15,547
09,1141,7,21,2028
09,1151,6,38,1450
09,1152,56,203,8329
09,2123,49,630,42910
09,2131,7,11,579
09,2212,31,1114,126194
09,2211,89,6061,752942
09,2213,34,870,77492
09,2361,1658,5331,315583
09,2362,333,5340,506051
09,2371,153,3333,289965
09,2372,26,58,3552
09,2373,109,1448,183503
09,2379,39,343,25024
09,2381,935,5633,412079
09,2383,1231,7567,413007
09,2382,2475,19568,1339247
09,3118,200,3539,128515
09,2389,899,6075,478433
09,3111,5,44,2096
09,3112,4,110,5119
09,3113,11,554,13943
09,3114,10,544,30227
09,3115,21,795,44627
09,3116,17,358,13346
09,3119,41,1893,105136
09,3121,98,1218,47492
09,3122,3,112,8167
09,3132,8,95,6721
09,3133,7,370,19903
09,3141,25,138,6270
09,3149,51,767,38032
09,3152,14,79,2469
09,3159,7,91,2786
09,3169,6,208,18928
09,3211,13,189,7774
09,3219,83,809,39340
09,3221,5,964,72316
09,3222,37,1526,98460
09,3241,21,119,12822
09,3251,24,1236,113724
09,3231,309,5703,257527
09,3252,25,791,67162
09,3253,13,202,14583
09,3254,18,483,44962
09,3255,15,386,34770
09,3256,29,1228,77713
09,3261,124,5088,285825
09,3259,35,1617,146440
09,3262,18,397,30499
09,3271,6,66,3605
09,3272,13,401,27486
09,3279,52,856,46705
09,3273,56,1293,87715
09,3312,9,816,55374
09,3313,5,209,19323
09,3314,23,1102,73781
09,3315,14,665,36551
09,3325,28,1309,92453
09,3321,88,3260,197900
09,3328,140,3431,187462
09,3322,29,1635,106736
09,3323,171,2877,178959
09,3329,93,5402,377063
09,3324,12,368,22978
09,3326,29,1279,71681
09,3327,497,9519,597016
09,3331,7,227,13661
09,3332,44,3069,274957
09,3333,28,702,76958
09,3334,12,286,19133
09,3335,168,3387,231702
09,3339,90,3023,212827
09,3336,26,1992,139310
09,3341,8,197,11566
09,3342,25,2134,168761
09,3343,6,38,1246
09,3344,75,3507,200462
09,3352,3,123,7577
09,3345,118,9779,864698
09,3351,22,796,39135
09,3353,39,1821,111296
09,3359,64,4147,303672
09,3362,5,30,1731
09,3363,53,3271,195541
09,3366,11,11373,959192
09,3369,5,15,575
09,3371,118,793,33843
09,3364,83,33407,3455051
09,3372,70,802,48166
09,3379,8,491,18986
09,3391,117,3998,230785
09,3399,185,3815,314422
09,4232,121,1382,101400
09,4244,310,11982,894395
09,4231,204,3549,181307
09,4235,116,2168,190613
09,4233,198,2199,142942
09,4234,430,7211,714425
09,4238,592,8016,635909
09,4236,299,5495,447394
09,4237,231,3826,305162
09,4242,131,5791,965844
09,4239,253,5516,372754
09,4241,129,2258,180711
09,4243,97,1634,122797
09,4247,63,993,122974
09,4411,574,15717,876513
09,4245,16,52,6138
09,4246,155,2058,195369
09,4248,79,2442,189640
09,4412,122,1102,54134
09,4249,217,2347,174480
09,4251,365,5599,350102
09,4413,481,4576,160735
09,4421,251,2225,98760
09,4422,361,3786,98324
09,4451,1178,38816,1081206
09,4431,319,3880,137518
09,4452,256,1691,36848
09,4441,716,14313,521731
09,4453,881,3570,83865
09,4442,208,1677,63084
09,4461,1096,14105,507163
09,4481,1096,17758,352734
09,4523,373,18044,460654
09,4483,265,1476,58510
09,4471,1066,6144,145572
09,4512,92,1095,20698
09,4522,44,4611,88001
09,4482,248,2503,43712
09,4511,493,5493,97916
09,4533,199,2543,48558
09,4541,346,5342,371215
09,4531,146,740,15697
09,4542,24,226,8423
09,4543,501,4998,295415
09,4532,290,2620,45887
09,4539,519,3085,84637
09,4831,21,868,80541
09,4811,11,644,31433
09,4812,17,903,85369
09,4832,7,192,17089
09,4841,360,4494,257672
09,4842,287,2316,133415
09,4851,9,1522,95197
09,4852,8,156,8671
09,4853,147,1809,57902
09,4854,155,9156,247754
09,4862,9,126,18514
09,4869,3,10,1257
09,4871,4,181,2322
09,4872,16,34,1865
09,4883,19,140,14259
09,4889,12,233,12329
09,4855,14,463,21901
09,4922,38,274,11252
09,4859,44,1131,26206
09,4931,127,9543,391726
09,4881,58,1311,71940
09,4884,76,621,21031
09,4885,148,1303,146702
09,4921,100,6087,290919
09,5111,193,4090,254404
09,5112,196,4425,569663
09,5122,24,40,1504
09,5179,27,99,10359
09,5121,200,2188,125860
09,5151,74,4327,278359
09,5152,24,4234,644783
09,5173,647,11032,1028198
09,5174,6,27,3886
09,5182,192,6081,653564
09,5191,195,4749,438503
09,5221,1542,20309,1789609
09,5222,296,5786,969118
09,5223,188,1101,91150
09,5231,475,5292,1377121
09,5241,478,47511,7546054
09,5242,1539,17954,1577635
09,5239,1302,14079,4440851
09,5312,768,2382,168567
09,5313,906,8705,485464
09,5259,9,52,8066
09,5311,1248,4915,242098
09,5322,148,1358,64136
09,5321,183,1480,67657
09,5323,24,72,3256
09,5324,113,1071,120009
09,5331,24,305,26332
09,5411,2190,12937,1113351
09,5413,1110,14858,1257806
09,5412,1366,12330,999208
09,5414,305,929,60203
09,5415,1314,24148,2407434
09,5418,438,6100,479558
09,5416,1489,12047,1260116
09,5419,678,8523,656470
09,5417,244,13249,2114519
09,5613,673,29516,1261223
09,5511,671,31373,4511075
09,5611,246,4784,439873
09,5615,189,2895,346548
09,5612,76,1259,67481
09,5614,274,3919,157802
09,5616,244,8656,313939
09,5617,3102,27519,906823
09,6111,284,18721,944353
09,5619,164,2523,203432
09,5621,168,3204,190897
09,5622,26,667,50329
09,5629,192,1898,107469
09,6112,8,538,18796
09,6113,30,50529,2521824
09,8113,190,1609,99351
09,6114,116,665,57835
09,6115,103,1657,64124
09,6116,868,6061,111467
09,6213,1670,11979,486454
09,6117,90,1313,54044
09,6211,2834,36504,3400461
09,6212,1769,12946,677086
09,6214,490,12236,668949
09,6231,251,34793,1190918
09,6215,394,4930,338452
09,6232,791,15711,469798
09,6216,272,17460,752028
09,6219,136,5069,245994
09,6221,39,60335,4096302
09,6222,7,3420,305447
09,6223,4,2453,144666
09,6242,195,2368,91644
09,6233,196,13087,384791
09,6243,124,4823,116974
09,6239,90,2894,104869
09,6241,1028,36745,891766
09,7112,23,390,9316
09,7115,191,346,39916
09,7121,139,2318,81927
09,6244,912,14517,328437
09,7111,99,1490,34930
09,7113,76,1992,45576
09,7114,38,290,44760
09,7131,29,598,16143
09,7132,14,190,4534
09,7139,1161,22408,517144
09,7213,4,5,64
09,7211,410,23152,766280
09,7212,62,555,28396
09,7223,789,12846,353875
09,7224,290,2407,47619
09,7225,7284,106236,2128873
09,8111,1810,10734,441071
09,8112,113,719,38031
09,8114,199,631,25303
09,8121,2402,13094,294621
09,8122,300,1656,76867
09,8123,497,3932,115131
09,8131,1646,12662,295669
09,8139,782,5376,310709
09,8129,625,3741,90739
09,8132,346,2284,154952
09,8133,240,1846,93729
09,8134,350,2885,66234
